sample_id,length,local_mode,representation,representation_label,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,selective_sensitivity_ratio_valid,n_features
L69_center_00228,69,center,ck4,CK4,0.37639288819152206,0.3055727018027779,-0.07082018638874416,0.8118450464645647,True,136
L69_center_00229,69,center,ck4,CK4,0.3095185065884909,0.34455720619995567,0.035038699611464774,1.1132038920633887,True,136
L69_center_00230,69,center,ck4,CK4,0.3615855260900682,0.3337769916919327,-0.02780853439813552,0.9230927888656455,True,136
L69_center_00231,69,center,ck4,CK4,0.4082482904638631,0.31881883467423466,-0.08942945578962841,0.7809434653406235,True,136
L69_center_00232,69,center,ck4,CK4,0.4120660855599385,0.325506096812002,-0.08655998874793652,0.7899366344834859,True,136
L69_center_00233,69,center,ck4,CK4,0.4092763325194412,0.3156261807296515,-0.09365015178978969,0.7711811205566322,True,136
L69_center_00234,69,center,ck4,CK4,0.44428986722015046,0.35355339059327373,-0.09073647662687673,0.7957718973097448,True,136
L69_center_00235,69,center,ck4,CK4,0.4170288281141495,0.3064158277167172,-0.11061300039743227,0.7347593429028959,True,136
L69_center_00236,69,center,ck4,CK4,0.32774604204307783,0.3590600057871524,0.03131396374407458,1.095543377271231,True,136
L69_center_00237,69,center,ck4,CK4,0.32484908795367273,0.2982968311307982,-0.026552256822874543,0.9182627939941724,True,136
L69_center_00238,69,center,ck4,CK4,0.32696405227759523,0.32696405227759523,0.0,1.0,True,136
L69_center_00239,69,center,ck4,CK4,0.3971589783860449,0.3016951186921723,-0.09546385969387261,0.7596331320978467,True,136
L69_center_00240,69,center,ck4,CK4,0.4658003152144968,0.2879535632686286,-0.1778467519458682,0.6181910013006938,True,136
L69_center_00241,69,center,ck4,CK4,0.34056319720872796,0.32686540061912833,-0.013697796589599631,0.9597789875656929,True,136
L69_center_00242,69,center,ck4,CK4,0.33820395745152554,0.2886751345948129,-0.04952882285671262,0.8535533905932737,True,136
L69_center_00243,69,center,ck4,CK4,0.34971940984148686,0.30169511869217225,-0.04802429114931461,0.8626776501450634,True,136
L69_center_00244,69,center,ck4,CK4,0.4455987765835649,0.3065947257481726,-0.1390040508353923,0.6880510940780729,True,136
L69_center_00245,69,center,ck4,CK4,0.4050557759856631,0.3221104011474494,-0.08294537483821374,0.7952248066667501,True,136
L69_center_00246,69,center,ck4,CK4,0.5025283711264202,0.3261640365267211,-0.17636433459969914,0.6490460146471383,True,136
L69_center_00247,69,center,ck4,CK4,0.40347329239296437,0.33884803603683206,-0.06462525635613231,0.8398276724269762,True,136
L69_center_00248,69,center,ck4,CK4,0.4165109787873086,0.3264069165742127,-0.09010406221309586,0.7836694185698584,True,136
L69_center_00249,69,center,ck4,CK4,0.4102676829587255,0.32274861218395146,-0.08751907077477405,0.7866781264768086,True,136
L69_center_00000,69,center,p,P,0.007757652924148951,0.012437619850089952,0.004679966925941001,1.6032709856576128,True,11
L69_center_00001,69,center,p,P,0.003015560691509169,0.015100884054972329,0.01208532336346316,5.007653832831643,True,11
L69_center_00002,69,center,p,P,0.005246383981428555,0.015769247964332225,0.01052286398290367,3.0057365263680844,True,11
L69_center_00003,69,center,p,P,0.0005467149011944281,0.009571245966171687,0.009024531064977259,17.50683207145266,True,11
L69_center_00004,69,center,p,P,0.00985030862586592,0.0,-0.00985030862586592,0.0,True,11
L69_center_00005,69,center,p,P,0.006219116938332509,0.015033264663855428,0.008814147725522919,2.4172667619731554,True,11
L69_center_00006,69,center,p,P,0.004837318267111605,0.015512267284219042,0.010674949017107437,3.2067907108128986,True,11
L69_center_00007,69,center,p,P,0.01048428869489188,0.016697952132678613,0.006213663437786733,1.5926642825863937,True,11
L69_center_00008,69,center,p,P,0.012476373510267784,0.009801563254426824,-0.002674810255840959,0.7856099568003756,True,11
L69_center_00009,69,center,p,P,0.010041783329532351,0.009473334146113798,-0.0005684491834185533,0.9433916103580153,True,11
L69_center_00010,69,center,p,P,0.004699652827088771,0.010016382645557594,0.005316729818468823,2.131302675768564,True,11
L69_center_00011,69,center,p,P,0.006145790608872404,0.015118445987277093,0.008972655378404689,2.4599676346687223,True,11
L69_center_00012,69,center,p,P,0.005369220141200205,0.010210751472669708,0.0048415313314695025,1.9017196546512347,True,11
L69_center_00013,69,center,p,P,0.005366474566715387,0.0,-0.005366474566715387,0.0,True,11
L69_center_00014,69,center,p,P,0.0026223944098894654,0.0,-0.0026223944098894654,0.0,True,11
L69_center_00015,69,center,p,P,0.015135052493828134,0.0,-0.015135052493828134,0.0,True,11
L69_center_00016,69,center,p,P,0.010118555486319918,0.009357831496172694,-0.0007607239901472242,0.9248189140064798,True,11
L69_center_00017,69,center,p,P,0.009963991554370463,0.00994537172328525,-1.8619831085212035e-05,0.9981312879498533,True,11
L69_center_00018,69,center,p,P,0.004788224277701232,0.009749330903334897,0.004961106625633665,2.0361057331289905,True,11
L69_center_00019,69,center,p,P,0.00859173726439155,0.0,-0.00859173726439155,0.0,True,11
L69_center_00020,69,center,p,P,0.0,0.009603988001068691,0.009603988001068691,,False,11
L69_center_00021,69,center,p,P,0.004851592628339694,0.01056764906033912,0.0057160564319994256,2.1781814488319,True,11
L69_center_00022,69,center,p,P,0.012463623478934106,0.010820492785088428,-0.0016431306938456784,0.8681658911934493,True,11
L69_center_00023,69,center,p,P,0.011756513748519703,0.01226798962812931,0.0005114758796096082,1.043505744181519,True,11
L69_center_00024,69,center,p,P,0.005008907675155987,0.015161615853577993,0.010152708178422006,3.0269305878363655,True,11
L69_center_00025,69,center,p,P,0.006543552014398303,0.015193337783876371,0.008649785769478068,2.321879271448481,True,11
L69_center_00026,69,center,p,P,0.005068814309135396,0.0,-0.005068814309135396,0.0,True,11
L69_center_00027,69,center,p,P,0.006263862056164585,0.0,-0.006263862056164585,0.0,True,11
L69_center_00028,69,center,p,P,0.011675372722149316,0.009346852541768378,-0.002328520180380938,0.8005613837095317,True,11
L69_center_00029,69,center,p,P,0.005307069798401106,0.01620122748451847,0.010894157686117362,3.052763219620649,True,11
L69_center_00030,69,center,p,P,0.009855437468833782,0.0,-0.009855437468833782,0.0,True,11
L69_center_00031,69,center,p,P,0.011754222125696084,0.010007560769475985,-0.0017466613562200986,0.8514013656078784,True,11
L69_center_00032,69,center,p,P,0.005230780037905757,0.00973158949277691,0.0045008094548711535,1.8604470886283222,True,11
L69_center_00033,69,center,p,P,0.001191427551269795,0.015086439699206722,0.013895012147936927,12.662490206079218,True,11
L69_center_00034,69,center,p,P,0.004592720025648714,0.012755417696573883,0.00816269767092517,2.7773122736285676,True,11
L69_center_00035,69,center,p,P,0.005942058024718283,0.0,-0.005942058024718283,0.0,True,11
L69_center_00036,69,center,p,P,0.004565246637065566,0.0,-0.004565246637065566,0.0,True,11
L69_center_00037,69,center,p,P,0.0003277143761061914,0.009578880024983694,0.009251165648877503,29.229355571144637,True,11
L69_center_00038,69,center,p,P,0.004970930217555032,0.009859004281599746,0.004888074064044714,1.9833318614657456,True,11
L69_center_00039,69,center,p,P,0.006131454819063842,0.015100463829940349,0.008969009010876508,2.4627864471887126,True,11
L69_center_00040,69,center,p,P,0.00743904622615368,0.0,-0.00743904622615368,0.0,True,11
L69_center_00041,69,center,p,P,0.0047316223955537196,0.014881375360227538,0.010149752964673818,3.145089382916838,True,11
L69_center_00042,69,center,p,P,0.00982062629931474,0.00984883072962776,2.8204430313020015e-05,1.0028719584121624,True,11
L69_center_00043,69,center,p,P,0.0006032559453398302,0.014887466851221498,0.014284210905881669,24.678524871951307,True,11
L69_center_00044,69,center,p,P,0.00974235723436449,0.010618049443961396,0.0008756922095969066,1.0898850440946728,True,11
L69_center_00045,69,center,p,P,0.007650543158120428,0.0,-0.007650543158120428,0.0,True,11
L69_center_00046,69,center,p,P,0.0,0.009378711567143866,0.009378711567143866,,False,11
L69_center_00047,69,center,p,P,0.0103531879368925,0.012935775175023319,0.0025825872381308197,1.2494485035790803,True,11
L69_center_00048,69,center,p,P,0.004994633206172481,0.009733316112908293,0.004738682906735812,1.94875493577379,True,11
L69_center_00049,69,center,p,P,0.009763914091371352,0.009459397454648527,-0.000304516636722825,0.9688120323598571,True,11
L69_center_00050,69,center,p,P,2.7755575615628914e-17,0.014927200888606953,0.014927200888606926,,False,11
L69_center_00051,69,center,p,P,0.005279949960155766,0.012445668975343415,0.00716571901518765,2.357156614979785,True,11
L69_center_00052,69,center,p,P,0.011846256522683047,0.009481139657522241,-0.0023651168651608063,0.8003490080911119,True,11
L69_center_00053,69,center,p,P,0.011722292721270348,0.009446096695345275,-0.0022761960259250723,0.8058233077736691,True,11
L69_center_00054,69,center,p,P,0.0117553575755563,0.009590030459849528,-0.002165327115706772,0.8158008293844433,True,11
L69_center_00055,69,center,p,P,0.004724252446906021,0.015058662041412353,0.010334409594506332,3.187522726748966,True,11
L69_center_00056,69,center,p,P,0.005135408863952213,0.009325027858617786,0.004189618994665573,1.8158296847743571,True,11
L69_center_00057,69,center,p,P,0.01174880771502002,0.01048620437907432,-0.001262603335945701,0.892533492200102,True,11
L69_center_00058,69,center,p,P,0.010044051242310462,0.0,-0.010044051242310462,0.0,True,11
L69_center_00059,69,center,p,P,0.004791015369831933,2.7755575615628914e-17,-0.004791015369831906,5.793255390162225e-15,True,11
L69_center_00060,69,center,p,P,0.00756212558763038,0.0,-0.00756212558763038,0.0,True,11
L69_center_00061,69,center,p,P,0.009379903621014521,0.015321466516010906,0.005941562894996385,1.6334353885774524,True,11
L69_center_00062,69,center,p,P,0.004965392650288027,0.010723568512981597,0.00575817586269357,2.1596617363904858,True,11
L69_center_00063,69,center,p,P,2.7755575615628914e-17,0.0,-2.7755575615628914e-17,,False,11
L69_center_00064,69,center,p,P,0.010230967060964975,0.00959182441463973,-0.0006391426463252456,0.9375286185053007,True,11
L69_center_00065,69,center,p,P,0.0,0.009751513782522297,0.009751513782522297,,False,11
L69_center_00066,69,center,p,P,0.006037760156074083,0.009451716418933897,0.003413956262859814,1.5654342296828931,True,11
L69_center_00067,69,center,p,P,0.004993987967309138,0.010829685387539938,0.0058356974202308,2.168544549652808,True,11
L69_center_00068,69,center,p,P,0.010362062175880723,0.0,-0.010362062175880723,0.0,True,11
L69_center_00069,69,center,p,P,0.005197313253462622,0.010378646503317008,0.005181333249854386,1.9969253337582473,True,11
L69_center_00070,69,center,p,P,0.011830477733837172,0.015009937857986532,0.0031794601241493595,1.268751625731526,True,11
L69_center_00071,69,center,p,P,6.992893892674703e-18,0.0,-6.992893892674703e-18,,False,11
L69_center_00072,69,center,p,P,0.005204781215257652,0.009983703517587875,0.004778922302330223,1.9181792864455018,True,11
L69_center_00073,69,center,p,P,0.004608536369470351,0.009774071772910129,0.005165535403439778,2.1208624581243005,True,11
L69_center_00074,69,center,p,P,0.0058856086772323644,0.013618079893674771,0.007732471216442407,2.3137929550692635,True,11
L69_center_00075,69,center,p,P,0.007676707817332411,0.009749928562267774,0.002073220744935363,1.2700663870851594,True,11
L69_center_00076,69,center,p,P,0.005498782968857123,0.012770656124766258,0.007271873155909135,2.3224513855327764,True,11
L69_center_00077,69,center,p,P,0.0075571130382697865,0.009988542773344789,0.0024314297350750023,1.3217405539340301,True,11
L69_center_00078,69,center,p,P,0.010411320509308554,0.012049632973360426,0.0016383124640518727,1.1573587579584252,True,11
L69_center_00079,69,center,p,P,0.00505134748386588,0.01012023102412168,0.005068883540255801,2.0034715601027115,True,11
L69_center_00080,69,center,p,P,0.009799639431518655,0.009615085064826197,-0.00018455436669245762,0.9811672288575359,True,11
L69_center_00081,69,center,p,P,0.007580734284330103,0.010898233362516373,0.0033174990781862698,1.4376223929974392,True,11
L69_center_00082,69,center,p,P,0.0051419756099579965,0.009365993876172481,0.004224018266214485,1.8214776939109187,True,11
L69_center_00083,69,center,p,P,0.009993108359640812,0.0,-0.009993108359640812,0.0,True,11
L69_center_00084,69,center,p,P,0.01019761496693732,2.7755575615628914e-17,-0.010197614966937293,2.721771287268441e-15,True,11
L69_center_00085,69,center,p,P,0.011506693854254322,0.0,-0.011506693854254322,0.0,True,11
L69_center_00086,69,center,p,P,0.006316943747175457,0.015246814576731622,0.008929870829556165,2.4136378582679394,True,11
L69_center_00087,69,center,p,P,0.007776188810539463,0.011121993603148092,0.0033458047926086297,1.4302628027850728,True,11
L69_center_00088,69,center,p,P,0.007939711809854819,0.012300924959144687,0.004361213149289868,1.549291114556161,True,11
L69_center_00089,69,center,p,P,0.004805706338778239,0.015037729332898094,0.010232022994119856,3.1291402913148363,True,11
L69_center_00090,69,center,p,P,0.00916378947782643,7.410741937918042e-18,-0.009163789477826423,8.086984053758299e-16,True,11
L69_center_00091,69,center,p,P,0.0,0.015364597721079053,0.015364597721079053,,False,11
L69_center_00092,69,center,p,P,0.0072532970273824484,0.0,-0.0072532970273824484,0.0,True,11
L69_center_00093,69,center,p,P,0.005355313637052912,0.0,-0.005355313637052912,0.0,True,11
L69_center_00094,69,center,p,P,0.005936723353973633,0.009413433412808534,0.0034767100588349014,1.5856277699899612,True,11
L69_center_00095,69,center,p,P,0.01176554656983404,2.7755575615628914e-17,-0.011765546569834012,2.359055352922752e-15,True,11
L69_center_00096,69,center,p,P,0.006110469359167591,0.00963114382733262,0.00352067446816503,1.576170873499747,True,11
L69_center_00097,69,center,p,P,0.010880979045188019,0.009655524001594423,-0.001225455043593596,0.8873763988971619,True,11
L69_center_00098,69,center,p,P,0.006313749850880679,0.010040034695800417,0.003726284844919738,1.5901856951776405,True,11
L69_center_00099,69,center,p,P,0.012135723414075188,0.0,-0.012135723414075188,0.0,True,11
L69_center_00100,69,center,p,P,0.005075726063849773,0.015766505162599094,0.010690779098749322,3.1062561226246936,True,11
L69_center_00101,69,center,p,P,0.006325557050597477,0.010097009650482665,0.003771452599885188,1.5962245806523803,True,11
L69_center_00102,69,center,p,P,0.0,0.0,0.0,,False,11
L69_center_00103,69,center,p,P,0.006509965172911481,1.4821483875836085e-17,-0.006509965172911466,2.2767378138226515e-15,True,11
L69_center_00104,69,center,p,P,0.005936880650970695,0.010080548865007657,0.004143668214036962,1.6979537669094733,True,11
L69_center_00105,69,center,p,P,0.01161021567778768,0.010633104485454159,-0.0009771111923335216,0.9158403926808266,True,11
L69_center_00106,69,center,p,P,0.004689365066905364,0.009902739394083938,0.005213374327178574,2.1117441813117392,True,11
L69_center_00107,69,center,p,P,0.006301893795669597,0.009378201012635637,0.0030763072169660392,1.4881559919464131,True,11
L69_center_00108,69,center,p,P,0.007450506793071559,0.0,-0.007450506793071559,0.0,True,11
L69_center_00109,69,center,p,P,0.0,0.009726295517925941,0.009726295517925941,,False,11
L69_center_00110,69,center,p,P,0.011639591935871331,0.015564902407366547,0.003925310471495216,1.3372378080882756,True,11
L69_center_00111,69,center,p,P,0.011534039304433762,0.011421398771304696,-0.00011264053312906586,0.9902340775719599,True,11
L69_center_00112,69,center,p,P,0.011491549760108657,0.0101472772482169,-0.001344272511891757,0.8830207813607338,True,11
L69_center_00113,69,center,p,P,0.01037523183388875,0.010199864294254561,-0.00017536753963418895,0.9830974823076836,True,11
L69_center_00114,69,center,p,P,0.0,0.009566938832585126,0.009566938832585126,,False,11
L69_center_00115,69,center,p,P,0.010100069610049996,0.009883195487517578,-0.00021687412253241882,0.9785274625912855,True,11
L69_center_00116,69,center,p,P,0.011679226025334376,0.00978635434074932,-0.0018928716845850561,0.8379283284286928,True,11
L69_center_00117,69,center,p,P,0.012028216367320325,0.009484578266131805,-0.00254363810118852,0.7885274072638587,True,11
L69_center_00118,69,center,p,P,0.01209128297569111,0.01209128297569111,0.0,1.0,True,11
L69_center_00119,69,center,p,P,0.010288237148992864,0.009856692854511072,-0.0004315442944817921,0.9580545930043965,True,11
L69_center_00120,69,center,p,P,0.006349563117317594,0.009497618808626885,0.0031480556913092914,1.4957909124051993,True,11
L69_center_00121,69,center,p,P,0.01071871889836278,0.009721126212966573,-0.000997592685396207,0.9069298584228584,True,11
L69_center_00122,69,center,p,P,0.012137582525625665,0.015506164543079981,0.003368582017454316,1.2775331916666555,True,11
L69_center_00123,69,center,p,P,0.010119060614526266,0.010209749171387034,9.06885568607678e-05,1.008962151756516,True,11
L69_center_00124,69,center,p,P,0.012097976808747682,0.010204249224480011,-0.0018937275842676703,0.8434674149070633,True,11
L69_center_00125,69,center,p,P,0.007501465731875186,0.0,-0.007501465731875186,0.0,True,11
L69_center_00126,69,center,p,P,0.009860649580917086,0.014249764492830257,0.004389114911913171,1.445114175886267,True,11
