sample_id,length,local_mode,weight_name,weight_label,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,selective_sensitivity_ratio_valid,n_features
L69_center_00116,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4287051026134091,0.34099716973523664,-0.08770793287817247,0.7954119688720749,True,222
L69_center_00117,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.39953959699031977,0.2840953455282215,-0.11544425146209825,0.711056795542357,True,222
L69_center_00118,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.42585024137452043,0.34099716973523675,-0.08485307163928368,0.8007443382786336,True,222
L69_center_00119,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.39095026798701865,0.3350229620532333,-0.055927305933785365,0.8569452165316269,True,222
L69_center_00120,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3363762686809074,0.457495710997814,0.12111944231690658,1.3600713058381733,True,222
L69_center_00121,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.41026768295872545,0.3572948005052482,-0.052972882453477255,0.8708821468182603,True,222
L69_center_00122,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4040610178208843,0.31076525292463,-0.09329576489625435,0.7691047619505544,True,222
L69_center_00123,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.40629195943033636,0.31028971910097536,-0.096002240329361,0.763711198065632,True,222
L69_center_00124,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3073437246524405,0.3316808755411557,0.024337150888715242,1.079185449178235,True,222
L69_center_00125,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.414653261313358,0.32774604204307783,-0.08690721927028017,0.7904098981519805,True,222
L69_center_00126,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3844873646277727,0.3015113445777637,-0.08297602005000904,0.7841905152583123,True,222
L69_center_00127,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4040610178208843,0.31943828249996997,-0.08462273532091436,0.7905694150420948,True,222
L69_center_00128,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4009632279164035,0.28005601680560205,-0.12090721111080144,0.6984581061483043,True,222
L69_center_00129,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.37639288819152206,0.1863016509522903,-0.19009123723923177,0.494965916724477,True,222
L69_center_00130,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.414653261313358,0.32298251745240636,-0.09167074386095164,0.7789219272734116,True,222
L69_center_00131,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4018588813476997,0.3009874755451905,-0.1008714058025092,0.748987989355317,True,222
L69_center_00132,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.43406152810659754,0.31622776601683794,-0.1178337620897596,0.7285321216930754,True,222
L69_center_00133,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4120660855599385,0.32969023669789355,-0.08237584886204496,0.8000906850897277,True,222
L69_center_00134,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3963769033358862,0.34132460198381204,-0.05505230135207417,0.8611112280035567,True,222
L69_center_00135,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3865509072071687,0.3469084871023891,-0.03964242010477964,0.897445797265886,True,222
L69_center_00136,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3917967387935117,0.31076525292463,-0.0810314858688817,0.7931797847056924,True,222
L69_center_00137,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.42418979151653297,0.34280720333731785,-0.08138258817921512,0.8081458115994213,True,222
L69_center_00138,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4050557759856631,0.3261640365267211,-0.07889173945894201,0.8052324046806473,True,222
L69_center_00139,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3685572822323802,0.31252758143820664,-0.056029700794173576,0.8479755970230807,True,222
L69_center_00140,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4357174916160358,0.2120131132374661,-0.22370437837856968,0.4865838928135043,True,222
L69_center_00141,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.39646821133663623,0.3299426652098322,-0.06652554612680406,0.8322045898647898,True,222
L69_center_00142,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.35297728886663715,0.3261640365267211,-0.02681325233991605,0.9240368907982442,True,222
L69_center_00143,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.36862194560376593,0.3264069165742128,-0.04221502902955315,0.8854787960049173,True,222
L69_center_00144,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.320923624344887,0.3194382824999699,-0.0014853418449171096,0.9953716656168607,True,222
L69_center_00145,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.42585024137452043,0.33132457842033175,-0.09452566295418868,0.7780307399871669,True,222
L69_center_00146,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3811610155185635,0.3541770119901905,-0.02698400352837299,0.9292057623163227,True,222
L69_center_00147,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.31451028200169434,0.2812716953858881,-0.033238586615806254,0.8943163752731391,True,222
L69_center_00148,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.42870510261340916,0.3712250207348683,-0.05748008187854087,0.8659216288116488,True,222
L69_center_00149,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4060183863765684,0.3049221734962655,-0.1010962128803029,0.751005825665886,True,222
L69_center_00150,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3749136007866086,0.32696405227759523,-0.047949548509013395,0.872105070585836,True,222
L69_center_00151,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.38802672514375763,0.35387852411368825,-0.03414820103006938,0.9119952343039824,True,222
L69_center_00152,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3396831102433787,0.31008683647302115,-0.029596273770357562,0.9128709291752769,True,222
L69_center_00153,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4203749851983835,0.35297728886663715,-0.06739769633174636,0.8396724384065336,True,222
L69_center_00154,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.40189845597485996,0.3363762686809073,-0.06552218729395265,0.8369683030132087,True,222
L69_center_00155,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4163021522100892,0.3264069165742127,-0.08989523563587648,0.7840625248785398,True,222
L69_center_00156,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.42426406871192845,0.3145102820016944,-0.10975378671023406,0.741307843854305,True,222
L69_center_00157,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.41256849850351734,0.324281016404495,-0.08828748209902232,0.7860052756832824,True,222
L69_center_00158,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4485810945044925,0.3657470926540022,-0.08283400185049034,0.8153421914893902,True,222
L69_center_00159,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.38471678710711266,0.38729833462074165,0.00258154751362899,1.0067102544004929,True,222
L69_center_00160,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.35124104755328234,0.27477100047357156,-0.07647004707971078,0.7822861319529846,True,222
L69_center_00161,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4763974166856486,0.3335959356230092,-0.1428014810626394,0.7002471548730771,True,222
L69_center_00162,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3552632483483133,0.32616403652672105,-0.029099211821592252,0.9180911283199711,True,222
L69_center_00163,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.40189845597485996,0.3156261807296516,-0.08627227524520836,0.7853381271745792,True,222
L69_center_00164,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.39009474880274697,0.29630495634095916,-0.09378979246178781,0.7595717636557753,True,222
L69_center_00165,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.38851434494290565,0.3095185065884909,-0.07899583835441476,0.7966720164064376,True,222
L69_center_00166,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4369575866527761,0.3299426652098322,-0.10701492144294394,0.7550908264055791,True,222
L69_center_00167,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4371268375856821,0.2886751345948129,-0.14845170299086918,0.6603921557166554,True,222
L69_center_00168,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3925234117338766,0.2897688051869614,-0.1027546065469152,0.738220438640789,True,222
L69_center_00169,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4196664666314054,0.30212482735353363,-0.11754163927787176,0.7199165322372325,True,222
L69_center_00170,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.43301270189221924,0.29159029654960794,-0.1414224053426113,0.6733989448239959,True,222
L69_center_00171,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3779644730092272,0.30002096440984755,-0.07794350859937965,0.7937808599342171,True,222
L69_center_00172,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3578519936133958,0.2795084971874738,-0.07834349642592203,0.7810729077268739,True,222
L69_center_00173,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3837522295096907,0.32274861218395146,-0.06100361732573922,0.8410338425820175,True,222
L69_center_00174,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4337163813602214,0.3409971697352367,-0.0927192116249847,0.7862215595034739,True,222
L69_center_00175,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.40629195943033636,0.3335959356230092,-0.07269602380732715,0.8210744216812595,True,222
L69_center_00176,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3956113366690471,0.28804695577616957,-0.10756438089287751,0.728105918807727,True,222
L69_center_00177,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.40601838637656834,0.32092362434488714,-0.0850947620316812,0.7904164814034833,True,222
L69_center_00178,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3480176247446212,0.3145102820016944,-0.03350734274292683,0.9037194085572108,True,222
L69_center_00179,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4077605649301839,0.29310552433199877,-0.11465504059818515,0.7188177316317574,True,222
L69_center_00180,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3479938193044573,0.2931251969904737,-0.054868622313983595,0.8423287447356086,True,222
L69_center_00181,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4077605649301839,0.31943828249996997,-0.08832228243021395,0.7833967037853787,True,222
L69_center_00182,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3664291996094344,0.27853060421248504,-0.08789859539694933,0.7601212035213413,True,222
L69_center_00183,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4062919594303363,0.3277460420430778,-0.07854591738725852,0.8066761707581216,True,222
L69_center_00184,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.31695088621397555,0.2929848772866906,-0.023966008927284954,0.9243857330277179,True,222
L69_center_00185,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3590600057871524,0.324281016404495,-0.03477898938265739,0.9031387823146361,True,222
L69_center_00186,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4452185801766107,0.3030312971170357,-0.142187283059575,0.6806348849970014,True,222
L69_center_00187,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3865900819941633,0.3095185065884909,-0.07707157540567239,0.8006374736565642,True,222
L69_center_00188,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.38267999655979856,0.3313245784203318,-0.05135541813946676,0.8658006203586818,True,222
L69_center_00189,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.36372438919847516,0.28682334345450955,-0.07690104574396561,0.7885733043268576,True,222
L69_center_00190,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4514395836007833,0.32298251745240636,-0.12845706614837693,0.7154501492231262,True,222
L69_center_00191,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.39646821133663623,0.3370999312316211,-0.05936828010501516,0.8502571494827708,True,222
L69_center_00192,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4120660855599385,0.32550609681200193,-0.08655998874793658,0.7899366344834858,True,222
L69_center_00193,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3893922959314143,0.3077987358695835,-0.08159356006183077,0.7904592337486762,True,222
L69_center_00194,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.40927240266529574,0.3259933957981398,-0.08327900686715595,0.7965193687020676,True,222
L69_center_00195,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.38537909336096815,0.3023530155792961,-0.08302607778167204,0.7845599846696794,True,222
L69_center_00196,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.39208567788745385,0.34099716973523675,-0.051088508152217105,0.8697006520934901,True,222
L69_center_00197,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4092763325194412,0.32550609681200193,-0.08377023570743924,0.7953210849213714,True,222
L69_center_00198,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3969923420930043,0.19683118557266568,-0.20016115652033864,0.49580600102999867,True,222
L69_center_00199,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.390094748802747,0.3201856212896195,-0.0699091275131275,0.8207893653331967,True,222
L69_center_00200,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.414653261313358,0.32969023669789355,-0.08496302461546446,0.7950986220478392,True,222
L69_center_00201,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.30508166367190176,0.3176684061121656,0.012586742440263865,1.0412569614599985,True,222
L69_center_00202,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3344588463123639,0.26479467206593765,-0.06966417424642624,0.7917107739426805,True,222
L69_center_00203,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3651483716701107,0.29179750596487936,-0.07335086570523136,0.7991203812035634,True,222
L69_center_00204,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3940213969076219,0.30227962081315485,-0.09174177609446704,0.767165497065694,True,222
L69_center_00205,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.39145748970574396,0.2989852021866209,-0.09247228751912306,0.7637743817633075,True,222
L69_center_00206,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4077605649301839,0.324281016404495,-0.0834795485256889,0.7952731193121088,True,222
L69_center_00207,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3169508862139755,0.31562618072965154,-0.0013247054843239514,0.9958204707986535,True,222
L69_center_00208,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.410553098880245,0.3458668633482931,-0.06468623553195191,0.8424412439989392,True,222
L69_center_00209,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3391696214633471,0.31092795673025947,-0.028241664733087646,0.9167329178502515,True,222
L69_center_00210,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3347642173582041,0.30557270180277796,-0.02919151555542615,0.9127997735666274,True,222
L69_center_00211,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4325581281636647,0.324281016404495,-0.10827711175916965,0.7496819393526656,True,222
L69_center_00212,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4060183863765684,0.3209236243448871,-0.08509476203168131,0.7904164814034831,True,222
L69_center_00213,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3960590171906697,0.3145102820016944,-0.08154873518897532,0.7940995365604406,True,222
L69_center_00214,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4214156539482266,0.3071475584169756,-0.114268095531251,0.7288470552513232,True,222
L69_center_00215,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.36970809652014647,0.32291818275369,-0.04678991376645647,0.8734409275672794,True,222
L69_center_00216,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.4077605649301839,0.31966374033321343,-0.08809682459697049,0.783949620993746,True,222
L69_center_00217,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.35297728886663715,0.35158444950497497,-0.0013928393616621793,0.9960540255546344,True,222
L69_center_00218,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.37977793196126386,0.31881883467423466,-0.060959097287029196,0.8394875211094498,True,222
L69_center_00219,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3809828513123193,0.3079631652789652,-0.07301968603335407,0.8083386541367067,True,222
L69_center_00220,69,center,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3184685068601461,0.2591498491667685,-0.05931865769337763,0.8137377592584779,True,222
