sample_id,length,local_mode,representation,representation_label,variant,spatial_pattern,chemistry,l2_drift,n_features
L100_right_00194,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.1275285717928666,211
L100_right_00195,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.18357835539183068,211
L100_right_00196,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.17864717662693333,211
L100_right_00197,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.20157037965740826,211
L100_right_00198,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.18245753826001165,211
L100_right_00199,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.19483363976810625,211
L100_right_00200,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.19414460914857026,211
L100_right_00201,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.19471429286685998,211
L100_right_00202,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.1794672865420738,211
L100_right_00203,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.19422276310773431,211
L100_right_00204,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.18995170513852505,211
L100_right_00205,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.19555785770680356,211
L100_right_00206,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.19092552344524755,211
L100_right_00207,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.18864506088103522,211
L100_right_00208,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.20804152665129358,211
L100_right_00209,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.19011884581421734,211
L100_right_00210,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.16476030593046423,211
L100_right_00211,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.2147323564893244,211
L100_right_00212,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.2022294161161136,211
L100_right_00213,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.19534401525216594,211
L100_right_00214,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.16582442000576159,211
L100_right_00215,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.1937634290950081,211
L100_right_00216,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.1932660251046603,211
L100_right_00217,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.18972305366812375,211
L100_right_00218,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.20768082066215263,211
L100_right_00219,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.1677959333952651,211
L100_right_00220,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.177676191498236,211
L100_right_00221,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.17705598279945425,211
L100_right_00222,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.19679437822906953,211
L100_right_00223,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.17899035172907743,211
L100_right_00224,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.17264808160507547,211
L100_right_00225,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.1781452279088485,211
L100_right_00226,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.19700526781196384,211
L100_right_00227,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.1793604989137498,211
L100_right_00228,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.1935164537562852,211
L100_right_00229,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.18215183688149852,211
L100_right_00230,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.17312981868361782,211
L100_right_00231,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.19876374566992436,211
L100_right_00232,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.212381795420447,211
L100_right_00233,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.17524467845171524,211
L100_right_00234,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.1833098300815698,211
L100_right_00235,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.19749287856348946,211
L100_right_00236,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.18164346764213696,211
L100_right_00237,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.206037486087461,211
L100_right_00238,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.18404012687591248,211
L100_right_00239,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.1826008327410673,211
L100_right_00240,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.21335532365074647,211
L100_right_00241,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.19145107038492074,211
L100_right_00242,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.21456339931384102,211
L100_right_00243,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.19740353656624923,211
L100_right_00244,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.14673686395222413,211
L100_right_00245,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.1943426523775802,211
L100_right_00246,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.18456508707155608,211
L100_right_00247,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.19090598874991133,211
L100_right_00248,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.22772091030541294,211
L100_right_00249,100,right,ck4_msp,CK4+MSP,contiguous_property,contiguous,property,0.20209496118003903,211
L100_right_00000,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.01298276390674261,86
L100_right_00001,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013432886773763487,86
L100_right_00002,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.0074910035981121375,86
L100_right_00003,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.010426356203214318,86
L100_right_00004,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013231594952033816,86
L100_right_00005,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013898660966338149,86
L100_right_00006,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.009436423644904149,86
L100_right_00007,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.012594906694018698,86
L100_right_00008,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.012230628400436051,86
L100_right_00009,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.014196728610042309,86
L100_right_00010,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.017111651498831645,86
L100_right_00011,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.011166738862260304,86
L100_right_00012,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013348773320499488,86
L100_right_00013,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.018297170970943195,86
L100_right_00014,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.010488545104394845,86
L100_right_00015,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.017174316497932246,86
L100_right_00016,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.012864484421280525,86
L100_right_00017,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.011959722769997747,86
L100_right_00018,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.015437542460124387,86
L100_right_00019,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.014076874940673313,86
L100_right_00020,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.01860306486006562,86
L100_right_00021,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.012102392610985392,86
L100_right_00022,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.012836942601937663,86
L100_right_00023,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.01318972858980389,86
L100_right_00024,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.011420722311155127,86
L100_right_00025,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.0060817391730723855,86
L100_right_00026,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.01581235602737395,86
L100_right_00027,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.01049198238308751,86
L100_right_00028,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.014922580319446665,86
L100_right_00029,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.018322634357245775,86
L100_right_00030,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.01854021840051237,86
L100_right_00031,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.011955538914234199,86
L100_right_00032,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.01130528850980242,86
L100_right_00033,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.009690226908722985,86
L100_right_00034,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.012151413646082368,86
L100_right_00035,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.010983131475923873,86
L100_right_00036,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.014451825992212843,86
L100_right_00037,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.012947002065895337,86
L100_right_00038,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.02014371873545305,86
L100_right_00039,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.012896422755796916,86
L100_right_00040,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013940904877801202,86
L100_right_00041,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.01597913026476824,86
L100_right_00042,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.014295611312959621,86
L100_right_00043,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.00801126420910627,86
L100_right_00044,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.007839965489893038,86
L100_right_00045,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.009327840609970654,86
L100_right_00046,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.014613132610015069,86
L100_right_00047,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.009907305633889361,86
L100_right_00048,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.007578255130497224,86
L100_right_00049,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.006022762089599164,86
L100_right_00050,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.008070448265253494,86
L100_right_00051,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.015419312503118619,86
L100_right_00052,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.009160740780671917,86
L100_right_00053,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.01420711389968243,86
L100_right_00054,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.014219362905257446,86
L100_right_00055,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.016556038359035463,86
L100_right_00056,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013886440342336048,86
L100_right_00057,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.019421233320330165,86
L100_right_00058,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.020840158053533786,86
L100_right_00059,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.014356056638265011,86
L100_right_00060,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.01323512241639182,86
L100_right_00061,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.012775892779317233,86
L100_right_00062,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013031975445942099,86
L100_right_00063,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.014629245817467593,86
L100_right_00064,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.014609807834670498,86
L100_right_00065,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.018735471033257,86
L100_right_00066,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.019250248870837577,86
L100_right_00067,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013201168926573182,86
L100_right_00068,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013008955646608037,86
L100_right_00069,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013156676929055264,86
L100_right_00070,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.006071985982524971,86
L100_right_00071,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013917921126851085,86
L100_right_00072,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.015182717065268492,86
L100_right_00073,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.017401818492876628,86
L100_right_00074,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013390838211223973,86
L100_right_00075,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.014677648314620997,86
L100_right_00076,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.015816646002064748,86
L100_right_00077,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.015637590241623974,86
L100_right_00078,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.015428584500642628,86
L100_right_00079,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013703972940255185,86
L100_right_00080,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.015000280727011981,86
L100_right_00081,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.011700100854338836,86
L100_right_00082,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.012434860558699018,86
L100_right_00083,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.01103269444207443,86
L100_right_00084,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.015521441898256815,86
L100_right_00085,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.011720163479255622,86
L100_right_00086,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.012809908015214047,86
L100_right_00087,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.012778818520307494,86
L100_right_00088,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013354613554661644,86
L100_right_00089,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.012676708372508717,86
L100_right_00090,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.0177763258876243,86
L100_right_00091,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.014769790599988144,86
L100_right_00092,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.007630621546935904,86
L100_right_00093,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.015070054762728241,86
L100_right_00094,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.017073547400460763,86
L100_right_00095,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.019635560274742715,86
L100_right_00096,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.012769598676443564,86
L100_right_00097,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.016146327393762903,86
L100_right_00098,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.009255694951149331,86
L100_right_00099,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.014147506552841721,86
L100_right_00100,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.01486233901510946,86
L100_right_00101,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.009022793074570554,86
L100_right_00102,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013788648330260795,86
L100_right_00103,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.011874595214383056,86
L100_right_00104,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.019159537703893368,86
L100_right_00105,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.009110480527498717,86
L100_right_00106,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013277301696951294,86
L100_right_00107,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.009649760637186209,86
L100_right_00108,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.013342384889935983,86
L100_right_00109,100,right,p_msp,P+MSP,dispersed_random,dispersed,random,0.012088181620484131,86
