target_label,length,condition,comparator,absolute_f1_difference,absolute_ci_low,absolute_ci_high,relative_drop_difference,relative_drop_ci_low,relative_drop_ci_high
tax_1050222,75,N_3pct,hash_k15_d222,0.1829134904270866,0.15484167127803788,0.21069663947528505,-0.044970401313702,-0.07020083693845493,-0.018711382956676778
tax_1050222,75,clean,ck4,0.0034401556143182077,-0.005695771381639803,0.012745469579479586,0.010310286728619444,-0.0011074666653328484,0.021442260223839507
tax_1050222,75,clean,ck4_p,0.0006235896739410496,-0.004895020640694353,0.006446279919500316,0.0013203824897458638,-0.006140768551130715,0.0093142150712491
tax_1050222,75,clean,ck4_msp,-0.00024059077350480074,-0.0060649199770429815,0.005634432408739381,0.0021829892666147543,-0.005910150109409043,0.010701930927965477
tax_1050222,75,clean,ck5,-0.0020115753143652437,-0.016061459977478394,0.011792781449695597,-0.008485758309972224,-0.023951701482623194,0.0063678807235048466
tax_1050222,75,clean,pseknc_k3_l3,0.01617065027067044,-0.00014315080784491296,0.03101503394826536,-0.0018014349647197392,-0.018942745453707444,0.014208962715461322
tax_1050222,75,clean,ncp_anf,0.16682950264177288,0.13982990371396206,0.19031917876889665,0.02642245912110519,0.0025842605140592367,0.04858125157015003
tax_1050222,75,clean,pseeiip,0.01304061408854329,-0.0030003363938178756,0.02950616225640145,-0.00010814732238650926,-0.017209195447364444,0.017992515601348475
tax_1050222,75,clean,hash_k15_d222,0.20242492859120942,0.17497009350038684,0.2323481410918719,-0.025458963149579183,-0.048326452540654916,-0.002356856719343579
tax_1050222,75,substitution_1pct,ck4,-0.0014578351955710778,-0.011268824809836292,0.007507981408409209,0.005412295918730159,-0.006626275541937906,0.017134602330901288
tax_1050222,75,substitution_1pct,ck4_p,0.0002536160014871003,-0.005591087789892038,0.006160512682873514,0.0009504088172919145,-0.0067572810992679476,0.009365661092076146
tax_1050222,75,substitution_1pct,ck4_msp,-0.0018228655010695816,-0.007743530087307665,0.004044060360261955,0.0006007145390499735,-0.00738347905640149,0.00886844390155014
tax_1050222,75,substitution_1pct,ck5,-0.005273762548539396,-0.020252525265086425,0.007762147008985383,-0.011747945544146376,-0.028392144247096008,0.002674558768090079
tax_1050222,75,substitution_1pct,pseknc_k3_l3,0.009799038106029556,-0.006541440484199454,0.026302376370073575,-0.008173047129360622,-0.02589916775984812,0.008828281701855496
tax_1050222,75,substitution_1pct,ncp_anf,0.15970703858410107,0.13466035046889288,0.18362202833692098,0.019299995063433384,-0.003896974592142349,0.041493128961828246
tax_1050222,75,substitution_1pct,pseeiip,0.010462734589577138,-0.0044527653845119865,0.026173883024469886,-0.0026860268213526606,-0.020211838165069967,0.015511981443383739
tax_1050222,75,substitution_1pct,hash_k15_d222,0.19522936597220902,0.16866665581016324,0.22290601903085488,-0.03265452576857958,-0.05671991754218691,-0.0069597988262972465
tax_1050222,100,N_3pct,ck4,9.916212733662721e-05,-0.009126052221358006,0.00946126851351925,0.006969293241637864,-0.003883273161873174,0.01738812816622788
tax_1050222,100,N_3pct,ck4_p,0.0005944041868778394,-0.004882884809627119,0.0063416097782633945,0.0012911970026826536,-0.007019079615871973,0.008612461734207063
tax_1050222,100,N_3pct,ck4_msp,0.0035642243447070454,-0.003369023545369565,0.010134621217399324,0.0059878043848266005,-0.002411190287949102,0.014766053026038587
tax_1050222,100,N_3pct,ck5,0.012592883595942905,-0.0013617700095433364,0.026375849958484986,0.0061187006003359246,-0.007464614164137284,0.01942609736823257
tax_1050222,100,N_3pct,pseknc_k3_l3,0.01606121760847501,0.0013084443374847738,0.03136940540401354,-0.0019108676269151692,-0.01488329999418705,0.011098338607638064
tax_1050222,100,N_3pct,ncp_anf,0.13079491740813187,0.10883309337629835,0.15147863118142946,-0.009612126112535813,-0.022949635049152022,0.0036523430413181123
tax_1050222,100,N_3pct,pseeiip,0.017447399920632156,0.0024421428190598616,0.03327624144551774,0.004298638509702357,-0.007658533207771332,0.018068057255101043
tax_1050222,100,N_3pct,hash_k15_d222,0.2188753765485535,0.18991178787062823,0.2466169210574137,-0.009008515192235111,-0.03354975591035423,0.012248864716957433
tax_1050222,100,clean,ck4,-0.006870131114301237,-0.01570190744140642,0.0017113746824480769,0.0,0.0,0.0
tax_1050222,100,clean,ck4_p,-0.0006967928158048142,-0.0064716015060969165,0.005448594056167113,0.0,0.0,0.0
tax_1050222,100,clean,ck4_msp,-0.002423580040119555,-0.008820889135287627,0.003536269113827216,0.0,0.0,0.0
tax_1050222,100,clean,ck5,0.006474182995606981,-0.007333955867271455,0.020429541037691568,0.0,0.0,0.0
tax_1050222,100,clean,pseknc_k3_l3,0.01797208523539018,0.0041997694244140385,0.03240618337248765,0.0,0.0,0.0
tax_1050222,100,clean,ncp_anf,0.14040704352066768,0.1198260576152163,0.1636909541389677,0.0,0.0,0.0
tax_1050222,100,clean,pseeiip,0.013148761410929799,-0.0010542688004282152,0.027344419806950297,0.0,0.0,0.0
tax_1050222,100,clean,hash_k15_d222,0.2278838917407886,0.20254561245130656,0.2555277835078962,0.0,0.0,0.0
tax_1050222,100,substitution_1pct,ck4,-0.006913176388242959,-0.015242315579395063,0.0015620398217114997,-4.304527394172197e-05,-0.007527863075244864,0.008401920997498301
tax_1050222,100,substitution_1pct,ck4_p,-0.0049063828076783,-0.009951105049419155,0.0009588319704550318,-0.004209589991873486,-0.010132216358612634,0.0018141148825016097
tax_1050222,100,substitution_1pct,ck4_msp,-0.0062514627581768956,-0.011978536691168811,-0.00037261712560010584,-0.0038278827180573405,-0.010041349654459603,0.0028794779377991175
tax_1050222,100,substitution_1pct,ck5,0.001505319021194662,-0.011995403980166536,0.01573136287329655,-0.004968863974412319,-0.015155374210267395,0.004977067557261326
tax_1050222,100,substitution_1pct,pseknc_k3_l3,0.009263710755452736,-0.004742451625797947,0.02385779172870594,-0.008708374479937442,-0.018751331339087386,0.0013947322402831377
tax_1050222,100,substitution_1pct,ncp_anf,0.13044818542424186,0.10838154120810962,0.1535916113978933,-0.009958858096425827,-0.020080484565406873,-0.0002985109658021625
tax_1050222,100,substitution_1pct,pseeiip,0.008389484869419261,-0.006027414838640235,0.02312178411690056,-0.004759276541510538,-0.014674440859040313,0.005066908166519394
tax_1050222,100,substitution_1pct,hash_k15_d222,0.21708887043189362,0.18846926352117752,0.24362405769615567,-0.010795021308894981,-0.029574555752874095,0.006130020683051965
tax_552396,69,N_3pct,ck4,0.000240467577436565,-0.00804885977418302,0.00788592753150087,0.004153936803727665,-0.007068840572926641,0.014772325932608821
tax_552396,69,N_3pct,ck4_p,-0.00010327748169924877,-0.005484056245905774,0.004938119324275919,-0.0019830212659669444,-0.008763122415615901,0.004832253007232426
tax_552396,69,N_3pct,ck4_msp,0.0002742670124704638,-0.0054820365994136975,0.005750490236567076,-0.0007422403242338671,-0.0074738929515216325,0.006432536848678899
tax_552396,69,N_3pct,ck5,0.009175155278208003,-0.0025708442062707614,0.020915780482965062,0.005103991711834288,-0.009331946279484473,0.019217384961400824
tax_552396,69,N_3pct,pseknc_k3_l3,0.02803607273368236,0.015702961990278548,0.04059670442507172,0.008134689476773982,-0.005366710347051043,0.021899020861743588
tax_552396,69,N_3pct,ncp_anf,0.2052506434823672,0.18691630610997773,0.22763381312716519,0.12719065278162767,0.10441983724285034,0.15122071775517473
tax_552396,69,N_3pct,pseeiip,0.022470482442214168,0.010414585751776284,0.03508590268266321,0.0038424322767012242,-0.00854494337391914,0.017964201011314424
tax_552396,69,N_3pct,hash_k15_d222,0.31191258511623404,0.28726349514631716,0.3364865880520874,0.007883917660797157,-0.016875329713361403,0.03151420169916117
tax_552396,69,clean,ck4,-0.004842284166647559,-0.013214712962344116,0.0034484294351789582,-0.0009288149403564594,-0.011326657076677654,0.009169327036019748
tax_552396,69,clean,ck4_p,-0.001401684057796837,-0.006399170168361773,0.003234445518017029,-0.0032814278420645326,-0.01031972353091205,0.0034057398255240394
tax_552396,69,clean,ck4_msp,-0.0009629183019063126,-0.005959254718701607,0.0044604664585682855,-0.0019794256386106435,-0.008378743706566142,0.00483244176200361
tax_552396,69,clean,ck5,-0.003197481817086567,-0.0140488555702542,0.007646976026600236,-0.0072686453834602816,-0.020452837323410893,0.004879171501084005
tax_552396,69,clean,pseknc_k3_l3,0.01950705770234462,0.008166687040130993,0.0315491922171532,-0.00039432555456375695,-0.013227424192666332,0.012238566318696891
tax_552396,69,clean,ncp_anf,0.172244569356369,0.15353849574350112,0.19321033149393682,0.09418457865562946,0.07278108208247049,0.11664042278271314
tax_552396,69,clean,pseeiip,0.019194261750269725,0.007924651265921645,0.03039628645703142,0.0005662115847567817,-0.012450270596287274,0.01313657622354021
tax_552396,69,clean,hash_k15_d222,0.29721942030936754,0.27205800953918746,0.3195859803387036,-0.0068092471460693416,-0.02986534213184464,0.013786421449420284
tax_552396,69,substitution_1pct,ck4,0.0009909480483010213,-0.006999122056434093,0.008955335757908281,0.004904417274592121,-0.005545884018211172,0.015729110882791483
tax_552396,69,substitution_1pct,ck4_p,0.003186347595307115,-0.0014760874611944859,0.008595856184552792,0.0013066038110394196,-0.0047292913938433625,0.0080500574779696
tax_552396,69,substitution_1pct,ck4_msp,0.0023525103405355186,-0.0021878594704494102,0.007334588207759753,0.0013360030038311876,-0.005013807262591074,0.007902438329225388
tax_552396,69,substitution_1pct,ck5,0.005569364866209625,-0.0059034316916762915,0.016879426750963142,0.0014982012998359107,-0.011858440937987455,0.014926398258794722
tax_552396,69,substitution_1pct,pseknc_k3_l3,0.026570959951357942,0.016075302793324475,0.038177384241663066,0.006669576694449564,-0.005759102429407281,0.019696226509076546
tax_552396,69,substitution_1pct,ncp_anf,0.18287970111737106,0.16144008380654198,0.2027753454227062,0.10481971041663152,0.08005597411748273,0.1255433634711359
tax_552396,69,substitution_1pct,pseeiip,0.02504808486598975,0.012990038213435931,0.036685851087795325,0.006420034700476807,-0.006996363528445884,0.01990675627636174
tax_552396,69,substitution_1pct,hash_k15_d222,0.30225919885367614,0.27570331919157687,0.3267423779532666,-0.0017694686017607486,-0.025871777925929137,0.02169114430578622
tax_552396,75,N_3pct,ck4,-0.008220445642357133,-0.016940555030820176,-0.00040735466049274987,-0.004306976416066033,-0.014842938739864928,0.005487198576371135
tax_552396,75,N_3pct,ck4_p,-0.0038906884285457854,-0.008973159985288998,0.001514275372360177,-0.005770432212813481,-0.012474332689784446,0.0007043667026659163
tax_552396,75,N_3pct,ck4_msp,-0.003938022812553399,-0.009454842297093494,0.0015062921770266692,-0.00495453014925773,-0.012125181995192533,0.0017302818577464099
tax_552396,75,N_3pct,ck5,-0.002400167026828548,-0.014253621782284074,0.009388916364403888,-0.0064713305932022624,-0.020236041216391325,0.007583874100991381
tax_552396,75,N_3pct,pseknc_k3_l3,0.01765187475661678,0.006436836590512335,0.02878805455837911,-0.002249508500291597,-0.014957769888257247,0.010692116248279038
tax_552396,75,N_3pct,ncp_anf,0.13213986340208983,0.11433167926954259,0.150142320490549,0.054079872701350284,0.034802877431482776,0.07407601685669365
tax_552396,75,N_3pct,pseeiip,0.008280830370281711,-0.0025417277750106938,0.019009802269375972,-0.010347219795231233,-0.023692319729439804,0.002522401670180234
tax_552396,75,N_3pct,hash_k15_d222,0.3000849635562648,0.27561802083811615,0.3250489049756074,-0.003943703899172091,-0.026402831296653405,0.017482504127411074
tax_552396,75,clean,ck4,-0.008265711235417639,-0.016257679061896985,-0.00017829648257787625,-0.004352242009126539,-0.013734862648604958,0.00487185596274017
tax_552396,75,clean,ck4_p,-0.002271853142673308,-0.007313150563494686,0.002295658502050782,-0.004151596926941004,-0.010751451762360165,0.0017460361419636833
tax_552396,75,clean,ck4_msp,-0.0035174635096260065,-0.008190916631510633,0.001110300285609983,-0.004533970846330337,-0.011078871614779853,0.0017897302154582875
tax_552396,75,clean,ck5,-0.005885043703921955,-0.01765301651219276,0.004657524273480735,-0.00995620727029567,-0.021867066940330828,0.0016860264789857078
tax_552396,75,clean,pseknc_k3_l3,0.011520335613116939,0.0004530379343527876,0.022709884155210715,-0.00838104764379144,-0.020349130248196068,0.004160133320078345
tax_552396,75,clean,ncp_anf,0.1188651377841925,0.10036161673129096,0.13829104501823897,0.04080514708345295,0.023128378248794997,0.05990204361110285
tax_552396,75,clean,pseeiip,0.01530119106693717,0.004240022339811305,0.026999793598317553,-0.003326859098575774,-0.016360086305923387,0.010025430870004817
tax_552396,75,clean,hash_k15_d222,0.30324552979830477,0.27633820287318983,0.32847399112951786,-0.0007831376571321158,-0.023529700483753364,0.018922640631753942
tax_552396,75,substitution_1pct,ck4,-0.006567136368071047,-0.014322616367378633,0.0006680459274007898,-0.0026536671417799473,-0.012171006855249503,0.006689512892103582
tax_552396,75,substitution_1pct,ck4_p,-0.0010190632752702378,-0.006124698113056282,0.0040227486488411505,-0.0028988070595379334,-0.009302888248963328,0.0038913056864682076
tax_552396,75,substitution_1pct,ck4_msp,-0.0001850405700446478,-0.005580023639547987,0.0048307314825146025,-0.0012015479067489787,-0.0075622727431707976,0.005181724000944476
tax_552396,75,substitution_1pct,ck5,-0.006176048961905267,-0.017671713836538115,0.004348269941767645,-0.010247212528278982,-0.02324964469137788,0.003162221760670297
tax_552396,75,substitution_1pct,pseknc_k3_l3,0.016117901445612537,0.004939302248207561,0.027342736602924467,-0.0037834818112958413,-0.015938501754767135,0.009457281706995243
tax_552396,75,substitution_1pct,ncp_anf,0.11743798835237307,0.10027605220566536,0.13632974930803674,0.03937799765163352,0.020209032594986673,0.05820211382355124
tax_552396,75,substitution_1pct,pseeiip,0.0162013771397711,0.004888199215570444,0.027441410779193313,-0.0024266730257418434,-0.01530030108850948,0.01117147362915343
tax_552396,75,substitution_1pct,hash_k15_d222,0.2996726546907308,0.2729881897848197,0.3249712452034206,-0.0043560127647060964,-0.028024572404740485,0.020576729543566052
tax_552396,100,N_3pct,ck4,-0.011066779630424017,-0.018773839251571757,-0.0031531157281811666,-0.007153310404132918,-0.016014046682733183,0.0016249620519600684
tax_552396,100,N_3pct,ck4_p,-0.004837482516049096,-0.010246503610840377,-0.00021007259534220913,-0.006717226300316792,-0.013256061771953468,-0.0007749906365700361
tax_552396,100,N_3pct,ck4_msp,-0.006191470516612618,-0.01159789845360747,-0.001444879353891521,-0.007207977853316949,-0.013938081292698043,-0.0010305344398649668
tax_552396,100,N_3pct,ck5,-0.010839547773543456,-0.02086167709551169,-0.0010613599311011404,-0.014910711339917171,-0.026248168861640803,-0.003421814724377301
tax_552396,100,N_3pct,pseknc_k3_l3,0.01244328243746795,0.0027913943956714288,0.022225929220270613,-0.0074581008194404275,-0.01715076974247779,0.002618413462661089
tax_552396,100,N_3pct,ncp_anf,0.07131600517635617,0.05577906809968743,0.0870706332846105,-0.006743985524383378,-0.017505949449402414,0.0031097899149936906
tax_552396,100,N_3pct,pseeiip,0.010116920367540194,-0.0005694627106506531,0.02098540474531097,-0.00851112979797275,-0.018528577818921126,0.002156855761236872
tax_552396,100,N_3pct,hash_k15_d222,0.2975584414541015,0.2720795251579968,0.3224857416055933,-0.0064702260013354,-0.025463533021759598,0.013560106756216654
tax_552396,100,clean,ck4,-0.0039134692262911,-0.011515561683156797,0.003224042779305483,0.0,0.0,0.0
tax_552396,100,clean,ck4_p,0.0018797437842676956,-0.002312187497938811,0.006481327380009253,0.0,0.0,0.0
tax_552396,100,clean,ck4_msp,0.001016507336704331,-0.0036244709435869714,0.005577933790592947,0.0,0.0,0.0
tax_552396,100,clean,ck5,0.0040711635663737145,-0.0052543914420125236,0.013612871265516219,0.0,0.0,0.0
tax_552396,100,clean,pseknc_k3_l3,0.019901383256908378,0.010162420918436419,0.029651600827874686,0.0,0.0,0.0
tax_552396,100,clean,ncp_anf,0.07805999070073955,0.06281643807611201,0.09456491942270023,0.0,0.0,0.0
tax_552396,100,clean,pseeiip,0.018628050165512944,0.009213518355722183,0.027754820730029744,0.0,0.0,0.0
tax_552396,100,clean,hash_k15_d222,0.3040286674554369,0.27790048639593534,0.3290704034219056,0.0,0.0,0.0
tax_552396,100,substitution_1pct,ck4,-0.0034679634882026633,-0.0115807706283413,0.004446059632516988,0.0004455057380884364,-0.006233854051227053,0.006508863675971896
tax_552396,100,substitution_1pct,ck4_p,-0.0011345060860200595,-0.0057938009652820695,0.00311265296390682,-0.003014249870287755,-0.007293324557835071,0.001194526428411421
tax_552396,100,substitution_1pct,ck4_msp,-0.001992633430704327,-0.007061194334674772,0.0027064841089228073,-0.003009140767408658,-0.007235688709609242,0.0016358397244293189
tax_552396,100,substitution_1pct,ck5,0.00026815325655382694,-0.009466564050987305,0.010042169293869372,-0.0038030103098198875,-0.011800341764278268,0.00419187953793246
tax_552396,100,substitution_1pct,pseknc_k3_l3,0.018617631299888693,0.008742134862604795,0.027487613339542312,-0.0012837519570196854,-0.009196552581698787,0.00623877240980559
tax_552396,100,substitution_1pct,ncp_anf,0.07624390296979744,0.060473825366131155,0.09210916796885998,-0.0018160877309421064,-0.009611400805265619,0.005997674529689914
tax_552396,100,substitution_1pct,pseeiip,0.015754370721872357,0.005699653078612357,0.02564227381114743,-0.0028736794436405866,-0.009914598996268892,0.004325377858059076
tax_552396,100,substitution_1pct,hash_k15_d222,0.29643630554202294,0.27379958830557605,0.32192242268229443,-0.0075923619134139475,-0.021712870835992513,0.008041049348593123
tax_1122939,69,N_3pct,ck4,-0.0009093763200360705,-0.0067386003250654945,0.004947116968774865,0.007996303970864371,0.0004971584931845602,0.01592490144378345
tax_1122939,69,N_3pct,ck4_p,-0.0021413308887037186,-0.006715286581258298,0.0020302650276706243,0.0016844339240664752,-0.004206095392491265,0.007527880457402846
tax_1122939,69,N_3pct,ck4_msp,-0.001272020102415894,-0.0050398486414545,0.002478852013376534,0.0029671012458178936,-0.0024483774979735086,0.008318950032226552
tax_1122939,69,N_3pct,ck5,0.015349045101827663,0.006150614061519172,0.024997755796680947,0.02136515803236927,0.01126353191773056,0.032588081332258136
tax_1122939,69,N_3pct,pseknc_k3_l3,0.007501139566201909,-1.1759158372626183e-05,0.014644987325476148,0.0007879145871896309,-0.008811964633718994,0.009185325208640922
tax_1122939,69,N_3pct,ncp_anf,0.06450696062925654,0.049756316253963186,0.0781992164535677,0.02809022133909489,0.012074072136499947,0.04402082303994863
tax_1122939,69,N_3pct,pseeiip,0.007558725270097932,-1.3924519251897858e-05,0.015430880224052717,0.00711396757078675,-0.002573270344402226,0.016868357611012866
tax_1122939,69,N_3pct,hash_k15_d222,0.38321347246227444,0.35988970834514755,0.404487946799443,-0.02600729187079215,-0.04899314009708318,-0.004040367526569293
tax_1122939,69,clean,ck4,-0.010574324503254129,-0.016848923775741854,-0.004722950996787204,-0.001668644212353687,-0.010034627049990127,0.005885630952198256
tax_1122939,69,clean,ck4_p,-0.00426474567755053,-0.008430478768613104,-0.00047636340860167945,-0.00043898086478033616,-0.005845092130142606,0.005379143499649702
tax_1122939,69,clean,ck4_msp,-0.004271197445876673,-0.00848961268011661,-0.00012075599384319419,-3.207609764288577e-05,-0.005906138006885528,0.005812732463024661
tax_1122939,69,clean,ck5,-0.0019004365869204065,-0.010279539740881258,0.006790495771572907,0.0041156763436212,-0.005941875562820792,0.013211946652019621
tax_1122939,69,clean,pseknc_k3_l3,0.0029454628760918755,-0.0038394571615103035,0.008820143880424932,-0.0037677621029204023,-0.012141618801295214,0.0038485563103169856
tax_1122939,69,clean,ncp_anf,0.06350163056861213,0.05097257953330609,0.07753071544481226,0.027084891278450485,0.01370159028481024,0.0422787492876457
tax_1122939,69,clean,pseeiip,0.0003417122894877611,-0.007095273880013642,0.007382041039354681,-0.00010304540982342125,-0.009667845823475943,0.00908098217586686
tax_1122939,69,clean,hash_k15_d222,0.38773629451873726,0.3651232315669627,0.41277140450579125,-0.021484469814329332,-0.03989272166389528,-0.0009650495193816158
tax_1122939,69,substitution_1pct,ck4,-0.007167352349657374,-0.012993833955588544,-0.0017333702659374285,0.0017383279412430674,-0.006217190620096591,0.009254907234192627
tax_1122939,69,substitution_1pct,ck4_p,-0.0008772303370397916,-0.004627011253630112,0.0028652282730219553,0.002948534475730402,-0.002036726289805213,0.00796775242480495
tax_1122939,69,substitution_1pct,ck4_msp,-0.0017166699027568733,-0.005479382279978709,0.0020271086742464778,0.0025224514454769142,-0.0025000240777291655,0.007962951407966351
tax_1122939,69,substitution_1pct,ck5,0.0006951169114585154,-0.00685619740847084,0.009449255564208163,0.0067112298420001215,-0.0028163124640627007,0.016224699208528783
tax_1122939,69,substitution_1pct,pseknc_k3_l3,0.004680755524493541,-0.003243195293675141,0.012592655550179641,-0.002032469454518737,-0.011636945102232394,0.00719151044235236
tax_1122939,69,substitution_1pct,ncp_anf,0.05984193915786995,0.04601415931263451,0.07393094646604714,0.023425199867708302,0.007949432779702848,0.03950021979335357
tax_1122939,69,substitution_1pct,pseeiip,-0.0008134476168722982,-0.008380537317590636,0.00668735970525358,-0.0012582053161834805,-0.01087524358604285,0.008074444196419436
tax_1122939,69,substitution_1pct,hash_k15_d222,0.37988973365028456,0.3560214731431878,0.40323813467823405,-0.029331030682782033,-0.05192521319822981,-0.006910213439551474
tax_1122939,75,N_3pct,ck4,-0.004257177567355663,-0.010474350926345249,0.0023948611636632473,0.0046485027235447784,-0.002870222635551434,0.012150276640365977
tax_1122939,75,N_3pct,ck4_p,-0.0013110804337965742,-0.005488153117701305,0.002875653211787413,0.0025146843789736195,-0.002914109240218285,0.007523027977557742
tax_1122939,75,N_3pct,ck4_msp,-0.0016750598514126969,-0.0054205312877870036,0.001667981597426299,0.0025640614968210906,-0.0024200528638883114,0.007647631252128615
tax_1122939,75,N_3pct,ck5,0.0023647802442271493,-0.0064047283843209875,0.010773897246584724,0.008380893174768755,-0.001171266173558036,0.017661751732130096
tax_1122939,75,N_3pct,pseknc_k3_l3,0.0062903841302039964,-0.0007835284379335339,0.013791054447791775,-0.0004228408488082813,-0.009604743005961782,0.008387888687196416
tax_1122939,75,N_3pct,ncp_anf,0.04720457373134446,0.03426685287039197,0.059682005240323514,0.010787834441182809,-0.003091983857526262,0.025259707723716156
tax_1122939,75,N_3pct,pseeiip,0.0012980861753175699,-0.0061813506429730216,0.008340739680275168,0.0008533284760063875,-0.00871096456918774,0.010505680993353854
tax_1122939,75,N_3pct,hash_k15_d222,0.3770047361435769,0.35374011795704674,0.3981953607300091,-0.03221602818948971,-0.055517095598128674,-0.011856554646466275
tax_1122939,75,clean,ck4,-0.006809502431823544,-0.013080858450938404,-0.0004875317150641647,0.0020961778590768976,-0.0054002093550108345,0.009216289682766847
tax_1122939,75,clean,ck4_p,-0.0038140782884064084,-0.007612053724439472,0.00034665765705231273,1.1686524363785367e-05,-0.00501126097572826,0.0050395023624240365
tax_1122939,75,clean,ck4_msp,-0.003821930074687674,-0.007991361158202568,-4.267785044013985e-05,0.00041719127354611363,-0.004965829088606594,0.00505879094246293
tax_1122939,75,clean,ck5,0.0018403640904181007,-0.006422076819975089,0.010575903011858128,0.007856477020959707,-0.000513403867283349,0.01662178352903557
tax_1122939,75,clean,pseknc_k3_l3,0.015515752953886519,0.008457510109403493,0.0222483657443314,0.008802527974874241,3.232458689995118e-05,0.017170617091287074
tax_1122939,75,clean,ncp_anf,0.05616231341503419,0.04368075956201836,0.06756116732708203,0.019745574124872545,0.006026603049781312,0.031741494812888224
tax_1122939,75,clean,pseeiip,0.005784041181599697,-0.0013068234242764654,0.0132795645325041,0.005339283482288515,-0.004305348693572386,0.01454483764958801
tax_1122939,75,clean,hash_k15_d222,0.39441497849707385,0.3710294294592486,0.4177306010513955,-0.014805785835992735,-0.032291347457581936,0.0034499963750748825
tax_1122939,75,substitution_1pct,ck4,-0.0076233371780898285,-0.013488773650848218,-0.002186783392491859,0.0012823431128106133,-0.006221885440708577,0.008379127143222144
tax_1122939,75,substitution_1pct,ck4_p,-0.004633117910269324,-0.008791275247732636,-0.0008638877753775947,-0.0008073530974991305,-0.005805549941643307,0.004204378049034016
tax_1122939,75,substitution_1pct,ck4_msp,-0.006309200862722686,-0.01051703378731989,-0.0025408493336120637,-0.0020700795144888984,-0.006664159264404635,0.0028959784609652837
tax_1122939,75,substitution_1pct,ck5,-0.0010320336139301167,-0.009353579116192081,0.006892496891065386,0.004984079316611489,-0.003730624436900484,0.013734176568566197
tax_1122939,75,substitution_1pct,pseknc_k3_l3,0.008848099683219424,0.001725001883562427,0.016293174405704457,0.002134874704207146,-0.005856876867971186,0.010552511224678042
tax_1122939,75,substitution_1pct,ncp_anf,0.052677386830775386,0.04072330887418295,0.0656841053933589,0.016260647540613737,0.0038210982464479157,0.030282350039860493
tax_1122939,75,substitution_1pct,pseeiip,-0.0008586577775503423,-0.007640875445574518,0.006302923416910879,-0.0013034154768615247,-0.010021710097360003,0.00786791317229728
tax_1122939,75,substitution_1pct,hash_k15_d222,0.3927522257920286,0.3690448665506438,0.4177214019360913,-0.01646853854103797,-0.03664947323776004,0.003749861079063612
tax_1122939,100,N_3pct,ck4,-0.00839778087664278,-0.013413479503092412,-0.0034019787488823094,0.000507899414257662,-0.0057895742465546044,0.006804231234010765
tax_1122939,100,N_3pct,ck4_p,-0.000878947153274634,-0.0038141119531596075,0.002070792211435713,0.0029468176594955597,-0.002089965539941366,0.007558445944314201
tax_1122939,100,N_3pct,ck4_msp,-0.0016701751944188103,-0.0045973756678482445,0.0012494705128476334,0.002568946153814977,-0.002437185535919828,0.0068182645181685516
tax_1122939,100,N_3pct,ck5,-0.002619653279707923,-0.008536087031770898,0.0036664637238847135,0.003396459650833683,-0.0033562677225931117,0.011307711710140405
tax_1122939,100,N_3pct,pseknc_k3_l3,0.003348478879171113,-0.0033256306327495238,0.01005700962050799,-0.003364746099841165,-0.010473046747134188,0.003723339092061036
tax_1122939,100,N_3pct,ncp_anf,0.040782438331004256,0.029847871274489384,0.05158665396108221,0.004365699040842608,-0.004455810297443736,0.013196226610704506
tax_1122939,100,N_3pct,pseeiip,0.002169921852182455,-0.0050255301120215,0.009298153006881004,0.0017251641528712724,-0.005820567961707537,0.008929113905934326
tax_1122939,100,N_3pct,hash_k15_d222,0.3977971168085406,0.37594305208666984,0.4182550798009346,-0.011423647524526015,-0.0306667217816341,0.007821049636579471
tax_1122939,100,clean,ck4,-0.008905680290900442,-0.014878640368066286,-0.0031162938784393673,0.0,0.0,0.0
tax_1122939,100,clean,ck4_p,-0.0038257648127701938,-0.007992496520328013,0.00032840858372018555,0.0,0.0,0.0
tax_1122939,100,clean,ck4_msp,-0.0042391213482337875,-0.008041456080991136,-0.00046531215059823495,0.0,0.0,0.0
tax_1122939,100,clean,ck5,-0.006016112930541606,-0.013149382497472595,0.0006949619447816605,0.0,0.0,0.0
tax_1122939,100,clean,pseknc_k3_l3,0.006713224979012278,0.0003768830994112826,0.013786366999298992,0.0,0.0,0.0
tax_1122939,100,clean,ncp_anf,0.03641673929016165,0.02586383177679213,0.04692949917631969,0.0,0.0,0.0
tax_1122939,100,clean,pseeiip,0.00044475769931118236,-0.006659812416901908,0.007239099057975051,0.0,0.0,0.0
tax_1122939,100,clean,hash_k15_d222,0.4092207643330666,0.3857116093705075,0.4326744010292723,0.0,0.0,0.0
tax_1122939,100,substitution_1pct,ck4,-0.006344793887925859,-0.011401366076093919,-0.0017240448922027306,0.0025608864029745826,-0.0024714497865623688,0.007535668527573333
tax_1122939,100,substitution_1pct,ck4_p,-0.003377756069265603,-0.006729567209455117,-6.061532290436732e-05,0.00044800874350459097,-0.0029058786139467526,0.003820063273250021
tax_1122939,100,substitution_1pct,ck4_msp,-0.003377756069265603,-0.006747402007164086,0.00037255964903157296,0.0008613652789681847,-0.00288710009582768,0.004220987649290819
tax_1122939,100,substitution_1pct,ck5,-0.005131714151315525,-0.011909242230385883,0.0015502733381154877,0.000884398779226081,-0.004540224026375628,0.006330968067835044
