task,length,condition,model,input_name,seed,combo_seed,epoch,train_loss,val_loss
target_background,75,N_3pct,tiny_transformer_property,property,606,2169,21,0.6921666860580444,0.6679784655570984
target_background,75,N_3pct,tiny_transformer_property,property,606,2169,22,0.6907758514086405,0.6654178500175476
target_background,75,N_3pct,tiny_transformer_property,property,606,2169,23,0.6798038184642792,0.6665250658988953
target_background,75,N_3pct,tiny_transformer_property,property,606,2169,24,0.6840729216734568,0.6656784415245056
global_species,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2115,1,3.030691921710968,2.959381580352783
global_species,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2115,2,2.565283517042796,2.860144853591919
global_species,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2115,3,2.1913294990857444,2.7657294273376465
global_species,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2115,4,1.831582337617874,2.68575382232666
global_species,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2115,5,1.4806979298591614,2.623473644256592
global_species,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2115,6,1.148227373758952,2.591146945953369
global_species,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2115,7,0.8549844870964686,2.5810787677764893
global_species,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2115,8,0.6185834134618441,2.5843238830566406
global_species,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2115,9,0.435268372297287,2.602043628692627
global_species,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2115,10,0.3115469266970952,2.62406063079834
global_species,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2115,11,0.2249748396376768,2.650917053222656
global_species,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2115,12,0.168491485218207,2.67858362197876
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,1,3.046036700407664,2.998850107192993
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,2,2.911440392335256,2.9345688819885254
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,3,2.789313594500224,2.870673894882202
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,4,2.677486538887024,2.804128646850586
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,5,2.5679537256558738,2.7463512420654297
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,6,2.470782697200775,2.697197437286377
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,7,2.3823469082514444,2.667370557785034
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,8,2.2997059424718223,2.64500379562378
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,9,2.224716186523437,2.631160020828247
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,10,2.152676026026408,2.6163878440856934
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,11,2.0823528170585632,2.610718250274658
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,12,2.008986016114553,2.6030824184417725
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,13,1.9401260614395144,2.603158473968506
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,14,1.869467904170354,2.6046528816223145
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,15,1.8025185068448384,2.60771107673645
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,16,1.7331729928652446,2.615769147872925
global_species,75,N_3pct,mlp_csp,cspaced_property_l2,606,2112,17,1.665108601252238,2.623942613601685
global_species,75,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2115,1,3.0181276400883994,2.911149263381958
global_species,75,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2115,2,2.429704427719116,2.750257730484009
global_species,75,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2115,3,1.9708747565746307,2.63004994392395
global_species,75,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2115,4,1.5553496380647025,2.555887222290039
global_species,75,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2115,5,1.176702966292699,2.509684085845948
global_species,75,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2115,6,0.8426028142372767,2.495275020599365
global_species,75,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2115,7,0.5787854865193367,2.499796152114868
global_species,75,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2115,8,0.3893322323759396,2.515061140060425
global_species,75,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2115,9,0.2628341652452945,2.5412709712982178
global_species,75,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2115,10,0.1860989506045977,2.563730001449585
global_species,75,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2115,11,0.1362832728773355,2.5918686389923096
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,1,3.0632986227671304,3.054666519165039
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,2,3.048813581466675,3.0489625930786133
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,3,3.040703455607096,3.046225547790528
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,4,3.0344819823900857,3.044240713119507
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,5,3.029376010100046,3.041762590408325
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,6,3.0228680968284607,3.0394747257232666
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,7,3.016786297162374,3.036151170730591
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,8,3.009569923082988,3.0325591564178467
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,9,3.000183244546254,3.0280706882476807
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,10,2.990900754928589,3.021263599395752
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,11,2.978029489517212,3.0125622749328613
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,12,2.962151288986206,3.001188039779663
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,13,2.944618503252665,2.9856553077697754
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,14,2.9195109208424888,2.96429181098938
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,15,2.886765420436859,2.936856508255005
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,16,2.848530491193136,2.899753332138061
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,17,2.800021628538768,2.857462406158448
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,18,2.743590871493021,2.812496900558472
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,19,2.680104653040568,2.7683346271514893
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,20,2.6184089183807373,2.725271701812744
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,21,2.556408842404684,2.6943109035491943
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,22,2.50460284948349,2.669868230819702
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,23,2.453874131043752,2.64963173866272
global_species,75,N_3pct,cnn_onehot,onehot,606,2115,24,2.4116735061009726,2.632333755493164
global_species,75,N_3pct,cnn_property,property,606,2117,1,3.055134971936544,3.046405553817749
global_species,75,N_3pct,cnn_property,property,606,2117,2,3.042278746763865,3.043656587600708
global_species,75,N_3pct,cnn_property,property,606,2117,3,3.0366403261820474,3.04098916053772
global_species,75,N_3pct,cnn_property,property,606,2117,4,3.030752658843994,3.0385937690734863
global_species,75,N_3pct,cnn_property,property,606,2117,5,3.0256541768709817,3.035975217819214
global_species,75,N_3pct,cnn_property,property,606,2117,6,3.0193135341008506,3.033775568008423
global_species,75,N_3pct,cnn_property,property,606,2117,7,3.011545042196909,3.0308096408843994
global_species,75,N_3pct,cnn_property,property,606,2117,8,3.0034855206807456,3.0270164012908936
global_species,75,N_3pct,cnn_property,property,606,2117,9,2.992949108282725,3.020716667175293
global_species,75,N_3pct,cnn_property,property,606,2117,10,2.978326499462128,3.012465476989746
global_species,75,N_3pct,cnn_property,property,606,2117,11,2.96449081103007,3.000432014465332
global_species,75,N_3pct,cnn_property,property,606,2117,12,2.942683835824331,2.984797716140747
global_species,75,N_3pct,cnn_property,property,606,2117,13,2.917147715886434,2.959329605102539
global_species,75,N_3pct,cnn_property,property,606,2117,14,2.8852555751800537,2.929534912109375
global_species,75,N_3pct,cnn_property,property,606,2117,15,2.838642636934916,2.8924269676208496
global_species,75,N_3pct,cnn_property,property,606,2117,16,2.789538304011027,2.8453195095062256
global_species,75,N_3pct,cnn_property,property,606,2117,17,2.732195278008779,2.794184684753418
global_species,75,N_3pct,cnn_property,property,606,2117,18,2.674855589866638,2.748979330062866
global_species,75,N_3pct,cnn_property,property,606,2117,19,2.6305952072143555,2.734180927276612
global_species,75,N_3pct,cnn_property,property,606,2117,20,2.57154913743337,2.6807801723480225
global_species,75,N_3pct,cnn_property,property,606,2117,21,2.5209606885910034,2.6802308559417725
global_species,75,N_3pct,cnn_property,property,606,2117,22,2.484729905923208,2.634194612503052
global_species,75,N_3pct,cnn_property,property,606,2117,23,2.4468242526054382,2.6148834228515625
global_species,75,N_3pct,cnn_property,property,606,2117,24,2.411968727906545,2.6141903400421143
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,1,3.094580372174581,3.048135757446289
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,2,3.0466055671374,3.0332655906677246
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,3,3.0195391178131104,3.010548114776612
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,4,3.0025495688120523,2.990668296813965
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,5,2.9794535438219705,2.966604471206665
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,6,2.943260391553243,2.928171873092652
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,7,2.9050607879956565,2.88694167137146
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,8,2.8499292135238647,2.8287742137908936
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,9,2.7848868568738303,2.767336368560791
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,10,2.724445939064026,2.700068235397339
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,11,2.66391243537267,2.652168273925781
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,12,2.629018565018972,2.6211178302764893
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,13,2.622236013412476,2.6426687240600586
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,14,2.595762312412262,2.6034767627716064
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,15,2.589357376098633,2.5914292335510254
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,16,2.5739656885464988,2.591646909713745
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,17,2.5885502894719443,2.6027379035949707
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,18,2.5700453321139016,2.5718414783477783
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,19,2.55588972568512,2.563424825668335
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,20,2.5512770811716714,2.563072681427002
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,21,2.539950728416443,2.5769851207733154
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,22,2.538667102654775,2.583035469055176
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,23,2.5372153719266257,2.5608808994293213
global_species,75,N_3pct,tiny_transformer_onehot,onehot,606,2128,24,2.5293623010317483,2.5526328086853027
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,1,3.1647419532140098,3.086859941482544
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,2,3.0766578912734985,3.0534143447875977
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,3,3.058765431245168,3.038235902786255
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,4,3.045393089453379,3.029977321624756
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,5,3.030493597189585,3.0188920497894287
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,6,3.017526646455129,3.003979444503784
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,7,2.999766925970713,2.979837417602539
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,8,2.9646770358085632,2.94138503074646
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,9,2.9181532065073648,2.8813390731811523
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,10,2.8429229656855264,2.803839683532715
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,11,2.7623735666275024,2.724497079849243
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,12,2.692380209763845,2.676748037338257
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,13,2.6242165168126426,2.658834218978882
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,14,2.600733677546183,2.630930662155152
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,15,2.5968027114868164,2.622706174850464
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,16,2.5724626183509827,2.6122918128967285
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,17,2.554666757583618,2.6215710639953613
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,18,2.548036773999532,2.59834098815918
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,19,2.5432441433270774,2.600120782852173
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,20,2.528862416744232,2.5941994190216064
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,21,2.51961213350296,2.5981218814849854
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,22,2.516972601413727,2.595386743545532
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,23,2.528785904248556,2.589829206466675
global_species,75,N_3pct,tiny_transformer_property,property,606,2130,24,2.502524177233378,2.5940091609954834
within_genus_species:Enterobacter,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2362,1,1.6035645008087158,1.6468610763549805
within_genus_species:Enterobacter,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2362,2,1.3117117881774902,1.6401677131652832
within_genus_species:Enterobacter,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2362,3,1.105143427848816,1.636199116706848
within_genus_species:Enterobacter,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2362,4,0.929292619228363,1.6338659524917605
within_genus_species:Enterobacter,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2362,5,0.7779203454653422,1.63454270362854
within_genus_species:Enterobacter,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2362,6,0.6488851110140482,1.6362429857254028
within_genus_species:Enterobacter,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2362,7,0.5300215582052866,1.639632225036621
within_genus_species:Enterobacter,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2362,8,0.4305534164110819,1.6436041593551636
within_genus_species:Enterobacter,75,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2362,9,0.3459454079469045,1.6502172946929932
within_genus_species:Enterobacter,75,N_3pct,mlp_csp,cspaced_property_l2,606,2359,1,1.6202641328175862,1.6460577249526978
within_genus_species:Enterobacter,75,N_3pct,mlp_csp,cspaced_property_l2,606,2359,2,1.5528489748636882,1.638398051261902
within_genus_species:Enterobacter,75,N_3pct,mlp_csp,cspaced_property_l2,606,2359,3,1.5003623565038045,1.6338229179382324
within_genus_species:Enterobacter,75,N_3pct,mlp_csp,cspaced_property_l2,606,2359,4,1.4543543656667073,1.6287139654159546
within_genus_species:Enterobacter,75,N_3pct,mlp_csp,cspaced_property_l2,606,2359,5,1.4026674032211304,1.6243436336517334
within_genus_species:Enterobacter,75,N_3pct,mlp_csp,cspaced_property_l2,606,2359,6,1.3566240469614663,1.6210218667984009
within_genus_species:Enterobacter,75,N_3pct,mlp_csp,cspaced_property_l2,606,2359,7,1.3161861499150591,1.6170953512191772
