retrieval_top1,paired_cosine_mean,paired_cosine_p05,l2_delta_mean,l2_delta_p95,mean_pair_margin,margin_positive_rate,task,length,condition,representation,n_pairs,n_features,density
0.030555555555555555,0.9124942163234484,0.8827319939341053,0.4161848431513769,0.4842891544816684,-0.00026876883100285676,0.0,resistance_snp,69,local_mismatch_6bp,hybrid_ckmer7_csp,360,2796,0.03834495708154506
0.03888888888888889,0.9686416090577006,0.8954306901088189,0.1751148576698559,0.4573120628922146,-0.0005578039109235215,0.0,resistance_snp,75,substitution_1pct,ckmer5_count_l2,360,355,0.15488654147104852
0.03333333333333333,0.9412926901433887,0.8163291254594967,0.2397703936552764,0.6060868486285264,-0.0008652919645254417,0.0,resistance_snp,75,substitution_1pct,ckmer7_count_l2,360,930,0.06812873357228195
0.03888888888888889,0.9876753948794503,0.954785924496251,0.10903601013268684,0.30071273835256307,-0.0004669213371644295,0.0,resistance_snp,75,substitution_1pct,cspaced_count_l2,360,46,0.9036533816425121
0.03611111111111111,0.998696967450207,0.9952084325217372,0.03547142859561085,0.0978934852784407,-4.8356599508709666e-05,0.0,resistance_snp,75,substitution_1pct,cspaced_property_l2,360,57,0.9047027290448343
0.03888888888888889,0.9836692882539539,0.9453754460400123,0.12641066243227345,0.3305263157276144,-0.0002699492403231344,0.0,resistance_snp,75,substitution_1pct,hybrid_ckmer5_csp,360,412,0.2586232470334412
0.03888888888888889,0.9699948287967979,0.9068934868119777,0.17143420117870314,0.43152323575825574,-0.00042885455547198953,0.0,resistance_snp,75,substitution_1pct,hybrid_ckmer7_csp,360,987,0.11644151750534729
0.025,0.9573880955652158,0.9366038200727762,0.289431847437183,0.35607865220301255,-0.001084057814977936,0.0,resistance_snp,75,N_3pct,ckmer5_count_l2,360,66,0.7844907407407408
0.019444444444444445,0.9166186031624698,0.878843811475561,0.40495680123608596,0.4922523509835973,-0.0015820908438825372,0.0,resistance_snp,75,N_3pct,ckmer7_count_l2,360,79,0.7314697609001406
0.027777777777777776,0.9737406751058332,0.96417920143932,0.22730025184492383,0.2676592695591694,-0.0008423240474538197,0.0,resistance_snp,75,N_3pct,cspaced_count_l2,360,46,0.8845108695652174
0.027777777777777776,0.9957566570466233,0.9947348102358107,0.09180392206915997,0.10261758233115091,-8.600504241263031e-05,0.0,resistance_snp,75,N_3pct,cspaced_property_l2,360,57,0.8980263157894737
0.025,0.9765723763059196,0.9658352595880548,0.214832189973363,0.26139907939588086,-0.0005312688063186515,0.0,resistance_snp,75,N_3pct,hybrid_ckmer5_csp,360,123,0.8371047877145438
0.022222222222222223,0.9561876301045467,0.9374799980155936,0.29369943192429415,0.3536099528757787,-0.000772917041653491,0.0,resistance_snp,75,N_3pct,hybrid_ckmer7_csp,360,136,0.8012765522875817
0.025,0.9798981414512208,0.9761033642897542,0.20020809985357502,0.21861672264602816,-0.0009093660059821981,0.0,resistance_snp,75,trim_5bp,ckmer5_count_l2,360,66,0.8086489898989899
0.008333333333333333,0.9689912558984296,0.9678372077779895,0.24898365566870184,0.25362488924398296,-0.002882729527063141,0.0,resistance_snp,75,trim_5bp,ckmer7_count_l2,360,79,0.7668073136427567
0.008333333333333333,0.9838689397822886,0.9829301444298433,0.17959417423209756,0.18476934578093496,-0.0007561798263931456,0.0,resistance_snp,75,trim_5bp,cspaced_count_l2,360,46,0.8972222222222223
0.008333333333333333,0.9982682946751478,0.9981600065993373,0.05884138110017278,0.06066289476545893,-6.800289851632989e-05,0.0,resistance_snp,75,trim_5bp,cspaced_property_l2,360,57,0.8995126705653022
0.025,0.9890832180631843,0.987164793379061,0.1475750723870981,0.16021989028168687,-0.00046246992876954393,0.0,resistance_snp,75,trim_5bp,hybrid_ckmer5_csp,360,123,0.850756549232159
0.008333333333333333,0.983629775286789,0.9829986071886634,0.18091062219425932,0.18439844257117213,-0.0014753662127897505,0.0,resistance_snp,75,trim_5bp,hybrid_ckmer7_csp,360,136,0.8224264705882353
0.027777777777777776,0.9278973146762267,0.8525823680771245,0.3670492929604098,0.5429873423751765,-0.0019029497504035088,0.0,resistance_snp,75,substitution_1pct_N_3pct,ckmer5_count_l2,360,328,0.1582740514905149
0.027777777777777776,0.8639493689696555,0.7410151835021642,0.5054098917605904,0.7196958774589385,-0.0024189650261180126,0.0,resistance_snp,75,substitution_1pct_N_3pct,ckmer7_count_l2,360,807,0.07173860663637616
0.025,0.9617347788588748,0.9289499737226792,0.2695731555680056,0.3769613964828937,-0.0017106954994415779,0.0,resistance_snp,75,substitution_1pct_N_3pct,cspaced_count_l2,360,46,0.8765096618357487
0.03333333333333333,0.9944813042022136,0.9909972206184214,0.10360027457497077,0.13418469705299932,-0.00017521188691498293,0.0,resistance_snp,75,substitution_1pct_N_3pct,cspaced_property_l2,360,57,0.8915692007797271
0.027777777777777776,0.9611893094392201,0.9214731495053035,0.26990840579164443,0.39629995281615377,-0.0009139866739641946,0.0,resistance_snp,75,substitution_1pct_N_3pct,hybrid_ckmer5_csp,360,385,0.2668398268398268
0.027777777777777776,0.9292153365859345,0.8637788497681276,0.3649614325063567,0.521958827004155,-0.0012047410069377072,0.0,resistance_snp,75,substitution_1pct_N_3pct,hybrid_ckmer7_csp,360,864,0.12582465277777777
0.03333333333333333,0.9084599619988962,0.8684080017945102,0.42547338079383745,0.5130146161767521,-0.0017550032499014567,0.0,resistance_snp,75,local_mismatch_6bp,ckmer5_count_l2,360,506,0.10992808519982433
0.03888888888888889,0.8515725433918048,0.8032576295872965,0.5424656226332448,0.6272836207214455,-0.00104994349107066,0.0,resistance_snp,75,local_mismatch_6bp,ckmer7_count_l2,360,2740,0.023250709651257098
0.030555555555555555,0.940134912124388,0.9090954682121617,0.3421858202255416,0.42639072474534895,-0.0025844756001682347,0.0,resistance_snp,75,local_mismatch_6bp,cspaced_count_l2,360,46,0.8695350241545894
0.030555555555555555,0.9936675459343762,0.9904089579219264,0.1113203367291284,0.13849940109091133,-0.0002728786195627735,0.0,resistance_snp,75,local_mismatch_6bp,cspaced_property_l2,360,57,0.8771686159844054
0.030555555555555555,0.9510637539666362,0.9300220814988072,0.31110316967982204,0.37410665198418325,-0.0009218599829664199,0.0,resistance_snp,75,local_mismatch_6bp,hybrid_ckmer5_csp,360,563,0.18760607854746397
0.03888888888888889,0.9226200446630906,0.8974639381518926,0.39164744921068495,0.4528488967232807,-0.0005886104532675555,0.0,resistance_snp,75,local_mismatch_6bp,hybrid_ckmer7_csp,360,2797,0.040652683430659836
