representation,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
ckmer4_property_moment_l2,nearest_centroid,58,2,186,0.4444444444444444,0.4444444444444444,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer4_property_moment_l2,logistic,58,2,186,0.5555555555555556,0.55,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer4_property_multiscale_mean_l2,nearest_centroid,58,2,221,0.4444444444444444,0.4444444444444444,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer4_property_multiscale_mean_l2,logistic,58,2,221,0.4444444444444444,0.4375,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer4_property_multiscale_l2,nearest_centroid,58,2,296,0.4444444444444444,0.4444444444444444,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer4_property_multiscale_l2,logistic,58,2,296,0.4444444444444444,0.4444444444444444,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer4_property_anchor_l2,nearest_centroid,58,2,224,0.4444444444444444,0.4444444444444444,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer4_property_anchor_l2,logistic,58,2,224,0.4444444444444444,0.4375,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer5_count_l2,nearest_centroid,58,2,503,0.6111111111111112,0.609907120743034,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer5_count_l2,logistic,58,2,503,0.6111111111111112,0.5785953177257526,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer5_property_moment_l2,nearest_centroid,58,2,544,0.5555555555555556,0.55,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer5_property_moment_l2,logistic,58,2,544,0.6111111111111112,0.5785953177257526,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer5_property_multiscale_l2,nearest_centroid,58,2,654,0.6666666666666666,0.6625,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer5_property_multiscale_l2,logistic,58,2,654,0.6111111111111112,0.5785953177257526,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer5_property_anchor_l2,nearest_centroid,58,2,582,0.6111111111111112,0.6,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer5_property_anchor_l2,logistic,58,2,582,0.5555555555555556,0.5324675324675324,within_genus_species,Escherichia,75,substitution_1pct,label
cspaced_property_l2,nearest_centroid,58,2,147,0.5,0.4984520123839009,within_genus_species,Escherichia,75,substitution_1pct,label
cspaced_property_l2,logistic,58,2,147,0.4444444444444444,0.4375,within_genus_species,Escherichia,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,58,2,649,0.6111111111111112,0.609907120743034,within_genus_species,Escherichia,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,58,2,649,0.6111111111111112,0.6,within_genus_species,Escherichia,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,58,2,689,0.5555555555555556,0.55,within_genus_species,Escherichia,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,58,2,689,0.6111111111111112,0.6,within_genus_species,Escherichia,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,58,2,799,0.6111111111111112,0.609907120743034,within_genus_species,Escherichia,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,58,2,799,0.6111111111111112,0.6,within_genus_species,Escherichia,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,58,2,727,0.6111111111111112,0.609907120743034,within_genus_species,Escherichia,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,58,2,727,0.6111111111111112,0.6,within_genus_species,Escherichia,75,substitution_1pct,label
ckmer4_count_l2,nearest_centroid,58,2,136,0.4444444444444444,0.4444444444444444,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer4_count_l2,logistic,58,2,136,0.5,0.4984520123839009,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer4_property_l2,nearest_centroid,58,2,146,0.4444444444444444,0.4444444444444444,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer4_property_l2,logistic,58,2,146,0.5555555555555556,0.55,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer4_property_moment_l2,nearest_centroid,58,2,186,0.4444444444444444,0.4444444444444444,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer4_property_moment_l2,logistic,58,2,186,0.5555555555555556,0.55,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer4_property_multiscale_mean_l2,nearest_centroid,58,2,221,0.4444444444444444,0.4444444444444444,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer4_property_multiscale_mean_l2,logistic,58,2,221,0.4444444444444444,0.4375,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer4_property_multiscale_l2,nearest_centroid,58,2,296,0.4444444444444444,0.4444444444444444,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer4_property_multiscale_l2,logistic,58,2,296,0.4444444444444444,0.4444444444444444,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer4_property_anchor_l2,nearest_centroid,58,2,224,0.4444444444444444,0.4444444444444444,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer4_property_anchor_l2,logistic,58,2,224,0.4444444444444444,0.4375,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer5_count_l2,nearest_centroid,58,2,503,0.6111111111111112,0.609907120743034,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer5_count_l2,logistic,58,2,503,0.6111111111111112,0.5785953177257526,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer5_property_moment_l2,nearest_centroid,58,2,544,0.5555555555555556,0.55,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer5_property_moment_l2,logistic,58,2,544,0.6111111111111112,0.5785953177257526,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer5_property_multiscale_l2,nearest_centroid,58,2,654,0.6666666666666666,0.6625,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer5_property_multiscale_l2,logistic,58,2,654,0.6111111111111112,0.5785953177257526,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer5_property_anchor_l2,nearest_centroid,58,2,582,0.6111111111111112,0.6,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer5_property_anchor_l2,logistic,58,2,582,0.5555555555555556,0.5324675324675324,target_background,Escherichia,75,substitution_1pct,target_binary
cspaced_property_l2,nearest_centroid,58,2,147,0.5,0.4984520123839009,target_background,Escherichia,75,substitution_1pct,target_binary
cspaced_property_l2,logistic,58,2,147,0.4444444444444444,0.4375,target_background,Escherichia,75,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,58,2,649,0.6111111111111112,0.609907120743034,target_background,Escherichia,75,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,58,2,649,0.6111111111111112,0.6,target_background,Escherichia,75,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,58,2,689,0.5555555555555556,0.55,target_background,Escherichia,75,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,58,2,689,0.6111111111111112,0.6,target_background,Escherichia,75,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,58,2,799,0.6111111111111112,0.609907120743034,target_background,Escherichia,75,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,58,2,799,0.6111111111111112,0.6,target_background,Escherichia,75,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,58,2,727,0.6111111111111112,0.609907120743034,target_background,Escherichia,75,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,58,2,727,0.6111111111111112,0.6,target_background,Escherichia,75,substitution_1pct,target_binary
ckmer4_count_l2,nearest_centroid,100,3,136,0.36666666666666664,0.29877369007803795,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer4_count_l2,logistic,100,3,136,0.3,0.28414322250639384,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer4_property_l2,nearest_centroid,100,3,147,0.36666666666666664,0.29877369007803795,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer4_property_l2,logistic,100,3,147,0.3,0.28183229813664595,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer4_property_moment_l2,nearest_centroid,100,3,187,0.36666666666666664,0.29877369007803795,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer4_property_moment_l2,logistic,100,3,187,0.3,0.28055555555555556,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer4_property_multiscale_mean_l2,nearest_centroid,100,3,222,0.36666666666666664,0.29877369007803795,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer4_property_multiscale_mean_l2,logistic,100,3,222,0.43333333333333335,0.41817363922627077,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer4_property_multiscale_l2,nearest_centroid,100,3,297,0.36666666666666664,0.29877369007803795,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer4_property_multiscale_l2,logistic,100,3,297,0.43333333333333335,0.436026936026936,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer4_property_anchor_l2,nearest_centroid,100,3,225,0.36666666666666664,0.29877369007803795,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer4_property_anchor_l2,logistic,100,3,225,0.26666666666666666,0.25917211328976036,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer5_count_l2,nearest_centroid,100,3,508,0.4,0.3886087768440709,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer5_count_l2,logistic,100,3,508,0.3333333333333333,0.26706349206349206,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer5_property_moment_l2,nearest_centroid,100,3,555,0.36666666666666664,0.3535714285714286,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer5_property_moment_l2,logistic,100,3,555,0.36666666666666664,0.3111111111111111,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer5_property_multiscale_l2,nearest_centroid,100,3,665,0.4,0.3886087768440709,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer5_property_multiscale_l2,logistic,100,3,665,0.43333333333333335,0.39206349206349206,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer5_property_anchor_l2,nearest_centroid,100,3,593,0.4,0.3886087768440709,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer5_property_anchor_l2,logistic,100,3,593,0.3333333333333333,0.2869699603979523,within_genus_species,Klebsiella,75,substitution_1pct,label
cspaced_property_l2,nearest_centroid,100,3,147,0.4,0.3654320987654321,within_genus_species,Klebsiella,75,substitution_1pct,label
cspaced_property_l2,logistic,100,3,147,0.36666666666666664,0.3377777777777778,within_genus_species,Klebsiella,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,100,3,655,0.4,0.3886087768440709,within_genus_species,Klebsiella,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,100,3,655,0.3333333333333333,0.26499172870140614,within_genus_species,Klebsiella,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,100,3,695,0.4,0.3886087768440709,within_genus_species,Klebsiella,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,100,3,695,0.3,0.2657088122605364,within_genus_species,Klebsiella,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,100,3,805,0.4,0.3886087768440709,within_genus_species,Klebsiella,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,100,3,805,0.3333333333333333,0.2888888888888889,within_genus_species,Klebsiella,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,100,3,733,0.4,0.3886087768440709,within_genus_species,Klebsiella,75,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,100,3,733,0.3,0.26398145465082584,within_genus_species,Klebsiella,75,substitution_1pct,label
ckmer4_count_l2,nearest_centroid,91,2,136,0.5714285714285714,0.5508021390374331,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer4_count_l2,logistic,91,2,136,0.6071428571428571,0.49918699186991866,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer4_property_l2,nearest_centroid,91,2,147,0.5714285714285714,0.5625,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer4_property_l2,logistic,91,2,147,0.6071428571428571,0.5354449472096531,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer4_property_moment_l2,nearest_centroid,91,2,187,0.5714285714285714,0.5625,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer4_property_moment_l2,logistic,91,2,187,0.5714285714285714,0.4285714285714286,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer4_property_multiscale_mean_l2,nearest_centroid,91,2,222,0.6071428571428571,0.5942028985507246,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer4_property_multiscale_mean_l2,logistic,91,2,222,0.7857142857142857,0.7543859649122806,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer4_property_multiscale_l2,nearest_centroid,91,2,297,0.6071428571428571,0.5942028985507246,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer4_property_multiscale_l2,logistic,91,2,297,0.75,0.7211948790896159,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer4_property_anchor_l2,nearest_centroid,91,2,225,0.6071428571428571,0.5942028985507246,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer4_property_anchor_l2,logistic,91,2,225,0.6071428571428571,0.5354449472096531,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer5_count_l2,nearest_centroid,91,2,507,0.6071428571428571,0.49918699186991866,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer5_count_l2,logistic,91,2,507,0.6428571428571429,0.46969696969696967,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer5_property_moment_l2,nearest_centroid,91,2,552,0.6071428571428571,0.49918699186991866,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer5_property_moment_l2,logistic,91,2,552,0.6071428571428571,0.4490161001788909,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer5_property_multiscale_l2,nearest_centroid,91,2,662,0.6428571428571429,0.5906432748538011,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer5_property_multiscale_l2,logistic,91,2,662,0.6071428571428571,0.4490161001788909,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer5_property_anchor_l2,nearest_centroid,91,2,590,0.6071428571428571,0.5354449472096531,target_background,Klebsiella,75,substitution_1pct,target_binary
ckmer5_property_anchor_l2,logistic,91,2,590,0.5357142857142857,0.3488372093023256,target_background,Klebsiella,75,substitution_1pct,target_binary
cspaced_property_l2,nearest_centroid,91,2,147,0.6071428571428571,0.561877667140825,target_background,Klebsiella,75,substitution_1pct,target_binary
cspaced_property_l2,logistic,91,2,147,0.5714285714285714,0.4285714285714286,target_background,Klebsiella,75,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,91,2,654,0.6071428571428571,0.49918699186991866,target_background,Klebsiella,75,substitution_1pct,target_binary
