sample_id,length,local_mode,representation,noise_cosine,local_cosine,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,selective_sensitivity_ratio_valid,n_features,density,avg_nnz_per_read,mutation_fraction
L69_center_00032,69,center,ck4,0.9607843137254901,0.9604431166873737,0.28005601680560194,0.2812716953858881,0.0012156785802861503,1.004340840786613,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00033,69,center,ck4,0.9615750476832499,0.9683043037380767,0.27721815350640466,0.2517764733326904,-0.025441680173714287,0.9082250572269016,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00034,69,center,ck4,0.947916666666667,0.9588138399042,0.32274861218395146,0.28700578424763523,-0.035742827936316224,0.8892548981250321,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00035,69,center,ck4,0.9609690621771017,0.9612103512585138,0.27939555409096345,0.2785306042124851,-0.0008649498784783494,0.9969042103003659,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00036,69,center,ck4,0.9570445758030321,0.955533085905909,0.29310552433199877,0.2982177529728599,0.005112228640861138,1.017441597706192,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00037,69,center,ck4,0.9780192938436516,0.956563906265455,0.20966976966815448,0.2947408819100097,0.0850711122418552,1.4057385686858803,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00038,69,center,ck4,0.9579478102131651,0.9485040136686704,0.29000755089078173,0.3209236243448871,0.030916073454105353,1.10660437412455,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00039,69,center,ck4,0.9591836734693875,0.9631426606617743,0.28571428571428564,0.2715044726638056,-0.014209813050480025,0.9502656543233199,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00040,69,center,ck4,0.9803921568627447,0.960036849102151,0.19802950859533483,0.28271240120606184,0.084682892610727,1.4276276460584116,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00041,69,center,ck4,0.9723889698818348,0.9619483886713174,0.23499374510043947,0.2758681254827479,0.04087438038230845,1.173938163183187,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00042,69,center,ck4,0.9624354790229067,0.9536459298086264,0.2740967747971275,0.30448011492172583,0.030383340124598313,1.110848951605091,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00043,69,center,ck4,0.9646395433640245,0.9646395433640245,0.26593403932545157,0.2659340393254515,-5.551115123125783e-17,0.9999999999999998,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00044,69,center,ck4,0.9579478102131653,0.9585413727004496,0.2900075508907818,0.2879535632686286,-0.002053987622153197,0.9929174684733407,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00045,69,center,ck4,0.957044575803032,0.9561016864238913,0.29310552433199877,0.29630495634095916,0.00319943200896039,1.0109156318914563,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00046,69,center,ck4,0.9631281225496269,0.962658864524676,0.2715580138768624,0.2732805718499725,0.001722557973110106,1.0063432411679487,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00047,69,center,ck4,0.9809506363438456,0.9615730037336914,0.19518895284392548,0.27722552648090854,0.08203657363698305,1.4202931182410723,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00048,69,center,ck4,0.9905211130872971,0.9609690621771015,0.1376872318895463,0.27939555409096345,0.14170832220141716,2.0292045257696563,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00049,69,center,ck4,0.9537463156584326,0.9659090909090908,0.3041502403141163,0.26111648393354675,-0.043033756380569554,0.8585115160976835,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00050,69,center,ck4,0.9499999999999995,0.9596449173246,0.31622776601683783,0.28409534552822147,-0.032132420488616364,0.8983883645217117,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00051,69,center,ck4,0.9608199827472717,0.9511632554201924,0.2799286239480633,0.31252758143820664,0.032598957490143354,1.1164545341250691,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00052,69,center,ck4,0.9612103512585137,0.9509803921568624,0.2785306042124851,0.3131121455425747,0.034581541330089616,1.1241570614039529,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00053,69,center,ck4,0.9592217590206777,0.9574468085106382,0.28558095517496307,0.2917299829957891,0.006149027820826047,1.0215316452634553,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00054,69,center,ck4,0.9567478404783818,0.9570445758030321,0.2941161658991838,0.29310552433199877,-0.0010106415671850555,0.9965638013670711,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00055,69,center,ck4,0.9622995418076767,0.9601920576192062,0.2745922729878715,0.282162869211359,0.007570596223487547,1.0275703177700923,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00056,69,center,ck4,0.9576635971035923,0.9565217391304349,0.29098592026559583,0.29488391230979427,0.0038979920441984395,1.013395809806332,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00057,69,center,ck4,0.9622976166329661,0.9622976166329661,0.274599283928541,0.274599283928541,0.0,1.0,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00058,69,center,ck4,0.9826472466176592,0.9652538855248762,0.18629414044645068,0.2636137874813213,0.07731964703487063,1.4150406816316146,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00059,69,center,ck4,0.960443116687374,0.9607843137254902,0.2812716953858881,0.28005601680560194,-0.0012156785802861503,0.9956779206716185,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00060,69,center,ck4,0.9609690621771017,0.9629953997087111,0.27939555409096345,0.2720463206562041,-0.00734923343475935,0.9736959542585755,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00061,69,center,ck4,0.9622976166329661,0.9626588645246756,0.274599283928541,0.2732805718499725,-0.0013187120785684847,0.9951976856614395,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00062,69,center,ck4,0.9615384615384615,0.9608199827472719,0.2773500981126145,0.27992862394806334,0.0025785258354488194,1.0092970071148193,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00063,69,center,ck4,0.9588138399041994,0.9601920576192062,0.2870057842476352,0.282162869211359,-0.004842915036276152,0.9831260716609893,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00064,69,center,ck4,0.9444444444444446,0.9551164718229266,0.33333333333333337,0.29961150904821304,-0.03372182428512033,0.8988345271446391,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00065,69,center,ck4,0.9676199750292727,0.9567478404783819,0.25447995980323246,0.2941161658991838,0.039636206095951365,1.1557537423638335,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00066,69,center,ck4,0.9655459883869193,0.967733401566742,0.26250337755191205,0.254033849843907,-0.008469527708005076,0.9677355476832669,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00067,69,center,ck4,0.9533126619564753,0.9623956830398565,0.305572701802778,0.2742419258980768,-0.031330775904701236,0.897468668765698,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00068,69,center,ck4,0.9624354790229064,0.9633432944855654,0.2740967747971275,0.27076449366353217,-0.0033322811335953495,0.9878426838985547,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00069,69,center,ck4,0.9890707100936806,0.9438798074485389,0.14784647379169713,0.33502296205323323,0.1871764882615361,2.266019293265334,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00070,69,center,ck4,0.9650608087224448,0.96529535990071,0.26434519582377486,0.26345641043364165,-0.0008887853901332066,0.996637784971414,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00071,69,center,ck4,0.9655172413793103,0.9658472446812931,0.2626128657194451,0.2613532296288189,-0.0012596360906261816,0.9952034486689167,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00072,69,center,ck4,0.9451120118672948,0.9565217391304349,0.3313245784203318,0.29488391230979427,-0.036440666110537534,0.8900152041714593,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00073,69,center,ck4,0.9615239476408228,0.9619483886713174,0.2774024237788012,0.2758681254827479,-0.0015342982960532825,0.9944690523062022,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00074,69,center,ck4,0.9451120118672947,0.956747840478382,0.33132457842033175,0.2941161658991839,-0.03720841252114787,0.8876980008590133,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00075,69,center,ck4,0.9619483886713175,0.9631281225496271,0.2758681254827479,0.27155801387686246,-0.004310111605885458,0.9843761884474943,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00076,69,center,ck4,0.9579478102131656,0.9691236661397288,0.2900075508907818,0.24850084048256674,-0.04150671040821505,0.8568771389547486,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00077,69,center,ck4,0.964912280701754,0.9642741111341258,0.2649064714130087,0.26730465340459003,0.0023981819915813163,1.0090529384910434,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00078,69,center,ck4,0.9624354790229065,0.9650730789662294,0.27409677479712746,0.2642987742452491,-0.00979800055187835,0.964253499301003,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00079,69,center,ck4,0.9570445758030321,0.9576635971035923,0.29310552433199877,0.2909859202655958,-0.0021196040664029914,0.9927684608769021,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00080,69,center,ck4,0.9633432944855655,0.9649012813540154,0.27076449366353217,0.264947989786617,-0.00581650387691518,0.9785182178127716,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00081,69,center,ck4,0.9596449173246,0.9793792286287205,0.28409534552822147,0.20308013872006003,-0.08101520680816143,0.7148309253094978,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00082,69,center,ck4,0.9567478404783816,0.9570445758030321,0.29411616589918377,0.29310552433199877,-0.001010641567185,0.9965638013670713,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00083,69,center,ck4,0.9476669047499107,0.9583148474999096,0.3235215456506386,0.28873916429916513,-0.03478238135147349,0.8924882072953684,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00084,69,center,ck4,0.9506897367752298,0.9390243902439022,0.3140390524274648,0.3492151478847891,0.03517609545732425,1.112011850709074,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00085,69,center,ck4,0.9561016864238914,0.9567478404783819,0.29630495634095916,0.2941161658991838,-0.0021887904417753345,0.9926130481622566,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00086,69,center,ck4,0.963795681875633,0.9655459883869191,0.2690885286457488,0.26250337755191205,-0.0065851510938367275,0.9755279382329004,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00087,69,center,ck4,0.9579478102131651,0.957947810213165,0.29000755089078173,0.2900075508907818,5.551115123125783e-17,1.0000000000000002,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00088,69,center,ck4,0.9579478102131651,0.9583333333333331,0.2900075508907818,0.28867513459481287,-0.001332416295968919,0.9954055806758262,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00089,69,center,ck4,0.9619483886713175,0.9615384615384617,0.2758681254827479,0.2773500981126146,0.001481972629866657,1.0053720328409572,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00090,69,center,ck4,0.9547920752586628,0.9555555555555555,0.3006922837098987,0.29814239699997197,-0.0025498867099267297,0.991519946310339,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00091,69,center,ck4,0.9608199827472719,0.9596449173245998,0.2799286239480633,0.28409534552822147,0.004166721580158184,1.01488494288791,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00092,69,center,ck4,0.9666666666666671,0.966420677838421,0.25819888974716115,0.2591498491667684,0.0009509594196072668,1.003683049995058,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00093,69,center,ck4,0.9669751721769064,0.9666666666666675,0.257001275573075,0.2581988897471612,0.0011976141740862034,1.0046599542022339,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00094,69,center,ck4,0.9534883720930232,0.9526510164590818,0.30499714066520933,0.30773034800265686,0.0027332073374475296,1.0089614195447416,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00095,69,center,ck4,0.9551164718229264,0.9438798074485389,0.299611509048213,0.33502296205323323,0.035411453005020244,1.1181912307625068,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00096,69,center,ck4,0.9615730037336914,0.9533126619564753,0.2772255264809085,0.305572701802778,0.028347175321869533,1.102253121066114,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00097,69,center,ck4,0.9640030850842479,0.964003085084248,0.2683166596234826,0.2683166596234826,0.0,1.0,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00098,69,center,ck4,0.9583333333333331,0.9576635971035922,0.28867513459481287,0.2909859202655958,0.002310785670782911,1.0080047963743963,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00099,69,center,ck4,0.9622504486493761,0.959383482590078,0.2747710004735715,0.28501409582658155,0.010243095353010045,1.0372786623601324,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00100,69,center,ck4,0.9777777777777779,0.9555555555555554,0.21081851067789195,0.2981423969999719,0.08732388632207996,1.414213562373095,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00101,69,center,ck4,0.959383482590078,0.9596449173245998,0.28501409582658155,0.28409534552822147,-0.0009187502983600826,0.996776474175091,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00102,69,center,ck4,0.990147542976674,0.9705882352941172,0.1403741929510242,0.24253562503633294,0.10216143208530873,1.7277793014343619,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00103,69,center,ck4,0.9617163101410251,0.9617163101410251,0.27670811285170005,0.27670811285170005,0.0,1.0,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00104,69,center,ck4,0.9579478102131651,0.9684747092264966,0.29000755089078173,0.2510987485970538,-0.03890880229372795,0.8658352095515568,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00105,69,center,ck4,0.9802460675469074,0.959383482590078,0.1987658544775356,0.28501409582658155,0.08624824134904596,1.4339188014749973,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00106,69,center,ck4,0.9487723219608166,0.9506897367752298,0.3200864821862482,0.3140390524274648,-0.0060474297587833625,0.9811068879963992,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00107,69,center,ck4,0.9561016864238913,0.955533085905909,0.29630495634095916,0.2982177529728599,0.0019127966319007483,1.006455499953567,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00108,69,center,ck4,0.9716981132075472,0.9617163101410251,0.23791547571544325,0.27670811285170005,0.0387926371362568,1.1630521806940142,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00109,69,center,ck4,0.9591836734693872,0.9588138399041999,0.2857142857142856,0.28700578424763523,0.0012914985333496443,1.0045202448667239,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00110,69,center,ck4,0.9574271077563383,0.9474209111998342,0.29179750596487936,0.3242810164044951,0.032483510439615726,1.1113220976039646,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00111,69,center,ck4,0.9599999999999995,0.9534625892455921,0.28284271247461895,0.3050816636719017,0.022238951197282752,1.0786265659903767,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00112,69,center,ck4,0.972889728117695,0.935464059145182,0.23285305186878996,0.35926575359980467,0.1264127017310147,1.5428861709841228,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00113,69,center,ck4,0.9534883720930226,0.9540860164837832,0.3049971406652092,0.30303129711703564,-0.0019658435481735848,0.993554550892228,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00114,69,center,ck4,0.9545454545454549,0.9551164718229266,0.3015113445777637,0.29961150904821304,-0.001899835529550642,0.9936989583850944,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00115,69,center,ck4,0.9518763181059625,0.9526510164590816,0.310237592480464,0.3077303480026568,-0.0025072444778072023,0.9919183086170801,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00116,69,center,ck4,0.9622976166329662,0.9601920576192065,0.274599283928541,0.2821628692113591,0.007563585282818086,1.0275440823246516,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00117,69,center,ck4,0.9518763181059626,0.9530071308033983,0.310237592480464,0.30657093533667307,-0.003666657143790941,0.9881811320334372,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00118,69,center,ck4,0.9599999999999996,0.9596449173246,0.28284271247461895,0.28409534552822147,0.0012526330536025143,1.0044287266327037,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00119,69,center,ck4,0.9636678164063375,0.9655459883869193,0.26956328976202437,0.26250337755191205,-0.007059912210112318,0.9738098158085808,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00120,69,center,ck4,0.9691236661397289,0.9593834825900776,0.24850084048256674,0.28501409582658155,0.03651325534401481,1.1469341321868742,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00121,69,center,ck4,0.9756097560975605,0.950297014232675,0.22086305214969304,0.3152871255453506,0.09442407339565756,1.427523175454717,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00122,69,center,ck4,0.9596449173246,0.9534625892455921,0.2840953455282215,0.3050816636719017,0.020986318143680183,1.0738706862819596,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00123,69,center,ck4,0.9540860164837832,0.9540860164837832,0.3030312971170356,0.3030312971170356,0.0,1.0,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00124,69,center,ck4,0.9567478404783818,0.9551164718229264,0.2941161658991838,0.29961150904821304,0.005495343149029219,1.0186842607995674,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00125,69,center,ck4,0.9412416106700232,0.9547920752586629,0.34280720333731785,0.3006922837098987,-0.042114919627419145,0.8771469233510283,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00126,69,center,ck4,0.9506897367752298,0.940742878753343,0.31403905242746477,0.3442589759081283,0.030219923480663546,1.0962298263450645,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00127,69,center,ck4,0.9570445758030321,0.9574468085106382,0.29310552433199877,0.2917299829957891,-0.0013755413362096514,0.9953070098581575,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00128,69,center,ck4,0.9607843137254903,0.9607843137254903,0.280056016805602,0.280056016805602,0.0,1.0,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00129,69,center,ck4,0.9826073688810352,0.9649012813540155,0.18650807553006934,0.264947989786617,0.07843991425654764,1.4205711416710283,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00130,69,center,ck4,0.9540860164837835,0.9555992196282368,0.30303129711703564,0.2979959072596913,-0.005035389857344363,0.9833832679817239,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00131,69,center,ck4,0.9644394955982756,0.9644394955982757,0.2666852241940835,0.2666852241940835,0.0,1.0,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00132,69,center,ck4,0.9816498172140429,0.9644394955982757,0.1915733947392341,0.2666852241940835,0.07511182945484943,1.3920786054717575,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00133,69,center,ck4,0.9518763181059625,0.9512699563817463,0.310237592480464,0.3121859818065298,0.0019483893260657803,1.006280313454239,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00134,69,center,ck4,0.9551164718229266,0.9561016864238914,0.29961150904821304,0.29630495634095916,-0.0033065527072538847,0.9889638661820505,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00135,69,center,ck4,0.9599999999999995,0.9599999999999995,0.28284271247461895,0.28284271247461895,0.0,1.0,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00136,69,center,ck4,0.9604431166873737,0.9617163101410251,0.28127169538588803,0.27670811285170005,-0.004563582534187982,0.9837751803361265,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00137,69,center,ck4,0.9537463156584325,0.9537761766868113,0.30415024031411636,0.30405204591710605,-9.819439701030941e-05,0.9996771516704741,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00138,69,center,ck4,0.9780810355370839,0.9565217391304347,0.20937509146465322,0.2948839123097942,0.085508820845141,1.4084001599568334,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00139,69,center,ck4,0.9673913043478257,0.9673913043478257,0.25537695922762454,0.25537695922762454,0.0,1.0,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00140,69,center,ck4,0.9660917830792961,0.9662404926596552,0.26041588630766793,0.25984421232863825,-0.0005716739790296854,0.9978047653423329,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00141,69,center,ck4,0.9518763181059624,0.9535352589297226,0.310237592480464,0.30484337312881676,-0.005394219351647245,0.9826126185788174,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00142,69,center,ck4,0.9636363636363636,0.9633432944855657,0.26967994498529685,0.27076449366353217,0.0010845486782353198,1.0040216141333551,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00143,69,center,ck4,0.9583148474999095,0.9591836734693873,0.2887391642991651,0.28571428571428564,-0.0030248785848794313,0.989523836878099,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00144,69,center,ck4,0.950541641257607,0.9600368491021514,0.31451028200169434,0.2827124012060619,-0.03179788079563245,0.8988971661172555,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00145,69,center,ck4,0.9505416412576073,0.9644524657294058,0.3145102820016944,0.2666365851513784,-0.047873696850316005,0.8477833648374711,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00146,69,center,ck4,0.9565217391304349,0.9561016864238914,0.29488391230979427,0.29630495634095916,0.0014210440311648864,1.0048189947699555,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00147,69,center,ck4,0.953488372093023,0.9530071308033985,0.3049971406652093,0.3065709353366731,0.0015737946714638462,1.0051600309039992,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00148,69,center,ck4,0.9790016082398281,0.9570445758030321,0.20493116776211331,0.29310552433199877,0.08817435656988545,1.430263280753074,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00149,69,center,ck4,0.960443116687374,0.9681524621520469,0.2812716953858881,0.2523788336923412,-0.02889286169354688,0.8972777489967215,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00150,69,center,ck4,0.9526279441628822,0.9615730037336914,0.3078053145646367,0.27722552648090854,-0.030579788083728188,0.9006521764350282,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00151,69,center,ck4,0.9655810287305757,0.9565639062654548,0.26236985828949166,0.29474088191000963,0.03237102362051797,1.1233793539835688,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00152,69,center,ck4,0.9609690621771017,0.9695896898516745,0.2793955540909634,0.24661836974696483,-0.03277718434399857,0.8826853761125804,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00153,69,center,ck4,0.9716981132075472,0.9565320351225639,0.23791547571544325,0.2948489948344273,0.05693351911898403,1.2393014533744702,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00154,69,center,ck4,0.9565217391304346,0.956101686423891,0.29488391230979427,0.2963049563409591,0.001421044031164831,1.0048189947699553,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00155,69,center,ck4,0.9545214042184234,0.9458757059274912,0.3015910999402219,0.32901153193317956,0.027420431992957683,1.0909192346803094,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00156,69,center,ck4,0.9523809523809519,0.9518763181059625,0.30860669992418377,0.310237592480464,0.001630892556280239,1.0052846958821078,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00157,69,center,ck4,0.9596449173245998,0.9604431166873737,0.28409534552822147,0.28127169538588803,-0.0028236501423334337,0.9900609067104448,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00158,69,center,ck4,0.9557915826199322,0.9551164718229264,0.29734968431147807,0.29961150904821304,0.002261824736734974,1.007606615564339,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00159,69,center,ck4,0.9588138399041999,0.9601920576192068,0.28700578424763523,0.2821628692113591,-0.004842915036276152,0.9831260716609893,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00160,69,center,ck4,0.962299541807677,0.9718711209741117,0.27459227298787153,0.2371871793579436,-0.037405093629927944,0.8637795112625762,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00161,69,center,ck4,0.9545454545454548,0.9557915826199322,0.3015113445777637,0.29734968431147807,-0.004161660266285616,0.9861973343918001,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00162,69,center,ck4,0.9677978856435158,0.9585413727004499,0.25377988240396226,0.28795356326862864,0.03417368086466638,1.1346587465521374,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00163,69,center,ck4,0.9543584952011681,0.9624354790229064,0.3021307822742736,0.27409677479712746,-0.028034007477146128,0.9072123427274719,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00164,69,center,ck4,0.9557915826199322,0.9540860164837834,0.297349684311478,0.30303129711703564,0.005681612805557623,1.0191075124855558,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00165,69,center,ck4,0.9527699174583825,0.9626588645246759,0.3073437246524405,0.2732805718499725,-0.034063152802467966,0.8891691937390677,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00166,69,center,ck4,0.9530071308033987,0.9515025711248197,0.3065709353366731,0.3114399745542635,0.004869039217590354,1.0158822597199022,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00167,69,center,ck4,0.9693877551020401,0.9583727150068313,0.24743582965269667,0.2885386802256107,0.04110285057291402,1.1661151928991302,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00168,69,center,ck4,0.9530071308033985,0.9526510164590816,0.3065709353366731,0.3077303480026568,0.0011594126659836834,1.00378187405375,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00169,69,center,ck4,0.9699999999999995,0.9615730037336914,0.24494897427831774,0.27722552648090854,0.03227655220259079,1.1317684725877533,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00170,69,center,ck4,0.9588138399041998,0.9576635971035921,0.28700578424763523,0.2909859202655958,0.003980136017960545,1.0138677902551483,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00171,69,center,ck4,0.9670913609804876,0.9551164718229266,0.25654878296149597,0.29961150904821304,0.043062726086717074,1.1678539480469106,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00172,69,center,ck4,0.9489075465580898,0.962250448649376,0.31966374033321343,0.2747710004735715,-0.04489273985964193,0.859562614724941,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00173,69,center,ck4,0.9661586475831705,0.9565007145952772,0.2601589991402535,0.2949552013602148,0.034796202219961325,1.133749754323134,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00174,69,center,ck4,0.9557915826199322,0.956521739130435,0.29734968431147807,0.29488391230979427,-0.002465772001683797,0.9917075008591539,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00175,69,center,ck4,0.9636695302775914,0.9636695302775915,0.2695569317320863,0.26955693173208634,5.551115123125783e-17,1.0000000000000002,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00176,69,center,ck4,0.9565007145952773,0.9677978856435157,0.2949552013602148,0.25377988240396226,-0.04117531895625254,0.8604014481983415,True,136,0.38500816993464054,52.361111111111114,0.01
L69_center_00177,69,center,ck4,0.9588138399041994,0.9689603006645848,0.2870057842476351,0.2491573773156827,-0.03784840693195243,0.8681266754564919,True,136,0.38500816993464054,52.361111111111114,0.01
