representation,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
pseeiip,logistic,147,5,64,0.15555555555555556,0.16486215538847115,within_genus_species,Enterobacter,150,substitution_1pct,label
ck4,logistic,89,2,136,0.48148148148148145,0.4166666666666667,target_background,Enterobacter,150,substitution_1pct,target_binary
ck4p_msp,logistic,89,2,222,0.5925925925925926,0.5278219395866455,target_background,Enterobacter,150,substitution_1pct,target_binary
pseknc_k3_l3,logistic,89,2,67,0.5925925925925926,0.5278219395866455,target_background,Enterobacter,150,substitution_1pct,target_binary
ncp_anf,logistic,89,2,600,0.7037037037037037,0.5090909090909091,target_background,Enterobacter,150,substitution_1pct,target_binary
pseeiip,logistic,89,2,64,0.5555555555555556,0.5,target_background,Enterobacter,150,substitution_1pct,target_binary
ck4,logistic,59,2,136,0.6111111111111112,0.609907120743034,within_genus_species,Escherichia,150,substitution_1pct,label
ck4p_msp,logistic,59,2,222,0.5555555555555556,0.5555555555555556,within_genus_species,Escherichia,150,substitution_1pct,label
pseknc_k3_l3,logistic,59,2,67,0.5555555555555556,0.55,within_genus_species,Escherichia,150,substitution_1pct,label
ncp_anf,logistic,59,2,600,0.5555555555555556,0.55,within_genus_species,Escherichia,150,substitution_1pct,label
pseeiip,logistic,59,2,64,0.5555555555555556,0.55,within_genus_species,Escherichia,150,substitution_1pct,label
ck4,logistic,59,2,136,0.6111111111111112,0.609907120743034,target_background,Escherichia,150,substitution_1pct,target_binary
ck4p_msp,logistic,59,2,222,0.5555555555555556,0.5555555555555556,target_background,Escherichia,150,substitution_1pct,target_binary
pseknc_k3_l3,logistic,59,2,67,0.5555555555555556,0.55,target_background,Escherichia,150,substitution_1pct,target_binary
ncp_anf,logistic,59,2,600,0.5555555555555556,0.55,target_background,Escherichia,150,substitution_1pct,target_binary
pseeiip,logistic,59,2,64,0.5555555555555556,0.55,target_background,Escherichia,150,substitution_1pct,target_binary
ck4,logistic,78,3,136,0.375,0.3517206477732793,within_genus_species,Klebsiella,150,substitution_1pct,label
ck4p_msp,logistic,78,3,222,0.4166666666666667,0.4173669467787115,within_genus_species,Klebsiella,150,substitution_1pct,label
pseknc_k3_l3,logistic,78,3,67,0.375,0.3707516339869281,within_genus_species,Klebsiella,150,substitution_1pct,label
ncp_anf,logistic,78,3,600,0.375,0.3046153846153847,within_genus_species,Klebsiella,150,substitution_1pct,label
pseeiip,logistic,78,3,64,0.375,0.3697478991596639,within_genus_species,Klebsiella,150,substitution_1pct,label
ck4,logistic,78,2,136,0.625,0.5252747252747253,target_background,Klebsiella,150,substitution_1pct,target_binary
ck4p_msp,logistic,78,2,222,0.7083333333333334,0.5872235872235873,target_background,Klebsiella,150,substitution_1pct,target_binary
pseknc_k3_l3,logistic,78,2,67,0.5,0.4666666666666667,target_background,Klebsiella,150,substitution_1pct,target_binary
ncp_anf,logistic,78,2,600,0.75,0.55,target_background,Klebsiella,150,substitution_1pct,target_binary
pseeiip,logistic,78,2,64,0.5,0.4666666666666667,target_background,Klebsiella,150,substitution_1pct,target_binary
ck4,logistic,114,4,136,0.34285714285714286,0.3285421434019832,within_genus_species,Acinetobacter,150,N_3pct,label
ck4p_msp,logistic,114,4,222,0.2857142857142857,0.27906162464985995,within_genus_species,Acinetobacter,150,N_3pct,label
pseknc_k3_l3,logistic,114,4,67,0.2571428571428571,0.2338235294117647,within_genus_species,Acinetobacter,150,N_3pct,label
ncp_anf,logistic,114,4,600,0.2857142857142857,0.27851190476190474,within_genus_species,Acinetobacter,150,N_3pct,label
pseeiip,logistic,114,4,64,0.2571428571428571,0.2338235294117647,within_genus_species,Acinetobacter,150,N_3pct,label
ck4,logistic,89,3,136,0.2962962962962963,0.28437149270482603,within_genus_species,Burkholderia,150,N_3pct,label
ck4p_msp,logistic,89,3,222,0.4444444444444444,0.4472222222222222,within_genus_species,Burkholderia,150,N_3pct,label
pseknc_k3_l3,logistic,89,3,67,0.2222222222222222,0.23517740429505132,within_genus_species,Burkholderia,150,N_3pct,label
ncp_anf,logistic,89,3,600,0.2962962962962963,0.30277777777777776,within_genus_species,Burkholderia,150,N_3pct,label
pseeiip,logistic,89,3,64,0.14814814814814814,0.15434163260250217,within_genus_species,Burkholderia,150,N_3pct,label
ck4,logistic,89,2,136,0.6296296296296297,0.5833333333333333,target_background,Burkholderia,150,N_3pct,target_binary
ck4p_msp,logistic,89,2,222,0.5555555555555556,0.5,target_background,Burkholderia,150,N_3pct,target_binary
pseknc_k3_l3,logistic,89,2,67,0.6296296296296297,0.5833333333333333,target_background,Burkholderia,150,N_3pct,target_binary
ncp_anf,logistic,89,2,600,0.7037037037037037,0.5714285714285714,target_background,Burkholderia,150,N_3pct,target_binary
pseeiip,logistic,89,2,64,0.5925925925925926,0.5278219395866455,target_background,Burkholderia,150,N_3pct,target_binary
ck4,logistic,113,4,136,0.4117647058823529,0.3936584249084249,within_genus_species,Candida,150,N_3pct,label
ck4p_msp,logistic,113,4,222,0.3235294117647059,0.30512820512820515,within_genus_species,Candida,150,N_3pct,label
pseknc_k3_l3,logistic,113,4,67,0.38235294117647056,0.3850605413105413,within_genus_species,Candida,150,N_3pct,label
ncp_anf,logistic,113,4,600,0.23529411764705882,0.23026315789473684,within_genus_species,Candida,150,N_3pct,label
pseeiip,logistic,113,4,64,0.38235294117647056,0.37692307692307697,within_genus_species,Candida,150,N_3pct,label
ck4,logistic,92,2,136,0.5357142857142857,0.4509803921568627,target_background,Candida,150,N_3pct,target_binary
ck4p_msp,logistic,92,2,222,0.5714285714285714,0.5087719298245614,target_background,Candida,150,N_3pct,target_binary
pseknc_k3_l3,logistic,92,2,67,0.5,0.4269005847953216,target_background,Candida,150,N_3pct,target_binary
ncp_anf,logistic,92,2,600,0.6071428571428571,0.4490161001788909,target_background,Candida,150,N_3pct,target_binary
pseeiip,logistic,92,2,64,0.5,0.4269005847953216,target_background,Candida,150,N_3pct,target_binary
ck4,logistic,147,5,136,0.15555555555555556,0.15,within_genus_species,Enterobacter,150,N_3pct,label
ck4p_msp,logistic,147,5,222,0.24444444444444444,0.2390572979763988,within_genus_species,Enterobacter,150,N_3pct,label
pseknc_k3_l3,logistic,147,5,67,0.2222222222222222,0.22028314934493426,within_genus_species,Enterobacter,150,N_3pct,label
ncp_anf,logistic,147,5,600,0.2222222222222222,0.2169418644650843,within_genus_species,Enterobacter,150,N_3pct,label
pseeiip,logistic,147,5,64,0.2222222222222222,0.225,within_genus_species,Enterobacter,150,N_3pct,label
ck4,logistic,89,2,136,0.4444444444444444,0.39097744360902253,target_background,Enterobacter,150,N_3pct,target_binary
ck4p_msp,logistic,89,2,222,0.5185185185185185,0.4935064935064935,target_background,Enterobacter,150,N_3pct,target_binary
pseknc_k3_l3,logistic,89,2,67,0.5555555555555556,0.5,target_background,Enterobacter,150,N_3pct,target_binary
ncp_anf,logistic,89,2,600,0.6666666666666666,0.4862579281183932,target_background,Enterobacter,150,N_3pct,target_binary
pseeiip,logistic,89,2,64,0.5555555555555556,0.5,target_background,Enterobacter,150,N_3pct,target_binary
ck4,logistic,59,2,136,0.6111111111111112,0.609907120743034,within_genus_species,Escherichia,150,N_3pct,label
ck4p_msp,logistic,59,2,222,0.6111111111111112,0.609907120743034,within_genus_species,Escherichia,150,N_3pct,label
pseknc_k3_l3,logistic,59,2,67,0.5555555555555556,0.55,within_genus_species,Escherichia,150,N_3pct,label
ncp_anf,logistic,59,2,600,0.6111111111111112,0.609907120743034,within_genus_species,Escherichia,150,N_3pct,label
pseeiip,logistic,59,2,64,0.5555555555555556,0.55,within_genus_species,Escherichia,150,N_3pct,label
ck4,logistic,59,2,136,0.6111111111111112,0.609907120743034,target_background,Escherichia,150,N_3pct,target_binary
ck4p_msp,logistic,59,2,222,0.6111111111111112,0.609907120743034,target_background,Escherichia,150,N_3pct,target_binary
pseknc_k3_l3,logistic,59,2,67,0.5555555555555556,0.55,target_background,Escherichia,150,N_3pct,target_binary
ncp_anf,logistic,59,2,600,0.6111111111111112,0.609907120743034,target_background,Escherichia,150,N_3pct,target_binary
pseeiip,logistic,59,2,64,0.5555555555555556,0.55,target_background,Escherichia,150,N_3pct,target_binary
ck4,logistic,78,3,136,0.375,0.35425685425685427,within_genus_species,Klebsiella,150,N_3pct,label
ck4p_msp,logistic,78,3,222,0.3333333333333333,0.3277777777777778,within_genus_species,Klebsiella,150,N_3pct,label
pseknc_k3_l3,logistic,78,3,67,0.4166666666666667,0.40277777777777773,within_genus_species,Klebsiella,150,N_3pct,label
ncp_anf,logistic,78,3,600,0.375,0.3017094017094017,within_genus_species,Klebsiella,150,N_3pct,label
pseeiip,logistic,78,3,64,0.3333333333333333,0.30266955266955264,within_genus_species,Klebsiella,150,N_3pct,label
ck4,logistic,78,2,136,0.5833333333333334,0.4957983193277311,target_background,Klebsiella,150,N_3pct,target_binary
ck4p_msp,logistic,78,2,222,0.7083333333333334,0.5213675213675213,target_background,Klebsiella,150,N_3pct,target_binary
pseknc_k3_l3,logistic,78,2,67,0.625,0.5636363636363637,target_background,Klebsiella,150,N_3pct,target_binary
ncp_anf,logistic,78,2,600,0.7083333333333334,0.4146341463414634,target_background,Klebsiella,150,N_3pct,target_binary
pseeiip,logistic,78,2,64,0.5833333333333334,0.53125,target_background,Klebsiella,150,N_3pct,target_binary
ck4,logistic,114,4,136,0.2857142857142857,0.25312971342383106,within_genus_species,Acinetobacter,150,trim_5bp,label
ck4p_msp,logistic,114,4,222,0.3142857142857143,0.28354978354978355,within_genus_species,Acinetobacter,150,trim_5bp,label
pseknc_k3_l3,logistic,114,4,67,0.4,0.3491612554112554,within_genus_species,Acinetobacter,150,trim_5bp,label
ncp_anf,logistic,114,4,600,0.2571428571428571,0.2568840579710145,within_genus_species,Acinetobacter,150,trim_5bp,label
pseeiip,logistic,114,4,64,0.37142857142857144,0.3119824016563147,within_genus_species,Acinetobacter,150,trim_5bp,label
ck4,logistic,89,3,136,0.3333333333333333,0.3341687552213868,within_genus_species,Burkholderia,150,trim_5bp,label
ck4p_msp,logistic,89,3,222,0.2222222222222222,0.19595959595959597,within_genus_species,Burkholderia,150,trim_5bp,label
pseknc_k3_l3,logistic,89,3,67,0.2962962962962963,0.30084541062801934,within_genus_species,Burkholderia,150,trim_5bp,label
ncp_anf,logistic,89,3,600,0.37037037037037035,0.36944444444444446,within_genus_species,Burkholderia,150,trim_5bp,label
pseeiip,logistic,89,3,64,0.25925925925925924,0.26111111111111107,within_genus_species,Burkholderia,150,trim_5bp,label
ck4,logistic,89,2,136,0.7037037037037037,0.6666666666666667,target_background,Burkholderia,150,trim_5bp,target_binary
ck4p_msp,logistic,89,2,222,0.7777777777777778,0.75,target_background,Burkholderia,150,trim_5bp,target_binary
pseknc_k3_l3,logistic,89,2,67,0.6296296296296297,0.6029411764705883,target_background,Burkholderia,150,trim_5bp,target_binary
ncp_anf,logistic,89,2,600,0.6666666666666666,0.5440900562851783,target_background,Burkholderia,150,trim_5bp,target_binary
pseeiip,logistic,89,2,64,0.6296296296296297,0.6029411764705883,target_background,Burkholderia,150,trim_5bp,target_binary
ck4,logistic,113,4,136,0.3235294117647059,0.2816682228446934,within_genus_species,Candida,150,trim_5bp,label
ck4p_msp,logistic,113,4,222,0.38235294117647056,0.3571428571428571,within_genus_species,Candida,150,trim_5bp,label
pseknc_k3_l3,logistic,113,4,67,0.29411764705882354,0.25440981432360743,within_genus_species,Candida,150,trim_5bp,label
ncp_anf,logistic,113,4,600,0.29411764705882354,0.28012820512820513,within_genus_species,Candida,150,trim_5bp,label
pseeiip,logistic,113,4,64,0.3235294117647059,0.3051075268817204,within_genus_species,Candida,150,trim_5bp,label
ck4,logistic,92,2,136,0.42857142857142855,0.37777777777777777,target_background,Candida,150,trim_5bp,target_binary
ck4p_msp,logistic,92,2,222,0.5357142857142857,0.4509803921568627,target_background,Candida,150,trim_5bp,target_binary
pseknc_k3_l3,logistic,92,2,67,0.5357142857142857,0.4822190611664296,target_background,Candida,150,trim_5bp,target_binary
ncp_anf,logistic,92,2,600,0.5714285714285714,0.4285714285714286,target_background,Candida,150,trim_5bp,target_binary
pseeiip,logistic,92,2,64,0.5714285714285714,0.5087719298245614,target_background,Candida,150,trim_5bp,target_binary
ck4,logistic,147,5,136,0.2222222222222222,0.22524939800481594,within_genus_species,Enterobacter,150,trim_5bp,label
ck4p_msp,logistic,147,5,222,0.28888888888888886,0.28653250773993805,within_genus_species,Enterobacter,150,trim_5bp,label
pseknc_k3_l3,logistic,147,5,67,0.2,0.19526315789473686,within_genus_species,Enterobacter,150,trim_5bp,label
ncp_anf,logistic,147,5,600,0.26666666666666666,0.24893506493506495,within_genus_species,Enterobacter,150,trim_5bp,label
pseeiip,logistic,147,5,64,0.24444444444444444,0.2377272727272727,within_genus_species,Enterobacter,150,trim_5bp,label
ck4,logistic,89,2,136,0.48148148148148145,0.3782894736842105,target_background,Enterobacter,150,trim_5bp,target_binary
ck4p_msp,logistic,89,2,222,0.48148148148148145,0.3782894736842105,target_background,Enterobacter,150,trim_5bp,target_binary
pseknc_k3_l3,logistic,89,2,67,0.5555555555555556,0.46710526315789475,target_background,Enterobacter,150,trim_5bp,target_binary
ncp_anf,logistic,89,2,600,0.6666666666666666,0.4862579281183932,target_background,Enterobacter,150,trim_5bp,target_binary
pseeiip,logistic,89,2,64,0.5555555555555556,0.4214285714285714,target_background,Enterobacter,150,trim_5bp,target_binary
ck4,logistic,59,2,136,0.6666666666666666,0.6666666666666666,within_genus_species,Escherichia,150,trim_5bp,label
ck4p_msp,logistic,59,2,222,0.6111111111111112,0.609907120743034,within_genus_species,Escherichia,150,trim_5bp,label
pseknc_k3_l3,logistic,59,2,67,0.4444444444444444,0.4375,within_genus_species,Escherichia,150,trim_5bp,label
ncp_anf,logistic,59,2,600,0.5,0.4857142857142857,within_genus_species,Escherichia,150,trim_5bp,label
pseeiip,logistic,59,2,64,0.4444444444444444,0.4375,within_genus_species,Escherichia,150,trim_5bp,label
ck4,logistic,59,2,136,0.6666666666666666,0.6666666666666666,target_background,Escherichia,150,trim_5bp,target_binary
ck4p_msp,logistic,59,2,222,0.6111111111111112,0.609907120743034,target_background,Escherichia,150,trim_5bp,target_binary
pseknc_k3_l3,logistic,59,2,67,0.4444444444444444,0.4375,target_background,Escherichia,150,trim_5bp,target_binary
ncp_anf,logistic,59,2,600,0.5,0.4857142857142857,target_background,Escherichia,150,trim_5bp,target_binary
pseeiip,logistic,59,2,64,0.4444444444444444,0.4375,target_background,Escherichia,150,trim_5bp,target_binary
ck4,logistic,78,3,136,0.2916666666666667,0.24444444444444446,within_genus_species,Klebsiella,150,trim_5bp,label
ck4p_msp,logistic,78,3,222,0.4166666666666667,0.40256410256410263,within_genus_species,Klebsiella,150,trim_5bp,label
pseknc_k3_l3,logistic,78,3,67,0.4583333333333333,0.4565826330532213,within_genus_species,Klebsiella,150,trim_5bp,label
ncp_anf,logistic,78,3,600,0.2916666666666667,0.2076190476190476,within_genus_species,Klebsiella,150,trim_5bp,label
pseeiip,logistic,78,3,64,0.4583333333333333,0.4565826330532213,within_genus_species,Klebsiella,150,trim_5bp,label
ck4,logistic,78,2,136,0.625,0.5252747252747253,target_background,Klebsiella,150,trim_5bp,target_binary
ck4p_msp,logistic,78,2,222,0.7083333333333334,0.5872235872235873,target_background,Klebsiella,150,trim_5bp,target_binary
pseknc_k3_l3,logistic,78,2,67,0.375,0.34664246823956446,target_background,Klebsiella,150,trim_5bp,target_binary
ncp_anf,logistic,78,2,600,0.75,0.55,target_background,Klebsiella,150,trim_5bp,target_binary
pseeiip,logistic,78,2,64,0.375,0.34664246823956446,target_background,Klebsiella,150,trim_5bp,target_binary
ck4,logistic,114,4,136,0.2571428571428571,0.26009358288770057,within_genus_species,Acinetobacter,150,substitution_1pct_N_3pct,label
ck4p_msp,logistic,114,4,222,0.34285714285714286,0.34156162464985995,within_genus_species,Acinetobacter,150,substitution_1pct_N_3pct,label
pseknc_k3_l3,logistic,114,4,67,0.37142857142857144,0.3498440285204991,within_genus_species,Acinetobacter,150,substitution_1pct_N_3pct,label
ncp_anf,logistic,114,4,600,0.2,0.1801470588235294,within_genus_species,Acinetobacter,150,substitution_1pct_N_3pct,label
pseeiip,logistic,114,4,64,0.34285714285714286,0.33044467787114845,within_genus_species,Acinetobacter,150,substitution_1pct_N_3pct,label
ck4,logistic,89,3,136,0.37037037037037035,0.3434343434343434,within_genus_species,Burkholderia,150,substitution_1pct_N_3pct,label
ck4p_msp,logistic,89,3,222,0.3333333333333333,0.3352941176470588,within_genus_species,Burkholderia,150,substitution_1pct_N_3pct,label
pseknc_k3_l3,logistic,89,3,67,0.2222222222222222,0.22792632204396912,within_genus_species,Burkholderia,150,substitution_1pct_N_3pct,label
ncp_anf,logistic,89,3,600,0.25925925925925924,0.25820105820105815,within_genus_species,Burkholderia,150,substitution_1pct_N_3pct,label
pseeiip,logistic,89,3,64,0.18518518518518517,0.1822991822991823,within_genus_species,Burkholderia,150,substitution_1pct_N_3pct,label
ck4,logistic,89,2,136,0.6296296296296297,0.6164772727272727,target_background,Burkholderia,150,substitution_1pct_N_3pct,target_binary
ck4p_msp,logistic,89,2,222,0.6666666666666666,0.6493506493506493,target_background,Burkholderia,150,substitution_1pct_N_3pct,target_binary
pseknc_k3_l3,logistic,89,2,67,0.6666666666666666,0.6493506493506493,target_background,Burkholderia,150,substitution_1pct_N_3pct,target_binary
ncp_anf,logistic,89,2,600,0.7037037037037037,0.6142857142857143,target_background,Burkholderia,150,substitution_1pct_N_3pct,target_binary
pseeiip,logistic,89,2,64,0.5925925925925926,0.5834502103786816,target_background,Burkholderia,150,substitution_1pct_N_3pct,target_binary
ck4,logistic,113,4,136,0.2647058823529412,0.26521739130434785,within_genus_species,Candida,150,substitution_1pct_N_3pct,label
ck4p_msp,logistic,113,4,222,0.2647058823529412,0.25479422538246066,within_genus_species,Candida,150,substitution_1pct_N_3pct,label
pseknc_k3_l3,logistic,113,4,67,0.29411764705882354,0.30066045066045066,within_genus_species,Candida,150,substitution_1pct_N_3pct,label
ncp_anf,logistic,113,4,600,0.29411764705882354,0.2826441102756892,within_genus_species,Candida,150,substitution_1pct_N_3pct,label
pseeiip,logistic,113,4,64,0.29411764705882354,0.304656862745098,within_genus_species,Candida,150,substitution_1pct_N_3pct,label
ck4,logistic,92,2,136,0.5714285714285714,0.475,target_background,Candida,150,substitution_1pct_N_3pct,target_binary
ck4p_msp,logistic,92,2,222,0.6428571428571429,0.5906432748538011,target_background,Candida,150,substitution_1pct_N_3pct,target_binary
pseknc_k3_l3,logistic,92,2,67,0.5357142857142857,0.5047619047619047,target_background,Candida,150,substitution_1pct_N_3pct,target_binary
ncp_anf,logistic,92,2,600,0.6428571428571429,0.5238095238095237,target_background,Candida,150,substitution_1pct_N_3pct,target_binary
pseeiip,logistic,92,2,64,0.5357142857142857,0.5047619047619047,target_background,Candida,150,substitution_1pct_N_3pct,target_binary
ck4,logistic,147,5,136,0.15555555555555556,0.13847619047619047,within_genus_species,Enterobacter,150,substitution_1pct_N_3pct,label
ck4p_msp,logistic,147,5,222,0.15555555555555556,0.13207070707070706,within_genus_species,Enterobacter,150,substitution_1pct_N_3pct,label
pseknc_k3_l3,logistic,147,5,67,0.26666666666666666,0.27037077989090375,within_genus_species,Enterobacter,150,substitution_1pct_N_3pct,label
ncp_anf,logistic,147,5,600,0.2222222222222222,0.214007326007326,within_genus_species,Enterobacter,150,substitution_1pct_N_3pct,label
pseeiip,logistic,147,5,64,0.26666666666666666,0.26994152046783626,within_genus_species,Enterobacter,150,substitution_1pct_N_3pct,label
ck4,logistic,89,2,136,0.5925925925925926,0.4427767354596623,target_background,Enterobacter,150,substitution_1pct_N_3pct,target_binary
ck4p_msp,logistic,89,2,222,0.4444444444444444,0.3076923076923077,target_background,Enterobacter,150,substitution_1pct_N_3pct,target_binary
pseknc_k3_l3,logistic,89,2,67,0.5185185185185185,0.4419713831478538,target_background,Enterobacter,150,substitution_1pct_N_3pct,target_binary
ncp_anf,logistic,89,2,600,0.6296296296296297,0.5178571428571428,target_background,Enterobacter,150,substitution_1pct_N_3pct,target_binary
pseeiip,logistic,89,2,64,0.48148148148148145,0.4166666666666667,target_background,Enterobacter,150,substitution_1pct_N_3pct,target_binary
ck4,logistic,59,2,136,0.7222222222222222,0.7213622291021672,within_genus_species,Escherichia,150,substitution_1pct_N_3pct,label
ck4p_msp,logistic,59,2,222,0.7777777777777778,0.775,within_genus_species,Escherichia,150,substitution_1pct_N_3pct,label
pseknc_k3_l3,logistic,59,2,67,0.4444444444444444,0.4375,within_genus_species,Escherichia,150,substitution_1pct_N_3pct,label
ncp_anf,logistic,59,2,600,0.7222222222222222,0.7213622291021672,within_genus_species,Escherichia,150,substitution_1pct_N_3pct,label
pseeiip,logistic,59,2,64,0.4444444444444444,0.4375,within_genus_species,Escherichia,150,substitution_1pct_N_3pct,label
ck4,logistic,59,2,136,0.7222222222222222,0.7213622291021672,target_background,Escherichia,150,substitution_1pct_N_3pct,target_binary
ck4p_msp,logistic,59,2,222,0.7777777777777778,0.775,target_background,Escherichia,150,substitution_1pct_N_3pct,target_binary
pseknc_k3_l3,logistic,59,2,67,0.4444444444444444,0.4375,target_background,Escherichia,150,substitution_1pct_N_3pct,target_binary
ncp_anf,logistic,59,2,600,0.7222222222222222,0.7213622291021672,target_background,Escherichia,150,substitution_1pct_N_3pct,target_binary
pseeiip,logistic,59,2,64,0.4444444444444444,0.4375,target_background,Escherichia,150,substitution_1pct_N_3pct,target_binary
ck4,logistic,78,3,136,0.375,0.34761904761904766,within_genus_species,Klebsiella,150,substitution_1pct_N_3pct,label
ck4p_msp,logistic,78,3,222,0.2916666666666667,0.2829131652661065,within_genus_species,Klebsiella,150,substitution_1pct_N_3pct,label
pseknc_k3_l3,logistic,78,3,67,0.4166666666666667,0.40757499581028994,within_genus_species,Klebsiella,150,substitution_1pct_N_3pct,label
ncp_anf,logistic,78,3,600,0.4583333333333333,0.38540965207631867,within_genus_species,Klebsiella,150,substitution_1pct_N_3pct,label
pseeiip,logistic,78,3,64,0.3333333333333333,0.3135534915720674,within_genus_species,Klebsiella,150,substitution_1pct_N_3pct,label
ck4,logistic,78,2,136,0.625,0.5252747252747253,target_background,Klebsiella,150,substitution_1pct_N_3pct,target_binary
ck4p_msp,logistic,78,2,222,0.75,0.6210526315789473,target_background,Klebsiella,150,substitution_1pct_N_3pct,target_binary
pseknc_k3_l3,logistic,78,2,67,0.5416666666666666,0.4666666666666667,target_background,Klebsiella,150,substitution_1pct_N_3pct,target_binary
ncp_anf,logistic,78,2,600,0.7083333333333334,0.4146341463414634,target_background,Klebsiella,150,substitution_1pct_N_3pct,target_binary
pseeiip,logistic,78,2,64,0.5416666666666666,0.4666666666666667,target_background,Klebsiella,150,substitution_1pct_N_3pct,target_binary
