comparison,base_representation,test_representation,task,group,length,condition,classifier,delta_paired_cosine_mean,delta_paired_cosine_p05,delta_l2_delta_mean,delta_l2_delta_p95,delta_accuracy,delta_macro_f1,delta_auroc
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Klebsiella,150,clean,logistic_regression,,,,,-0.03703703703703709,-0.02150897882605196,0.1049382716049383
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Acinetobacter,150,N_3pct,nearest_centroid,,,,,0.02777777777777779,0.027532986878962162,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Acinetobacter,150,N_3pct,logistic_regression,,,,,0.0,0.0022037744863831754,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Burkholderia,150,N_3pct,nearest_centroid,,,,,0.1111111111111111,0.11402116402116405,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Burkholderia,150,N_3pct,logistic_regression,,,,,0.0,-0.017592592592592604,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Burkholderia,150,N_3pct,nearest_centroid,,,,,-0.22222222222222227,-0.16955741626794263,-0.18518518518518517
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Burkholderia,150,N_3pct,logistic_regression,,,,,-0.14814814814814814,-0.15000000000000002,-0.30864197530864196
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Candida,150,N_3pct,nearest_centroid,,,,,-0.08333333333333337,-0.05009150113134497,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Candida,150,N_3pct,logistic_regression,,,,,-0.19444444444444445,-0.17986034993707622,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Candida,150,N_3pct,nearest_centroid,,,,,-0.11111111111111116,-0.06241455912508548,-0.04938271604938271
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Candida,150,N_3pct,logistic_regression,,,,,-0.07407407407407407,0.11363636363636365,-0.0185185185185186
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Enterobacter,150,N_3pct,nearest_centroid,,,,,0.0,0.0004297508477075218,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Enterobacter,150,N_3pct,logistic_regression,,,,,0.022222222222222227,0.019090891908229324,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Enterobacter,150,N_3pct,nearest_centroid,,,,,0.03703703703703709,0.12416958041958037,0.17901234567901236
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Enterobacter,150,N_3pct,logistic_regression,,,,,0.07407407407407407,0.24579831932773116,0.18518518518518517
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Escherichia,150,N_3pct,nearest_centroid,,,,,0.11111111111111116,0.11145510835913308,0.024691358024691246
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Escherichia,150,N_3pct,logistic_regression,,,,,0.0,0.0,0.061728395061728336
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Escherichia,150,N_3pct,nearest_centroid,,,,,0.0,0.0,0.1975308641975309
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Escherichia,150,N_3pct,logistic_regression,,,,,0.11111111111111116,0.10555555555555562,0.1728395061728395
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Klebsiella,150,N_3pct,nearest_centroid,,,,,0.0,0.004809818664307852,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Klebsiella,150,N_3pct,logistic_regression,,,,,-0.07407407407407407,-0.06582409678384915,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Klebsiella,150,N_3pct,nearest_centroid,,,,,-0.07407407407407407,0.059243697478991664,0.14197530864197527
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Klebsiella,150,N_3pct,logistic_regression,,,,,-0.18518518518518512,-0.2432799758381154,0.12345679012345684
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,rc_consistency,close_relative_wgs,300,reverse_complement,,0.2746817091897954,0.28173555629538005,,,,,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,perturbation_stability,close_relative_wgs,300,N_3pct,,0.02562734284941337,0.030153889085789087,-0.09425686216664436,-0.09880678762181339,,,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,perturbation_stability,close_relative_wgs,300,substitution_1pct,,0.016550622886204347,0.033867301386431015,-0.07212541252321664,-0.11014607334267773,,,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Acinetobacter,300,clean,nearest_centroid,,,,,0.08333333333333331,0.08198529411764707,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Acinetobacter,300,clean,logistic_regression,,,,,-0.05555555555555555,-0.030093698571959426,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Burkholderia,300,clean,nearest_centroid,,,,,0.0,0.014444608252657753,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Burkholderia,300,clean,logistic_regression,,,,,0.0,0.000335397316821473,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Burkholderia,300,clean,nearest_centroid,,,,,0.037037037037037035,0.0705971659919028,-0.1049382716049383
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Burkholderia,300,clean,logistic_regression,,,,,-0.03703703703703698,-0.02134816403109091,-0.0864197530864198
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Candida,300,clean,nearest_centroid,,,,,0.0,0.0316198294459164,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Candida,300,clean,logistic_regression,,,,,0.0,0.007230392156862719,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Candida,300,clean,nearest_centroid,,,,,-0.07407407407407407,-0.016268116698532786,-0.006172839506172756
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Candida,300,clean,logistic_regression,,,,,0.07407407407407407,0.2125223613595707,0.06790123456790131
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Enterobacter,300,clean,nearest_centroid,,,,,-0.06666666666666665,-0.060589748415835365,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Enterobacter,300,clean,logistic_regression,,,,,-0.04444444444444445,-0.05709066998271464,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Enterobacter,300,clean,nearest_centroid,,,,,-0.07407407407407407,-0.03239164086687307,-0.06790123456790126
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Enterobacter,300,clean,logistic_regression,,,,,-0.03703703703703698,-0.02520242914979759,-0.05555555555555558
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Escherichia,300,clean,nearest_centroid,,,,,0.0,0.0,0.2222222222222222
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Escherichia,300,clean,logistic_regression,,,,,0.16666666666666663,0.16404798761609907,0.2592592592592592
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Escherichia,300,clean,nearest_centroid,,,,,0.3333333333333333,0.34993365767359574,0.2222222222222222
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Escherichia,300,clean,logistic_regression,,,,,0.27777777777777785,0.2765737874097007,0.23456790123456794
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Klebsiella,300,clean,nearest_centroid,,,,,0.07407407407407407,0.03248521630874579,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Klebsiella,300,clean,logistic_regression,,,,,-0.14814814814814814,-0.15575152974533785,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Klebsiella,300,clean,nearest_centroid,,,,,-0.14814814814814814,-0.11707535885167464,0.03703703703703698
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Klebsiella,300,clean,logistic_regression,,,,,0.14814814814814814,0.2991156807846276,0.16049382716049376
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Acinetobacter,300,N_3pct,nearest_centroid,,,,,0.0,0.0026418821116963587,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Acinetobacter,300,N_3pct,logistic_regression,,,,,-0.1388888888888889,-0.12451665981077745,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Burkholderia,300,N_3pct,nearest_centroid,,,,,0.1111111111111111,0.11351909184726522,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Burkholderia,300,N_3pct,logistic_regression,,,,,0.1111111111111111,0.1161093092207644,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Burkholderia,300,N_3pct,nearest_centroid,,,,,0.18518518518518523,0.1511583011583011,-0.08641975308641975
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Burkholderia,300,N_3pct,logistic_regression,,,,,-0.03703703703703709,-0.02283298097251596,-0.037037037037037035
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Candida,300,N_3pct,nearest_centroid,,,,,0.0,0.0267487946835773,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Candida,300,N_3pct,logistic_regression,,,,,0.08333333333333331,0.10569053708439902,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Candida,300,N_3pct,nearest_centroid,,,,,0.0,0.09163533834586474,-0.0679012345679012
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Candida,300,N_3pct,logistic_regression,,,,,-0.07407407407407407,-0.04285714285714287,-0.11728395061728403
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Enterobacter,300,N_3pct,nearest_centroid,,,,,0.022222222222222227,0.009765718644437177,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Enterobacter,300,N_3pct,logistic_regression,,,,,0.04444444444444445,0.03711376858435683,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Enterobacter,300,N_3pct,nearest_centroid,,,,,-0.03703703703703698,-0.07087912087912096,0.055555555555555525
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Enterobacter,300,N_3pct,logistic_regression,,,,,0.0,0.04567669172932337,0.0432098765432099
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Escherichia,300,N_3pct,nearest_centroid,,,,,0.11111111111111105,0.1069444444444444,0.271604938271605
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Escherichia,300,N_3pct,logistic_regression,,,,,0.22222222222222227,0.22291021671826616,0.30864197530864196
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Escherichia,300,N_3pct,nearest_centroid,,,,,0.2222222222222222,0.22916666666666663,0.3086419753086419
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Escherichia,300,N_3pct,logistic_regression,,,,,0.1111111111111111,0.11145510835913308,0.20987654320987653
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Klebsiella,300,N_3pct,nearest_centroid,,,,,0.037037037037037035,0.022062918734745307,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_species,Klebsiella,300,N_3pct,logistic_regression,,,,,-0.18518518518518517,-0.19058020869166378,
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Klebsiella,300,N_3pct,nearest_centroid,,,,,-0.07407407407407407,-0.04404761904761889,-0.006172839506172867
spaced_seed_vs_contiguous,kmer5_count_l2,spaced_count_l2,close_relative_target_binary,Klebsiella,300,N_3pct,logistic_regression,,,,,0.0,0.031519699812382784,0.1358024691358024
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,rc_consistency,,75,reverse_complement,,0.6757302192319328,0.8516819754264577,,,,,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,perturbation_stability,,75,N_3pct,,0.006631623990215663,0.005413174723226999,-0.02607179110726196,-0.017552582491574542,,,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,perturbation_stability,,75,substitution_1pct,,0.004870580270633695,0.013784638465117571,-0.01644971176838464,-0.03391048832937965,,,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,motif_position,toy_motif,75,clean,nearest_centroid,,,,,-0.013888888888888895,-0.012669552018780117,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,motif_position,toy_motif,75,clean,logistic_regression,,,,,0.0,0.004926309323049438,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,motif_position,toy_motif,75,N_3pct,nearest_centroid,,,,,-0.041666666666666685,-0.030199754620044372,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,motif_position,toy_motif,75,N_3pct,logistic_regression,,,,,0.05555555555555558,0.06006095984009213,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,rc_consistency,close_relative_wgs,75,reverse_complement,,0.6916280265688668,0.8709837112743526,,,,,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,perturbation_stability,close_relative_wgs,75,N_3pct,,0.007102699664047196,0.00669956248562209,-0.026572389916816763,-0.021041857291940136,,,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,perturbation_stability,close_relative_wgs,75,substitution_1pct,,0.00506973003175426,0.015116987398767878,-0.016406563559240472,-0.03702233402267874,,,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_species,Acinetobacter,75,clean,nearest_centroid,,,,,0.0,0.0007679738562091365,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_species,Acinetobacter,75,clean,logistic_regression,,,,,-0.08333333333333334,-0.07048319327731095,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_species,Burkholderia,75,clean,nearest_centroid,,,,,-0.037037037037037035,-0.04098039215686272,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_species,Burkholderia,75,clean,logistic_regression,,,,,-0.07407407407407407,-0.09171547406841535,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_target_binary,Burkholderia,75,clean,nearest_centroid,,,,,-0.07407407407407407,-0.11622807017543851,-0.09259259259259267
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_target_binary,Burkholderia,75,clean,logistic_regression,,,,,0.0,-0.029057111410052516,-0.030864197530864224
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_species,Candida,75,clean,nearest_centroid,,,,,0.02777777777777779,0.016037579999755247,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_species,Candida,75,clean,logistic_regression,,,,,0.02777777777777779,0.03624226006191947,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_target_binary,Candida,75,clean,nearest_centroid,,,,,-0.037037037037037035,-0.02627156125608132,0.030864197530864224
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_target_binary,Candida,75,clean,logistic_regression,,,,,0.03703703703703698,0.06071667642875073,0.024691358024691412
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_species,Enterobacter,75,clean,nearest_centroid,,,,,0.0,-0.01390792214321629,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_species,Enterobacter,75,clean,logistic_regression,,,,,-0.044444444444444425,-0.05109540786011374,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_target_binary,Enterobacter,75,clean,nearest_centroid,,,,,0.07407407407407407,0.11141207549876275,0.09259259259259256
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_target_binary,Enterobacter,75,clean,logistic_regression,,,,,0.0,0.0,0.111111111111111
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_species,Escherichia,75,clean,nearest_centroid,,,,,-0.11111111111111116,-0.10555555555555562,-0.0864197530864198
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_species,Escherichia,75,clean,logistic_regression,,,,,0.05555555555555558,0.04821428571428571,-0.08641975308641975
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_target_binary,Escherichia,75,clean,nearest_centroid,,,,,0.0,0.0,-0.13580246913580246
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_target_binary,Escherichia,75,clean,logistic_regression,,,,,0.0,0.0,-0.12345679012345678
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_species,Klebsiella,75,clean,nearest_centroid,,,,,0.0,0.0,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_species,Klebsiella,75,clean,logistic_regression,,,,,0.0,-0.004319510898458334,
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_target_binary,Klebsiella,75,clean,nearest_centroid,,,,,-0.11111111111111116,-0.11115288220551373,0.0
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_target_binary,Klebsiella,75,clean,logistic_regression,,,,,-0.03703703703703698,-0.06071667642875073,-0.06172839506172828
canonicalization_on_spaced,spaced_count_l2,cspaced_count_l2,close_relative_species,Acinetobacter,75,N_3pct,nearest_centroid,,,,,-0.08333333333333334,-0.06251138567315037,
