retrieval_top1,paired_cosine_mean,paired_cosine_p05,l2_delta_mean,l2_delta_p95,mean_pair_margin,margin_positive_rate,length,condition,representation,n_pairs,n_features,density,avg_nnz_per_read
1.0,0.9872777457064589,0.9822052954942113,0.1582173355361904,0.18865155419445315,0.03225334296454628,1.0,69,local_mismatch_6bp,cspaced_property_l2,400,147,0.3966071428571429,58.30125
1.0,0.9773112446277059,0.9248461234198673,0.14896263520072295,0.3876916480233294,0.3375993778828601,1.0,75,substitution_1pct,ckmer4_count_l2,400,136,0.37419117647058825,50.89
1.0,0.9975370793164017,0.9915408653064619,0.04905394207168243,0.13007017740554339,0.03687487280965293,1.0,75,substitution_1pct,ckmer4_property_l2,400,147,0.4142176870748299,60.89
1.0,0.9924067684707345,0.974853482863132,0.08620257296892525,0.22425895436057428,0.11458419648092828,1.0,75,substitution_1pct,ck4p_msp,400,222,0.5444763513513513,120.87375
1.0,0.9592564100722913,0.8677352277341394,0.20058872592820406,0.5143192850204454,0.5807996587253822,1.0,75,substitution_1pct,ckmer5_count_l2,400,512,0.121689453125,62.305
1.0,0.9972846684539687,0.9904855693294483,0.05152507954529212,0.1379450198474005,0.04003059969318367,1.0,75,substitution_1pct,cspaced_property_l2,400,147,0.4133078231292517,60.75625
1.0,0.9696160346107368,0.9561828874675148,0.2440591488127682,0.29603078398195376,0.338701772189532,1.0,75,N_3pct,ckmer4_count_l2,400,136,0.35939338235294116,48.8775
1.0,0.9951674180751757,0.993748547091354,0.09793754687886658,0.11181639097960801,0.037468695266263626,1.0,75,N_3pct,ckmer4_property_l2,400,147,0.4039285714285714,59.3775
1.0,0.9890081996815908,0.9844894341225067,0.1470874437113276,0.17612809663489098,0.11503238222731803,1.0,75,N_3pct,ck4p_msp,400,222,0.5529504504504504,122.755
1.0,0.9463349142822043,0.9275553545798265,0.32487764109618256,0.38064315856238573,0.5742262462729871,1.0,75,N_3pct,ckmer5_count_l2,400,512,0.11449462890625,58.62125
1.0,0.9948650466676966,0.9930883676992056,0.10078116965543762,0.11757226896086312,0.040308174517720105,1.0,75,N_3pct,cspaced_property_l2,400,147,0.4030952380952381,59.255
1.0,0.9800273023239001,0.971913178465403,0.19836940846428866,0.23700970639003474,0.34253826856483244,1.0,75,trim_5bp,ckmer4_count_l2,400,136,0.3640349264705882,49.50875
1.0,0.9977912171816861,0.9969414814975501,0.06595824428373276,0.07821145956410859,0.03750609783268752,1.0,75,trim_5bp,ckmer4_property_l2,400,147,0.40482142857142855,59.50875
1.0,0.9929634674235467,0.9903427021282689,0.11779529082319616,0.1389769403336302,0.11594320649913996,1.0,75,trim_5bp,ck4p_msp,400,222,0.5382207207207207,119.485
1.0,0.9710169786607361,0.9608386625266786,0.2396868812752595,0.2798618854839687,0.5932407427627614,1.0,75,trim_5bp,ckmer5_count_l2,400,512,0.11766357421875,60.24375
1.0,0.9975564013834858,0.9968087074158251,0.06956784533963457,0.07989103395498015,0.04073564534290312,1.0,75,trim_5bp,cspaced_property_l2,400,147,0.40366496598639456,59.33875
1.0,0.946680299138744,0.8874550691960652,0.31525466485467546,0.47443633317236233,0.3172232863248927,1.0,75,substitution_1pct_N_3pct,ckmer4_count_l2,400,136,0.3593382352941176,48.87
1.0,0.9926749570652127,0.9859615839417091,0.11845287107665105,0.1675613553760667,0.03519040907138722,1.0,75,substitution_1pct_N_3pct,ckmer4_property_l2,400,147,0.4038775510204082,59.37
1.0,0.9813451803412686,0.9615610872748143,0.18710050466502515,0.27726847573584,0.10790158760620795,1.0,75,substitution_1pct_N_3pct,ck4p_msp,400,222,0.5530405405405405,122.775
1.0,0.9068023945644492,0.8149893942636699,0.4188993787821023,0.608293283273374,0.5359564904882891,1.0,75,substitution_1pct_N_3pct,ckmer5_count_l2,400,512,0.1144482421875,58.5975
1.0,0.99219772158185,0.9857084123722939,0.12230522222662525,0.16906553043945632,0.037741058746921005,1.0,75,substitution_1pct_N_3pct,cspaced_property_l2,400,147,0.4033078231292517,59.28625
1.0,0.9838803675411367,0.9435483870967739,0.12240798841891803,0.33601075251612356,0.34440343717150523,1.0,75,short_indel,ckmer4_count_l2,400,136,0.37308823529411766,50.74
1.0,0.9982583374912121,0.9937295984391189,0.040229581552665136,0.11198570881088957,0.03767184909837796,1.0,75,short_indel,ckmer4_property_l2,400,147,0.4131972789115646,60.74
1.0,0.9945905012926388,0.9811154762607003,0.07094927544921098,0.1943426001697388,0.11685272686835219,1.0,75,short_indel,ck4p_msp,400,222,0.5437837837837838,120.72
