representation,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
cspaced_property_l2,nearest_centroid,87,3,147,0.37037037037037035,0.3344017094017094,within_genus_species,Klebsiella,69,trim_5bp,label
cspaced_property_l2,logistic,87,3,147,0.3333333333333333,0.26666666666666666,within_genus_species,Klebsiella,69,trim_5bp,label
hybrid_ckmer5_csp,nearest_centroid,87,3,651,0.5185185185185185,0.4444444444444445,within_genus_species,Klebsiella,69,trim_5bp,label
hybrid_ckmer5_csp,logistic,87,3,651,0.48148148148148145,0.40740740740740744,within_genus_species,Klebsiella,69,trim_5bp,label
minhash_k5_s128,nearest_centroid,87,3,128,0.37037037037037035,0.33886693017127806,within_genus_species,Klebsiella,69,trim_5bp,label
minhash_k5_s128,logistic,87,3,128,0.48148148148148145,0.4708974358974359,within_genus_species,Klebsiella,69,trim_5bp,label
eiip_l2,nearest_centroid,87,3,69,0.2222222222222222,0.22556390977443608,within_genus_species,Klebsiella,69,trim_5bp,label
eiip_l2,logistic,87,3,69,0.18518518518518517,0.1834818775995247,within_genus_species,Klebsiella,69,trim_5bp,label
eiip_summary_l2,nearest_centroid,87,3,8,0.5185185185185185,0.46074074074074073,within_genus_species,Klebsiella,69,trim_5bp,label
eiip_summary_l2,logistic,87,3,8,0.2962962962962963,0.273015873015873,within_genus_species,Klebsiella,69,trim_5bp,label
ck4,nearest_centroid,87,2,136,0.4444444444444444,0.4413793103448276,target_background,Klebsiella,69,trim_5bp,target_binary
ck4,logistic,87,2,136,0.3333333333333333,0.2852941176470588,target_background,Klebsiella,69,trim_5bp,target_binary
ck4_p,nearest_centroid,87,2,147,0.4444444444444444,0.4413793103448276,target_background,Klebsiella,69,trim_5bp,target_binary
ck4_p,logistic,87,2,147,0.4074074074074074,0.3647058823529412,target_background,Klebsiella,69,trim_5bp,target_binary
ck4p_msp,nearest_centroid,87,2,222,0.4444444444444444,0.4413793103448276,target_background,Klebsiella,69,trim_5bp,target_binary
ck4p_msp,logistic,87,2,222,0.5185185185185185,0.47218045112781953,target_background,Klebsiella,69,trim_5bp,target_binary
ckmer5_count_l2,nearest_centroid,87,2,504,0.5925925925925926,0.5834502103786816,target_background,Klebsiella,69,trim_5bp,target_binary
ckmer5_count_l2,logistic,87,2,504,0.5185185185185185,0.47218045112781953,target_background,Klebsiella,69,trim_5bp,target_binary
cspaced_count_l2,nearest_centroid,87,2,136,0.48148148148148145,0.475,target_background,Klebsiella,69,trim_5bp,target_binary
cspaced_count_l2,logistic,87,2,136,0.5555555555555556,0.554945054945055,target_background,Klebsiella,69,trim_5bp,target_binary
cspaced_property_l2,nearest_centroid,87,2,147,0.5185185185185185,0.5077138849929874,target_background,Klebsiella,69,trim_5bp,target_binary
cspaced_property_l2,logistic,87,2,147,0.6296296296296297,0.625,target_background,Klebsiella,69,trim_5bp,target_binary
hybrid_ckmer5_csp,nearest_centroid,87,2,651,0.5185185185185185,0.5158620689655172,target_background,Klebsiella,69,trim_5bp,target_binary
hybrid_ckmer5_csp,logistic,87,2,651,0.5185185185185185,0.47218045112781953,target_background,Klebsiella,69,trim_5bp,target_binary
minhash_k5_s128,nearest_centroid,87,2,128,0.7037037037037037,0.6931818181818181,target_background,Klebsiella,69,trim_5bp,target_binary
minhash_k5_s128,logistic,87,2,128,0.5555555555555556,0.55,target_background,Klebsiella,69,trim_5bp,target_binary
eiip_l2,nearest_centroid,87,2,69,0.4444444444444444,0.39097744360902253,target_background,Klebsiella,69,trim_5bp,target_binary
eiip_l2,logistic,87,2,69,0.5185185185185185,0.47218045112781953,target_background,Klebsiella,69,trim_5bp,target_binary
eiip_summary_l2,nearest_centroid,87,2,8,0.4074074074074074,0.4,target_background,Klebsiella,69,trim_5bp,target_binary
eiip_summary_l2,logistic,87,2,8,0.6666666666666666,0.6136724960254372,target_background,Klebsiella,69,trim_5bp,target_binary
ck4,nearest_centroid,116,4,136,0.34285714285714286,0.33611111111111114,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
ck4,logistic,116,4,136,0.2571428571428571,0.2378623188405797,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
ck4_p,nearest_centroid,116,4,147,0.3142857142857143,0.30109649122807014,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
ck4_p,logistic,116,4,147,0.2571428571428571,0.2341858482523444,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
ck4p_msp,nearest_centroid,116,4,222,0.3142857142857143,0.30109649122807014,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
ck4p_msp,logistic,116,4,222,0.22857142857142856,0.21875,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
ckmer5_count_l2,nearest_centroid,116,4,512,0.17142857142857143,0.170859133126935,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
ckmer5_count_l2,logistic,116,4,512,0.05714285714285714,0.050505050505050504,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
cspaced_count_l2,nearest_centroid,116,4,136,0.2857142857142857,0.28680555555555554,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
cspaced_count_l2,logistic,116,4,136,0.11428571428571428,0.11904761904761904,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
cspaced_property_l2,nearest_centroid,116,4,147,0.22857142857142856,0.22406015037593985,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
cspaced_property_l2,logistic,116,4,147,0.2,0.1955102495543672,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,nearest_centroid,116,4,659,0.14285714285714285,0.13958333333333334,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,logistic,116,4,659,0.08571428571428572,0.0748663101604278,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
minhash_k5_s128,nearest_centroid,116,4,128,0.14285714285714285,0.13193979933110367,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
minhash_k5_s128,logistic,116,4,128,0.2571428571428571,0.26160130718954244,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
eiip_l2,nearest_centroid,116,4,69,0.14285714285714285,0.15601190476190477,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
eiip_l2,logistic,116,4,69,0.14285714285714285,0.1454901960784314,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
eiip_summary_l2,nearest_centroid,116,4,8,0.34285714285714286,0.33184371184371186,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
eiip_summary_l2,logistic,116,4,8,0.3142857142857143,0.30241228070175435,within_genus_species,Acinetobacter,69,substitution_1pct_N_3pct,label
ck4,nearest_centroid,72,3,136,0.2727272727272727,0.23093681917211328,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
ck4,logistic,72,3,136,0.2727272727272727,0.26403743315508027,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
ck4_p,nearest_centroid,72,3,147,0.2727272727272727,0.23093681917211328,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
ck4_p,logistic,72,3,147,0.2727272727272727,0.23093681917211328,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
ck4p_msp,nearest_centroid,72,3,222,0.2727272727272727,0.23093681917211328,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
ck4p_msp,logistic,72,3,222,0.3181818181818182,0.27619047619047615,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
ckmer5_count_l2,nearest_centroid,72,3,456,0.22727272727272727,0.1820175438596491,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
ckmer5_count_l2,logistic,72,3,456,0.3181818181818182,0.27777777777777773,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
cspaced_count_l2,nearest_centroid,72,3,132,0.3181818181818182,0.30505050505050507,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
cspaced_count_l2,logistic,72,3,132,0.45454545454545453,0.44700854700854703,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
cspaced_property_l2,nearest_centroid,72,3,143,0.3181818181818182,0.30505050505050507,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
cspaced_property_l2,logistic,72,3,143,0.5454545454545454,0.5495726495726495,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,nearest_centroid,72,3,599,0.22727272727272727,0.1820175438596491,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,logistic,72,3,599,0.4090909090909091,0.3904761904761905,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
minhash_k5_s128,nearest_centroid,72,3,128,0.2727272727272727,0.24314574314574314,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
minhash_k5_s128,logistic,72,3,128,0.22727272727272727,0.21188811188811188,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
eiip_l2,nearest_centroid,72,3,69,0.22727272727272727,0.23034188034188033,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
eiip_l2,logistic,72,3,69,0.22727272727272727,0.22573099415204678,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
eiip_summary_l2,nearest_centroid,72,3,8,0.36363636363636365,0.2884990253411306,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
eiip_summary_l2,logistic,72,3,8,0.4090909090909091,0.40277777777777773,within_genus_species,Burkholderia,69,substitution_1pct_N_3pct,label
ck4,nearest_centroid,72,2,136,0.5909090909090909,0.5686274509803921,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
ck4,logistic,72,2,136,0.6363636363636364,0.5416666666666666,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
ck4_p,nearest_centroid,72,2,147,0.5909090909090909,0.5686274509803921,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
ck4_p,logistic,72,2,147,0.6363636363636364,0.5416666666666666,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
ck4p_msp,nearest_centroid,72,2,222,0.5909090909090909,0.5686274509803921,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
ck4p_msp,logistic,72,2,222,0.5909090909090909,0.5086848635235732,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,72,2,456,0.5,0.44367816091954027,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,logistic,72,2,456,0.7272727272727273,0.611764705882353,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,nearest_centroid,72,2,132,0.5454545454545454,0.5089285714285714,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,logistic,72,2,132,0.5454545454545454,0.5089285714285714,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,nearest_centroid,72,2,143,0.5909090909090909,0.5448275862068965,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,logistic,72,2,143,0.5454545454545454,0.5089285714285714,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,nearest_centroid,72,2,599,0.5454545454545454,0.47619047619047616,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,logistic,72,2,599,0.7272727272727273,0.611764705882353,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
minhash_k5_s128,nearest_centroid,72,2,128,0.6363636363636364,0.5809523809523809,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
minhash_k5_s128,logistic,72,2,128,0.6363636363636364,0.5809523809523809,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
eiip_l2,nearest_centroid,72,2,69,0.4090909090909091,0.3769063180827886,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
eiip_l2,logistic,72,2,69,0.5,0.47276688453159044,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
eiip_summary_l2,nearest_centroid,72,2,8,0.45454545454545453,0.4358974358974359,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
eiip_summary_l2,logistic,72,2,8,0.6363636363636364,0.48235294117647054,target_background,Burkholderia,69,substitution_1pct_N_3pct,target_binary
ck4,nearest_centroid,119,4,136,0.25,0.21855775803144223,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
ck4,logistic,119,4,136,0.19444444444444445,0.20133560670645068,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
ck4_p,nearest_centroid,119,4,147,0.25,0.21855775803144223,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
ck4_p,logistic,119,4,147,0.25,0.23409247757073842,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
ck4p_msp,nearest_centroid,119,4,222,0.25,0.21855775803144223,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
ck4p_msp,logistic,119,4,222,0.3333333333333333,0.27830445679415927,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
ckmer5_count_l2,nearest_centroid,119,4,500,0.1111111111111111,0.09557985873775347,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
ckmer5_count_l2,logistic,119,4,500,0.1111111111111111,0.12085137085137085,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
cspaced_count_l2,nearest_centroid,119,4,136,0.25,0.22294372294372294,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
cspaced_count_l2,logistic,119,4,136,0.25,0.19893162393162395,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
cspaced_property_l2,nearest_centroid,119,4,147,0.25,0.22294372294372294,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
cspaced_property_l2,logistic,119,4,147,0.2222222222222222,0.18107769423558898,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,nearest_centroid,119,4,647,0.1388888888888889,0.11408730158730158,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
hybrid_ckmer5_csp,logistic,119,4,647,0.19444444444444445,0.17023809523809522,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
minhash_k5_s128,nearest_centroid,119,4,128,0.2777777777777778,0.29175356806935754,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
minhash_k5_s128,logistic,119,4,128,0.16666666666666666,0.16580086580086578,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
eiip_l2,nearest_centroid,119,4,69,0.2222222222222222,0.19222273889793073,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
eiip_l2,logistic,119,4,69,0.1111111111111111,0.0950655624568668,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
eiip_summary_l2,nearest_centroid,119,4,8,0.2222222222222222,0.20564134141720347,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
eiip_summary_l2,logistic,119,4,8,0.2222222222222222,0.18865345181134655,within_genus_species,Candida,69,substitution_1pct_N_3pct,label
ck4,nearest_centroid,93,2,136,0.5357142857142857,0.5204216073781291,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
ck4,logistic,93,2,136,0.6428571428571429,0.5906432748538011,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
ck4_p,nearest_centroid,93,2,147,0.5357142857142857,0.5204216073781291,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
ck4_p,logistic,93,2,147,0.6071428571428571,0.561877667140825,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
ck4p_msp,nearest_centroid,93,2,222,0.5357142857142857,0.5204216073781291,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
ck4p_msp,logistic,93,2,222,0.6071428571428571,0.561877667140825,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,93,2,498,0.6071428571428571,0.5354449472096531,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
ckmer5_count_l2,logistic,93,2,498,0.6785714285714286,0.5491949910554561,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,nearest_centroid,93,2,136,0.39285714285714285,0.3728590250329381,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
cspaced_count_l2,logistic,93,2,136,0.42857142857142855,0.40106951871657753,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,nearest_centroid,93,2,147,0.39285714285714285,0.3728590250329381,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
cspaced_property_l2,logistic,93,2,147,0.39285714285714285,0.35238095238095235,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,nearest_centroid,93,2,645,0.5357142857142857,0.408130081300813,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
hybrid_ckmer5_csp,logistic,93,2,645,0.5714285714285714,0.4285714285714286,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
minhash_k5_s128,nearest_centroid,93,2,128,0.5357142857142857,0.5047619047619047,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
minhash_k5_s128,logistic,93,2,128,0.6428571428571429,0.5625,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
eiip_l2,nearest_centroid,93,2,69,0.6785714285714286,0.6415362731152205,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
eiip_l2,logistic,93,2,69,0.6785714285714286,0.6415362731152205,target_background,Candida,69,substitution_1pct_N_3pct,target_binary
