representation,representation_label,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
ck7_pca147,CK7 PCA-147,logistic,59,2,40,0.6666666666666666,0.6625,target_background,Escherichia,69,clean,target_binary
ck7_pca222,CK7 PCA-222,nearest_centroid,59,2,40,0.6666666666666666,0.6625,target_background,Escherichia,69,clean,target_binary
ck7_pca222,CK7 PCA-222,logistic,59,2,40,0.6666666666666666,0.6625,target_background,Escherichia,69,clean,target_binary
ck7_svd147,CK7 SVD-147,nearest_centroid,59,2,40,0.6111111111111112,0.5785953177257526,target_background,Escherichia,69,clean,target_binary
ck7_svd147,CK7 SVD-147,logistic,59,2,40,0.6111111111111112,0.5785953177257526,target_background,Escherichia,69,clean,target_binary
ck7_svd222,CK7 SVD-222,nearest_centroid,59,2,40,0.6111111111111112,0.5785953177257526,target_background,Escherichia,69,clean,target_binary
ck7_svd222,CK7 SVD-222,logistic,59,2,40,0.6111111111111112,0.5785953177257526,target_background,Escherichia,69,clean,target_binary
ck4,CK4,nearest_centroid,87,3,136,0.48148148148148145,0.48148148148148145,within_genus_species,Klebsiella,69,clean,label
ck4,CK4,logistic,87,3,136,0.3333333333333333,0.31495405179615704,within_genus_species,Klebsiella,69,clean,label
ck4_p,CK4+P,nearest_centroid,87,3,147,0.48148148148148145,0.48148148148148145,within_genus_species,Klebsiella,69,clean,label
ck4_p,CK4+P,logistic,87,3,147,0.37037037037037035,0.36718020541549956,within_genus_species,Klebsiella,69,clean,label
ck4p_msp,CK4P-MSP,nearest_centroid,87,3,222,0.48148148148148145,0.48148148148148145,within_genus_species,Klebsiella,69,clean,label
ck4p_msp,CK4P-MSP,logistic,87,3,222,0.4074074074074074,0.3694083694083694,within_genus_species,Klebsiella,69,clean,label
ckmer5_count_l2,CK5,nearest_centroid,87,3,506,0.3333333333333333,0.3115995115995116,within_genus_species,Klebsiella,69,clean,label
ckmer5_count_l2,CK5,logistic,87,3,506,0.37037037037037035,0.3181818181818182,within_genus_species,Klebsiella,69,clean,label
ck5_pca147,CK5 PCA-147,nearest_centroid,87,3,59,0.2962962962962963,0.27986633249791143,within_genus_species,Klebsiella,69,clean,label
ck5_pca147,CK5 PCA-147,logistic,87,3,59,0.37037037037037035,0.34435773566208344,within_genus_species,Klebsiella,69,clean,label
ck5_pca222,CK5 PCA-222,nearest_centroid,87,3,59,0.2962962962962963,0.27986633249791143,within_genus_species,Klebsiella,69,clean,label
ck5_pca222,CK5 PCA-222,logistic,87,3,59,0.37037037037037035,0.34435773566208344,within_genus_species,Klebsiella,69,clean,label
ck5_svd147,CK5 SVD-147,nearest_centroid,87,3,59,0.3333333333333333,0.3142857142857143,within_genus_species,Klebsiella,69,clean,label
ck5_svd147,CK5 SVD-147,logistic,87,3,59,0.2962962962962963,0.2640901771336554,within_genus_species,Klebsiella,69,clean,label
ck5_svd222,CK5 SVD-222,nearest_centroid,87,3,59,0.3333333333333333,0.3142857142857143,within_genus_species,Klebsiella,69,clean,label
ck5_svd222,CK5 SVD-222,logistic,87,3,59,0.2962962962962963,0.2640901771336554,within_genus_species,Klebsiella,69,clean,label
ck7_pca147,CK7 PCA-147,nearest_centroid,87,3,59,0.2962962962962963,0.28127917833800187,within_genus_species,Klebsiella,69,clean,label
ck7_pca147,CK7 PCA-147,logistic,87,3,59,0.3333333333333333,0.3181818181818182,within_genus_species,Klebsiella,69,clean,label
ck7_pca222,CK7 PCA-222,nearest_centroid,87,3,59,0.2962962962962963,0.28127917833800187,within_genus_species,Klebsiella,69,clean,label
ck7_pca222,CK7 PCA-222,logistic,87,3,59,0.3333333333333333,0.3181818181818182,within_genus_species,Klebsiella,69,clean,label
ck7_svd147,CK7 SVD-147,nearest_centroid,87,3,59,0.2962962962962963,0.28127917833800187,within_genus_species,Klebsiella,69,clean,label
ck7_svd147,CK7 SVD-147,logistic,87,3,59,0.3333333333333333,0.3241436925647452,within_genus_species,Klebsiella,69,clean,label
ck7_svd222,CK7 SVD-222,nearest_centroid,87,3,59,0.2962962962962963,0.28127917833800187,within_genus_species,Klebsiella,69,clean,label
ck7_svd222,CK7 SVD-222,logistic,87,3,59,0.3333333333333333,0.3241436925647452,within_genus_species,Klebsiella,69,clean,label
ck4,CK4,nearest_centroid,76,2,136,0.4782608695652174,0.45238095238095233,target_background,Klebsiella,69,clean,target_binary
ck4,CK4,logistic,76,2,136,0.30434782608695654,0.303030303030303,target_background,Klebsiella,69,clean,target_binary
ck4_p,CK4+P,nearest_centroid,76,2,147,0.4782608695652174,0.45238095238095233,target_background,Klebsiella,69,clean,target_binary
ck4_p,CK4+P,logistic,76,2,147,0.30434782608695654,0.303030303030303,target_background,Klebsiella,69,clean,target_binary
ck4p_msp,CK4P-MSP,nearest_centroid,76,2,222,0.4782608695652174,0.45238095238095233,target_background,Klebsiella,69,clean,target_binary
ck4p_msp,CK4P-MSP,logistic,76,2,222,0.6086956521739131,0.6086956521739131,target_background,Klebsiella,69,clean,target_binary
ckmer5_count_l2,CK5,nearest_centroid,76,2,504,0.4782608695652174,0.4772727272727273,target_background,Klebsiella,69,clean,target_binary
ckmer5_count_l2,CK5,logistic,76,2,504,0.391304347826087,0.3611111111111111,target_background,Klebsiella,69,clean,target_binary
ck5_pca147,CK5 PCA-147,nearest_centroid,76,2,52,0.5217391304347826,0.5217391304347826,target_background,Klebsiella,69,clean,target_binary
ck5_pca147,CK5 PCA-147,logistic,76,2,52,0.4782608695652174,0.4772727272727273,target_background,Klebsiella,69,clean,target_binary
ck5_pca222,CK5 PCA-222,nearest_centroid,76,2,52,0.5217391304347826,0.5217391304347826,target_background,Klebsiella,69,clean,target_binary
ck5_pca222,CK5 PCA-222,logistic,76,2,52,0.4782608695652174,0.4772727272727273,target_background,Klebsiella,69,clean,target_binary
ck5_svd147,CK5 SVD-147,nearest_centroid,76,2,52,0.4782608695652174,0.4772727272727273,target_background,Klebsiella,69,clean,target_binary
ck5_svd147,CK5 SVD-147,logistic,76,2,52,0.391304347826087,0.38076923076923075,target_background,Klebsiella,69,clean,target_binary
ck5_svd222,CK5 SVD-222,nearest_centroid,76,2,52,0.4782608695652174,0.4772727272727273,target_background,Klebsiella,69,clean,target_binary
ck5_svd222,CK5 SVD-222,logistic,76,2,52,0.391304347826087,0.38076923076923075,target_background,Klebsiella,69,clean,target_binary
ck7_pca147,CK7 PCA-147,nearest_centroid,76,2,52,0.6956521739130435,0.6861598440545809,target_background,Klebsiella,69,clean,target_binary
ck7_pca147,CK7 PCA-147,logistic,76,2,52,0.5217391304347826,0.5180952380952382,target_background,Klebsiella,69,clean,target_binary
ck7_pca222,CK7 PCA-222,nearest_centroid,76,2,52,0.6956521739130435,0.6861598440545809,target_background,Klebsiella,69,clean,target_binary
ck7_pca222,CK7 PCA-222,logistic,76,2,52,0.5217391304347826,0.5180952380952382,target_background,Klebsiella,69,clean,target_binary
ck7_svd147,CK7 SVD-147,nearest_centroid,76,2,52,0.6086956521739131,0.6086956521739131,target_background,Klebsiella,69,clean,target_binary
ck7_svd147,CK7 SVD-147,logistic,76,2,52,0.6086956521739131,0.6086956521739131,target_background,Klebsiella,69,clean,target_binary
ck7_svd222,CK7 SVD-222,nearest_centroid,76,2,52,0.6086956521739131,0.6086956521739131,target_background,Klebsiella,69,clean,target_binary
ck7_svd222,CK7 SVD-222,logistic,76,2,52,0.6086956521739131,0.6086956521739131,target_background,Klebsiella,69,clean,target_binary
ck4,CK4,nearest_centroid,116,4,136,0.17142857142857143,0.16993464052287582,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck4,CK4,logistic,116,4,136,0.08571428571428572,0.07941176470588235,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck4_p,CK4+P,nearest_centroid,116,4,147,0.17142857142857143,0.16993464052287582,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck4_p,CK4+P,logistic,116,4,147,0.05714285714285714,0.05572755417956656,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck4p_msp,CK4P-MSP,nearest_centroid,116,4,222,0.17142857142857143,0.16993464052287582,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck4p_msp,CK4P-MSP,logistic,116,4,222,0.2,0.18609022556390975,within_genus_species,Acinetobacter,69,substitution_1pct,label
ckmer5_count_l2,CK5,nearest_centroid,116,4,511,0.2571428571428571,0.24120670995670995,within_genus_species,Acinetobacter,69,substitution_1pct,label
ckmer5_count_l2,CK5,logistic,116,4,511,0.14285714285714285,0.13953081232492998,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck5_pca147,CK5 PCA-147,nearest_centroid,116,4,80,0.2571428571428571,0.2400013935340022,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck5_pca147,CK5 PCA-147,logistic,116,4,80,0.2,0.19052287581699345,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck5_pca222,CK5 PCA-222,nearest_centroid,116,4,80,0.2571428571428571,0.2400013935340022,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck5_pca222,CK5 PCA-222,logistic,116,4,80,0.2,0.19052287581699345,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck5_svd147,CK5 SVD-147,nearest_centroid,116,4,80,0.2571428571428571,0.24607843137254903,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck5_svd147,CK5 SVD-147,logistic,116,4,80,0.14285714285714285,0.13839285714285715,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck5_svd222,CK5 SVD-222,nearest_centroid,116,4,80,0.2571428571428571,0.24607843137254903,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck5_svd222,CK5 SVD-222,logistic,116,4,80,0.14285714285714285,0.13839285714285715,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck7_pca147,CK7 PCA-147,nearest_centroid,116,4,80,0.2571428571428571,0.25186403508771926,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck7_pca147,CK7 PCA-147,logistic,116,4,80,0.2571428571428571,0.2554179566563467,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck7_pca222,CK7 PCA-222,nearest_centroid,116,4,80,0.2571428571428571,0.25186403508771926,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck7_pca222,CK7 PCA-222,logistic,116,4,80,0.2571428571428571,0.2554179566563467,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck7_svd147,CK7 SVD-147,nearest_centroid,116,4,80,0.2857142857142857,0.2833849329205366,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck7_svd147,CK7 SVD-147,logistic,116,4,80,0.2571428571428571,0.2507153579135003,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck7_svd222,CK7 SVD-222,nearest_centroid,116,4,80,0.2857142857142857,0.2833849329205366,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck7_svd222,CK7 SVD-222,logistic,116,4,80,0.2571428571428571,0.2507153579135003,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck4,CK4,nearest_centroid,72,3,136,0.18181818181818182,0.16732026143790849,within_genus_species,Burkholderia,69,substitution_1pct,label
ck4,CK4,logistic,72,3,136,0.22727272727272727,0.22628205128205128,within_genus_species,Burkholderia,69,substitution_1pct,label
ck4_p,CK4+P,nearest_centroid,72,3,147,0.18181818181818182,0.16732026143790849,within_genus_species,Burkholderia,69,substitution_1pct,label
ck4_p,CK4+P,logistic,72,3,147,0.22727272727272727,0.22628205128205128,within_genus_species,Burkholderia,69,substitution_1pct,label
ck4p_msp,CK4P-MSP,nearest_centroid,72,3,222,0.18181818181818182,0.16732026143790849,within_genus_species,Burkholderia,69,substitution_1pct,label
ck4p_msp,CK4P-MSP,logistic,72,3,222,0.36363636363636365,0.3611111111111111,within_genus_species,Burkholderia,69,substitution_1pct,label
ckmer5_count_l2,CK5,nearest_centroid,72,3,469,0.18181818181818182,0.16892911010558068,within_genus_species,Burkholderia,69,substitution_1pct,label
ckmer5_count_l2,CK5,logistic,72,3,469,0.3181818181818182,0.29523809523809524,within_genus_species,Burkholderia,69,substitution_1pct,label
ck5_pca147,CK5 PCA-147,nearest_centroid,72,3,49,0.2727272727272727,0.27619047619047615,within_genus_species,Burkholderia,69,substitution_1pct,label
ck5_pca147,CK5 PCA-147,logistic,72,3,49,0.18181818181818182,0.17733247145011852,within_genus_species,Burkholderia,69,substitution_1pct,label
ck5_pca222,CK5 PCA-222,nearest_centroid,72,3,49,0.2727272727272727,0.27619047619047615,within_genus_species,Burkholderia,69,substitution_1pct,label
ck5_pca222,CK5 PCA-222,logistic,72,3,49,0.18181818181818182,0.17733247145011852,within_genus_species,Burkholderia,69,substitution_1pct,label
ck5_svd147,CK5 SVD-147,nearest_centroid,72,3,49,0.2727272727272727,0.27619047619047615,within_genus_species,Burkholderia,69,substitution_1pct,label
ck5_svd147,CK5 SVD-147,logistic,72,3,49,0.36363636363636365,0.35327635327635326,within_genus_species,Burkholderia,69,substitution_1pct,label
ck5_svd222,CK5 SVD-222,nearest_centroid,72,3,49,0.2727272727272727,0.27619047619047615,within_genus_species,Burkholderia,69,substitution_1pct,label
ck5_svd222,CK5 SVD-222,logistic,72,3,49,0.36363636363636365,0.35327635327635326,within_genus_species,Burkholderia,69,substitution_1pct,label
ck7_pca147,CK7 PCA-147,nearest_centroid,72,3,49,0.3181818181818182,0.2736842105263158,within_genus_species,Burkholderia,69,substitution_1pct,label
ck7_pca147,CK7 PCA-147,logistic,72,3,49,0.2727272727272727,0.2611073137388927,within_genus_species,Burkholderia,69,substitution_1pct,label
ck7_pca222,CK7 PCA-222,nearest_centroid,72,3,49,0.3181818181818182,0.2736842105263158,within_genus_species,Burkholderia,69,substitution_1pct,label
ck7_pca222,CK7 PCA-222,logistic,72,3,49,0.2727272727272727,0.2611073137388927,within_genus_species,Burkholderia,69,substitution_1pct,label
ck7_svd147,CK7 SVD-147,nearest_centroid,72,3,49,0.4090909090909091,0.38413547237076645,within_genus_species,Burkholderia,69,substitution_1pct,label
ck7_svd147,CK7 SVD-147,logistic,72,3,49,0.2727272727272727,0.2627450980392157,within_genus_species,Burkholderia,69,substitution_1pct,label
ck7_svd222,CK7 SVD-222,nearest_centroid,72,3,49,0.4090909090909091,0.38413547237076645,within_genus_species,Burkholderia,69,substitution_1pct,label
ck7_svd222,CK7 SVD-222,logistic,72,3,49,0.2727272727272727,0.2627450980392157,within_genus_species,Burkholderia,69,substitution_1pct,label
ck4,CK4,nearest_centroid,67,2,136,0.47619047619047616,0.4296296296296296,target_background,Burkholderia,69,substitution_1pct,target_binary
ck4,CK4,logistic,67,2,136,0.47619047619047616,0.38726790450928383,target_background,Burkholderia,69,substitution_1pct,target_binary
ck4_p,CK4+P,nearest_centroid,67,2,147,0.47619047619047616,0.4296296296296296,target_background,Burkholderia,69,substitution_1pct,target_binary
ck4_p,CK4+P,logistic,67,2,147,0.5238095238095238,0.41666666666666663,target_background,Burkholderia,69,substitution_1pct,target_binary
ck4p_msp,CK4P-MSP,nearest_centroid,67,2,222,0.47619047619047616,0.4296296296296296,target_background,Burkholderia,69,substitution_1pct,target_binary
ck4p_msp,CK4P-MSP,logistic,67,2,222,0.42857142857142855,0.3571428571428571,target_background,Burkholderia,69,substitution_1pct,target_binary
ckmer5_count_l2,CK5,nearest_centroid,67,2,466,0.47619047619047616,0.4296296296296296,target_background,Burkholderia,69,substitution_1pct,target_binary
ckmer5_count_l2,CK5,logistic,67,2,466,0.38095238095238093,0.27586206896551724,target_background,Burkholderia,69,substitution_1pct,target_binary
ck5_pca147,CK5 PCA-147,nearest_centroid,67,2,45,0.47619047619047616,0.4296296296296296,target_background,Burkholderia,69,substitution_1pct,target_binary
ck5_pca147,CK5 PCA-147,logistic,67,2,45,0.5238095238095238,0.4951923076923077,target_background,Burkholderia,69,substitution_1pct,target_binary
ck5_pca222,CK5 PCA-222,nearest_centroid,67,2,45,0.47619047619047616,0.4296296296296296,target_background,Burkholderia,69,substitution_1pct,target_binary
ck5_pca222,CK5 PCA-222,logistic,67,2,45,0.5238095238095238,0.4951923076923077,target_background,Burkholderia,69,substitution_1pct,target_binary
ck5_svd147,CK5 SVD-147,nearest_centroid,67,2,45,0.5238095238095238,0.4642857142857143,target_background,Burkholderia,69,substitution_1pct,target_binary
ck5_svd147,CK5 SVD-147,logistic,67,2,45,0.47619047619047616,0.4296296296296296,target_background,Burkholderia,69,substitution_1pct,target_binary
ck5_svd222,CK5 SVD-222,nearest_centroid,67,2,45,0.5238095238095238,0.4642857142857143,target_background,Burkholderia,69,substitution_1pct,target_binary
ck5_svd222,CK5 SVD-222,logistic,67,2,45,0.47619047619047616,0.4296296296296296,target_background,Burkholderia,69,substitution_1pct,target_binary
ck7_pca147,CK7 PCA-147,nearest_centroid,67,2,45,0.42857142857142855,0.42727272727272725,target_background,Burkholderia,69,substitution_1pct,target_binary
ck7_pca147,CK7 PCA-147,logistic,67,2,45,0.38095238095238093,0.35764705882352943,target_background,Burkholderia,69,substitution_1pct,target_binary
ck7_pca222,CK7 PCA-222,nearest_centroid,67,2,45,0.42857142857142855,0.42727272727272725,target_background,Burkholderia,69,substitution_1pct,target_binary
ck7_pca222,CK7 PCA-222,logistic,67,2,45,0.38095238095238093,0.35764705882352943,target_background,Burkholderia,69,substitution_1pct,target_binary
ck7_svd147,CK7 SVD-147,nearest_centroid,67,2,45,0.47619047619047616,0.38726790450928383,target_background,Burkholderia,69,substitution_1pct,target_binary
ck7_svd147,CK7 SVD-147,logistic,67,2,45,0.42857142857142855,0.3571428571428571,target_background,Burkholderia,69,substitution_1pct,target_binary
ck7_svd222,CK7 SVD-222,nearest_centroid,67,2,45,0.47619047619047616,0.38726790450928383,target_background,Burkholderia,69,substitution_1pct,target_binary
ck7_svd222,CK7 SVD-222,logistic,67,2,45,0.42857142857142855,0.3571428571428571,target_background,Burkholderia,69,substitution_1pct,target_binary
ck4,CK4,nearest_centroid,119,4,136,0.3055555555555556,0.2920289855072464,within_genus_species,Candida,69,substitution_1pct,label
ck4,CK4,logistic,119,4,136,0.3055555555555556,0.3186868686868687,within_genus_species,Candida,69,substitution_1pct,label
ck4_p,CK4+P,nearest_centroid,119,4,147,0.3055555555555556,0.2920289855072464,within_genus_species,Candida,69,substitution_1pct,label
ck4_p,CK4+P,logistic,119,4,147,0.3055555555555556,0.3318523581681476,within_genus_species,Candida,69,substitution_1pct,label
ck4p_msp,CK4P-MSP,nearest_centroid,119,4,222,0.3055555555555556,0.29693094629156014,within_genus_species,Candida,69,substitution_1pct,label
ck4p_msp,CK4P-MSP,logistic,119,4,222,0.16666666666666666,0.14642857142857144,within_genus_species,Candida,69,substitution_1pct,label
ckmer5_count_l2,CK5,nearest_centroid,119,4,503,0.2777777777777778,0.23877876509455456,within_genus_species,Candida,69,substitution_1pct,label
